Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
MLPClassifier;0.8132;0.824;0.8132;0.8149;0.8406;0.8573;0.8406;0.8422;0.85;0.8544;0.85;0.8499;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 876, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=876)
KNeighborsClassifier;0.81;0.8227;0.81;0.812;0.8261;0.8317;0.8261;0.8269;0.85;0.8505;0.85;0.8499;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 11, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=11, p=1,
                     weights='distance')"
MLPClassifier;0.8198;0.8317;0.8198;0.8203;0.8551;0.8576;0.8551;0.8556;0.85;0.8519;0.85;0.8498;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 876, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=876)
MLPClassifier;0.8003;0.8117;0.8003;0.8013;0.8696;0.8824;0.8696;0.8714;0.85;0.8519;0.85;0.8498;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 876, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=876)
MLPClassifier;0.8244;0.8381;0.8244;0.8252;0.8116;0.8151;0.8116;0.811;0.85;0.8519;0.85;0.8498;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 712, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=712)
KNeighborsClassifier;0.789;0.8034;0.789;0.7901;0.8116;0.8155;0.8116;0.8127;0.85;0.852;0.85;0.8497;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
RandomForestClassifier;0.8534;0.8623;0.8534;0.854;0.8116;0.8175;0.8116;0.8137;0.85;0.8583;0.85;0.8497;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 625};RandomForestClassifier(n_estimators=20, random_state=625)
RandomForestClassifier;0.8615;0.8692;0.8615;0.862;0.7826;0.7824;0.7826;0.7822;0.85;0.8558;0.85;0.8495;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 311};RandomForestClassifier(n_estimators=20, random_state=311)
KNeighborsClassifier;0.7889;0.8008;0.7889;0.7881;0.8261;0.8227;0.8261;0.8233;0.85;0.8497;0.85;0.8495;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
RandomForestClassifier;0.8342;0.8431;0.8342;0.8341;0.8986;0.8972;0.8986;0.8976;0.85;0.8577;0.85;0.8488;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 247};RandomForestClassifier(n_estimators=20, random_state=247)
MLPClassifier;0.8179;0.8286;0.8179;0.819;0.8986;0.9171;0.8986;0.8946;0.85;0.8493;0.85;0.8486;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 876, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=876)
SVC;0.8115;0.8219;0.8115;0.8125;0.8696;0.8726;0.8696;0.87;0.8333;0.862;0.8333;0.8361;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 748};SVC(C=10, random_state=748)
SVC;0.8084;0.8213;0.8084;0.8095;0.8841;0.8841;0.8841;0.8841;0.8333;0.8429;0.8333;0.8358;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 818};SVC(C=10, random_state=818)
SVC;0.8229;0.8321;0.8229;0.8241;0.8116;0.8307;0.8116;0.8127;0.8333;0.85;0.8333;0.8357;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'kernel': 'linear', 'random_state': 748};SVC(C=0.1, kernel='linear', random_state=748)
SVC;0.826;0.8379;0.826;0.8259;0.8116;0.8202;0.8116;0.8143;0.8333;0.85;0.8333;0.8357;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'kernel': 'linear', 'random_state': 748};SVC(C=0.1, kernel='linear', random_state=748)
SVC;0.8213;0.8351;0.8213;0.8225;0.7826;0.7829;0.7826;0.7825;0.8333;0.85;0.8333;0.8357;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'kernel': 'linear', 'random_state': 748};SVC(C=0.1, kernel='linear', random_state=748)
SVC;0.8195;0.8331;0.8195;0.8203;0.8261;0.8323;0.8261;0.8275;0.8333;0.85;0.8333;0.8357;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'linear', 'random_state': 748};SVC(C=10, kernel='linear', random_state=748)
SVC;0.8196;0.8291;0.8196;0.8206;0.7971;0.8203;0.7971;0.7977;0.8333;0.85;0.8333;0.8357;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'kernel': 'linear', 'random_state': 818};SVC(C=0.1, kernel='linear', random_state=818)
SVC;0.8179;0.8298;0.8179;0.8195;0.7826;0.7966;0.7826;0.7835;0.8333;0.85;0.8333;0.8357;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 65};SVC(C=1, kernel='linear', random_state=65)
SVC;0.8117;0.8245;0.8117;0.8122;0.8406;0.8506;0.8406;0.8435;0.8333;0.85;0.8333;0.8357;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 65};SVC(C=1, kernel='linear', random_state=65)
SVC;0.8229;0.8317;0.8229;0.8237;0.7681;0.7745;0.7681;0.7692;0.8333;0.85;0.8333;0.8357;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'linear', 'random_state': 65};SVC(C=10, kernel='linear', random_state=65)
SVC;0.815;0.8284;0.815;0.8163;0.8406;0.8516;0.8406;0.8415;0.8333;0.85;0.8333;0.8357;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 65};SVC(C=1, kernel='linear', random_state=65)
SVC;0.8148;0.8239;0.8148;0.8156;0.8261;0.8317;0.8261;0.8278;0.8333;0.85;0.8333;0.8357;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'kernel': 'linear', 'random_state': 65};SVC(C=0.1, kernel='linear', random_state=65)
SVC;0.8197;0.8281;0.8197;0.8203;0.8551;0.8681;0.8551;0.8582;0.8333;0.85;0.8333;0.8357;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 65};SVC(C=1, kernel='linear', random_state=65)
SVC;0.8149;0.8269;0.8149;0.8155;0.8406;0.8406;0.8406;0.8398;0.8333;0.85;0.8333;0.8357;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 65};SVC(C=1, kernel='linear', random_state=65)
SVC;0.8083;0.8203;0.8083;0.809;0.8696;0.8778;0.8696;0.8715;0.8333;0.85;0.8333;0.8357;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'kernel': 'linear', 'random_state': 818};SVC(C=0.1, kernel='linear', random_state=818)
SVC;0.8182;0.8267;0.8182;0.8194;0.7971;0.7975;0.7971;0.7971;0.8333;0.85;0.8333;0.8357;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'kernel': 'linear', 'random_state': 818};SVC(C=0.1, kernel='linear', random_state=818)
SVC;0.8197;0.8324;0.8197;0.8202;0.7971;0.8132;0.7971;0.799;0.8333;0.85;0.8333;0.8357;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 818};SVC(C=1, kernel='linear', random_state=818)
MLPClassifier;0.8212;0.8356;0.8212;0.8215;0.8116;0.8209;0.8116;0.8132;0.8333;0.8489;0.8333;0.8352;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 440, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=440)
RandomForestClassifier;0.8358;0.8452;0.8358;0.8372;0.8116;0.812;0.8116;0.8115;0.8333;0.8524;0.8333;0.835;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 247};RandomForestClassifier(n_estimators=10, random_state=247)
KNeighborsClassifier;0.7971;0.8132;0.7971;0.7967;0.7681;0.8073;0.7681;0.7695;0.8333;0.8409;0.8333;0.8349;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
SVC;0.8229;0.8336;0.8229;0.8239;0.7536;0.7923;0.7536;0.7571;0.8333;0.8478;0.8333;0.8347;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 818};SVC(C=10, random_state=818)
SVC;0.815;0.8243;0.815;0.8148;0.8116;0.8309;0.8116;0.8146;0.8333;0.8478;0.8333;0.8347;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 65};SVC(C=10, random_state=65)
RandomForestClassifier;0.8373;0.8455;0.8373;0.8377;0.8261;0.8377;0.8261;0.8291;0.8333;0.8411;0.8333;0.8346;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 625};RandomForestClassifier(n_estimators=20, random_state=625)
RandomForestClassifier;0.8438;0.8531;0.8438;0.8445;0.8551;0.8589;0.8551;0.8539;0.8333;0.8411;0.8333;0.8346;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 247};RandomForestClassifier(n_estimators=20, random_state=247)
RandomForestClassifier;0.8518;0.8593;0.8518;0.8521;0.8261;0.8254;0.8261;0.8247;0.8333;0.8411;0.8333;0.8346;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 311};RandomForestClassifier(n_estimators=10, random_state=311)
MLPClassifier;0.8083;0.8185;0.8083;0.8085;0.8551;0.8675;0.8551;0.8566;0.8333;0.8413;0.8333;0.834;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 712, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=712)
RandomForestClassifier;0.8326;0.8425;0.8326;0.8324;0.913;0.9224;0.913;0.9145;0.8333;0.8413;0.8333;0.834;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 311};RandomForestClassifier(n_estimators=20, random_state=311)
KNeighborsClassifier;0.8035;0.8218;0.8035;0.8065;0.8551;0.8625;0.8551;0.8519;0.8333;0.8372;0.8333;0.8339;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
RandomForestClassifier;0.8519;0.8576;0.8519;0.8516;0.8406;0.8409;0.8406;0.8397;0.8333;0.8388;0.8333;0.8337;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 311};RandomForestClassifier(n_estimators=20, random_state=311)
MLPClassifier;0.8228;0.8295;0.8228;0.8229;0.7971;0.8006;0.7971;0.7981;0.8333;0.8339;0.8333;0.8333;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 440, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=440)
MLPClassifier;0.8115;0.8213;0.8115;0.813;0.8551;0.8624;0.8551;0.8558;0.8333;0.8339;0.8333;0.8333;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 712, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=712)
MLPClassifier;0.8165;0.8278;0.8165;0.818;0.8986;0.9062;0.8986;0.8979;0.8333;0.8339;0.8333;0.8333;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 712, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=712)
MLPClassifier;0.839;0.8502;0.839;0.84;0.6232;0.6169;0.6232;0.6127;0.8333;0.8339;0.8333;0.8333;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 712, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=712)
MLPClassifier;0.8181;0.8296;0.8181;0.8191;0.8261;0.83;0.8261;0.8261;0.8333;0.8333;0.8333;0.8333;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 876, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=876)
KNeighborsClassifier;0.8018;0.8107;0.8018;0.8028;0.7536;0.77;0.7536;0.756;0.8333;0.8357;0.8333;0.8331;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 13, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=13, p=1,
                     weights='distance')"
