Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
RandomForestClassifier;0.9173;0.9178;0.9173;0.9174;0.9188;0.9193;0.9188;0.9188;0.8667;0.8673;0.8667;0.8666;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 120};RandomForestClassifier(n_estimators=20, random_state=120)
KNeighborsClassifier;0.9084;0.9094;0.9084;0.9085;0.9161;0.9168;0.9161;0.9161;0.8667;0.869;0.8667;0.8664;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
RandomForestClassifier;0.9151;0.9154;0.9151;0.9152;0.9289;0.929;0.9289;0.9289;0.8667;0.869;0.8667;0.8664;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 120};RandomForestClassifier(n_estimators=20, random_state=120)
KNeighborsClassifier;0.9081;0.9092;0.9081;0.9082;0.9168;0.9168;0.9168;0.9168;0.8667;0.869;0.8667;0.8664;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 13, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=13, p=1,
                     weights='distance')"
KNeighborsClassifier;0.9114;0.9125;0.9114;0.9115;0.9168;0.9184;0.9168;0.917;0.8667;0.8709;0.8667;0.8663;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier(metric='manhattan', p=1)
KNeighborsClassifier;0.9107;0.9115;0.9107;0.9108;0.9087;0.9095;0.9087;0.9088;0.8667;0.8709;0.8667;0.8663;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier(metric='manhattan', p=1)
KNeighborsClassifier;0.9128;0.9139;0.9128;0.9129;0.8966;0.8983;0.8966;0.897;0.8667;0.8709;0.8667;0.8663;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier()
KNeighborsClassifier;0.9108;0.9119;0.9108;0.9109;0.9182;0.9186;0.9182;0.9182;0.8667;0.8709;0.8667;0.8663;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier(metric='manhattan', p=1)
KNeighborsClassifier;0.9126;0.9137;0.9126;0.9127;0.9107;0.9112;0.9107;0.9108;0.8667;0.8709;0.8667;0.8663;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier(metric='manhattan', p=1)
KNeighborsClassifier;0.9122;0.9131;0.9122;0.9124;0.9141;0.9152;0.9141;0.9143;0.8667;0.8709;0.8667;0.8663;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier(metric='manhattan', p=1)
KNeighborsClassifier;0.9095;0.9106;0.9095;0.9096;0.9174;0.9178;0.9174;0.9175;0.8667;0.8709;0.8667;0.8663;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier(metric='manhattan', p=1)
KNeighborsClassifier;0.9108;0.9117;0.9108;0.9109;0.9135;0.9135;0.9135;0.9134;0.8667;0.8709;0.8667;0.8663;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier(metric='manhattan', p=1)
KNeighborsClassifier;0.9075;0.9086;0.9075;0.9077;0.9168;0.9175;0.9168;0.9169;0.8667;0.8709;0.8667;0.8663;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier(metric='manhattan', p=1)
KNeighborsClassifier;0.9132;0.9139;0.9132;0.9133;0.906;0.9066;0.906;0.9061;0.8667;0.8709;0.8667;0.8663;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier(metric='manhattan', p=1)
KNeighborsClassifier;0.9126;0.9135;0.9126;0.9128;0.9134;0.9146;0.9134;0.9136;0.8667;0.8709;0.8667;0.8663;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier(metric='manhattan', p=1)
KNeighborsClassifier;0.91;0.9112;0.91;0.9101;0.9195;0.9206;0.9195;0.9197;0.8667;0.8709;0.8667;0.8663;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier(metric='manhattan', p=1)
KNeighborsClassifier;0.911;0.9119;0.911;0.9111;0.9188;0.9192;0.9188;0.9189;0.8667;0.8709;0.8667;0.8663;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier(metric='manhattan', p=1)
KNeighborsClassifier;0.9106;0.9116;0.9106;0.9107;0.9142;0.9154;0.9142;0.9143;0.8667;0.8709;0.8667;0.8663;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier(metric='manhattan', p=1)
KNeighborsClassifier;0.911;0.9119;0.911;0.9111;0.9181;0.9192;0.9181;0.9183;0.8667;0.8709;0.8667;0.8663;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier(metric='manhattan', p=1)
KNeighborsClassifier;0.913;0.9139;0.913;0.9131;0.906;0.9075;0.906;0.906;0.8667;0.8709;0.8667;0.8663;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier(metric='manhattan', p=1)
KNeighborsClassifier;0.9115;0.9123;0.9115;0.9116;0.9142;0.9147;0.9142;0.9143;0.8667;0.8709;0.8667;0.8663;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier(metric='manhattan', p=1)
RandomForestClassifier;0.9144;0.9148;0.9144;0.9145;0.9282;0.9282;0.9282;0.9282;0.8667;0.8665;0.8667;0.8662;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 120};RandomForestClassifier(n_estimators=20, random_state=120)
RandomForestClassifier;0.9168;0.9173;0.9168;0.9169;0.9188;0.919;0.9188;0.9189;0.8667;0.8665;0.8667;0.8662;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 124};RandomForestClassifier(n_estimators=20, random_state=124)
RandomForestClassifier;0.9176;0.9179;0.9176;0.9177;0.9074;0.9078;0.9074;0.9075;0.8667;0.8677;0.8667;0.8661;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 120};RandomForestClassifier(n_estimators=20, random_state=120)
RandomForestClassifier;0.9191;0.9195;0.9191;0.9192;0.9229;0.9231;0.9229;0.9229;0.8667;0.8656;0.8667;0.8658;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 848};RandomForestClassifier(n_estimators=20, random_state=848)
RandomForestClassifier;0.9172;0.9176;0.9172;0.9173;0.902;0.9028;0.902;0.9021;0.8667;0.8668;0.8667;0.8657;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 848};RandomForestClassifier(n_estimators=10, random_state=848)
RandomForestClassifier;0.9184;0.9188;0.9184;0.9185;0.9181;0.9186;0.9181;0.9182;0.85;0.8505;0.85;0.8499;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 848};RandomForestClassifier(n_estimators=20, random_state=848)
RandomForestClassifier;0.9193;0.9196;0.9193;0.9194;0.9174;0.9178;0.9174;0.9175;0.85;0.8505;0.85;0.8499;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 120};RandomForestClassifier(n_estimators=20, random_state=120)
RandomForestClassifier;0.9199;0.9203;0.9199;0.92;0.9135;0.9136;0.9135;0.9135;0.85;0.8519;0.85;0.8498;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 848};RandomForestClassifier(n_estimators=20, random_state=848)
RandomForestClassifier;0.9173;0.9176;0.9173;0.9174;0.9094;0.9101;0.9094;0.9095;0.85;0.8497;0.85;0.8495;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 848};RandomForestClassifier(n_estimators=20, random_state=848)
RandomForestClassifier;0.9167;0.917;0.9167;0.9168;0.9248;0.9251;0.9248;0.9249;0.85;0.8497;0.85;0.8495;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 124};RandomForestClassifier(n_estimators=20, random_state=124)
RandomForestClassifier;0.917;0.9174;0.917;0.9171;0.9135;0.914;0.9135;0.9135;0.85;0.8497;0.85;0.8495;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 120};RandomForestClassifier(n_estimators=20, random_state=120)
RandomForestClassifier;0.9191;0.9194;0.9191;0.9192;0.9128;0.9128;0.9128;0.9128;0.85;0.8508;0.85;0.849;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 120};RandomForestClassifier(n_estimators=20, random_state=120)
RandomForestClassifier;0.9149;0.9153;0.9149;0.915;0.9302;0.9303;0.9302;0.9302;0.85;0.8524;0.85;0.8488;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 848};RandomForestClassifier(n_estimators=20, random_state=848)
KNeighborsClassifier;0.9113;0.9125;0.9113;0.9115;0.9081;0.9092;0.9081;0.9081;0.85;0.8526;0.85;0.8487;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
KNeighborsClassifier;0.9094;0.9105;0.9094;0.9096;0.9074;0.9077;0.9074;0.9075;0.85;0.8526;0.85;0.8487;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
KNeighborsClassifier;0.9105;0.9116;0.9105;0.9107;0.9095;0.9102;0.9095;0.9095;0.85;0.8526;0.85;0.8487;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
KNeighborsClassifier;0.9122;0.9132;0.9122;0.9123;0.9128;0.913;0.9128;0.9128;0.85;0.8526;0.85;0.8487;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
KNeighborsClassifier;0.9089;0.9099;0.9089;0.909;0.9107;0.9116;0.9107;0.9108;0.85;0.8526;0.85;0.8487;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
KNeighborsClassifier;0.9099;0.9109;0.9099;0.9101;0.9161;0.9167;0.9161;0.9161;0.85;0.8526;0.85;0.8487;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 11, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=11, p=1,
                     weights='distance')"
RandomForestClassifier;0.9195;0.92;0.9195;0.9196;0.9013;0.9014;0.9013;0.9014;0.85;0.8526;0.85;0.8487;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 124};RandomForestClassifier(n_estimators=20, random_state=124)
KNeighborsClassifier;0.9111;0.9123;0.9111;0.9113;0.9067;0.9068;0.9067;0.9068;0.85;0.8526;0.85;0.8487;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
KNeighborsClassifier;0.912;0.9129;0.912;0.9122;0.9134;0.9135;0.9134;0.9135;0.85;0.8526;0.85;0.8487;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
RandomForestClassifier;0.9195;0.9198;0.9195;0.9195;0.9128;0.9128;0.9128;0.9128;0.85;0.8514;0.85;0.8483;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 124};RandomForestClassifier(n_estimators=20, random_state=124)
KNeighborsClassifier;0.9104;0.9114;0.9104;0.9105;0.9282;0.9283;0.9282;0.9282;0.85;0.8514;0.85;0.8483;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 11, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=11, p=1,
                     weights='distance')"
DecisionTreeClassifier;0.8978;0.8981;0.8978;0.8978;0.8705;0.8721;0.8705;0.871;0.8333;0.8348;0.8333;0.8337;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 341};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=341)
KNeighborsClassifier;0.9086;0.9096;0.9086;0.9087;0.9215;0.9226;0.9215;0.9217;0.8333;0.8367;0.8333;0.8324;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
RandomForestClassifier;0.916;0.9164;0.916;0.916;0.9242;0.9249;0.9242;0.9243;0.8333;0.8333;0.8333;0.8323;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 124};RandomForestClassifier(n_estimators=20, random_state=124)
KNeighborsClassifier;0.9105;0.9115;0.9105;0.9107;0.902;0.9027;0.902;0.9021;0.8333;0.8338;0.8333;0.8322;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=15, p=1,
                     weights='distance')"
DecisionTreeClassifier;0.899;0.8995;0.899;0.899;0.8691;0.8719;0.8691;0.8697;0.8167;0.8285;0.8167;0.8184;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 943};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=943)
DecisionTreeClassifier;0.9025;0.9028;0.9025;0.9025;0.8786;0.8804;0.8786;0.879;0.8167;0.8285;0.8167;0.8184;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 341};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=341)
DecisionTreeClassifier;0.9024;0.9027;0.9024;0.9025;0.8483;0.8536;0.8483;0.8492;0.8167;0.8285;0.8167;0.8184;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 363};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=363)
DecisionTreeClassifier;0.8979;0.8981;0.8979;0.8979;0.8833;0.8855;0.8833;0.8833;0.8167;0.8285;0.8167;0.8184;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 363};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=363)
DecisionTreeClassifier;0.897;0.8972;0.897;0.897;0.8879;0.8897;0.8879;0.8881;0.8167;0.8285;0.8167;0.8184;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 363};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=363)
DecisionTreeClassifier;0.901;0.9013;0.901;0.901;0.8671;0.8719;0.8671;0.868;0.8167;0.8234;0.8167;0.8178;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 363};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=363)
DecisionTreeClassifier;0.8976;0.8979;0.8976;0.8976;0.8759;0.879;0.8759;0.8764;0.8167;0.8224;0.8167;0.8173;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 363};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=363)
DecisionTreeClassifier;0.8991;0.8994;0.8991;0.8992;0.8705;0.874;0.8705;0.871;0.8167;0.8224;0.8167;0.8173;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 943};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=943)
MLPClassifier;0.8368;0.8398;0.8368;0.8375;0.8819;0.8824;0.8819;0.882;0.8167;0.8187;0.8167;0.8163;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 482, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=482)
MLPClassifier;0.8387;0.8417;0.8387;0.8392;0.8618;0.8658;0.8618;0.8627;0.8167;0.8163;0.8167;0.8162;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 482, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=482)
MLPClassifier;0.8334;0.8369;0.8334;0.834;0.8745;0.8758;0.8745;0.8749;0.8167;0.8172;0.8167;0.8155;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 975, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=975)
DecisionTreeClassifier;0.9005;0.9007;0.9005;0.9005;0.8692;0.877;0.8692;0.8697;0.8;0.8102;0.8;0.8014;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 943};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=943)
DecisionTreeClassifier;0.9006;0.9008;0.9006;0.9007;0.8772;0.8812;0.8772;0.8777;0.8;0.8102;0.8;0.8014;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 943};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=943)
DecisionTreeClassifier;0.8981;0.8983;0.8981;0.8981;0.8872;0.8905;0.8872;0.8878;0.8;0.8102;0.8;0.8014;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 943};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=943)
