Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
RandomForestClassifier;0.8704;0.8755;0.8704;0.8709;0.8472;0.859;0.8472;0.8497;0.9167;0.9194;0.9167;0.9165;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 315};RandomForestClassifier(n_estimators=10, random_state=315)
RandomForestClassifier;0.855;0.8607;0.855;0.8553;0.9306;0.9302;0.9306;0.9301;0.9;0.912;0.9;0.9019;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 315};RandomForestClassifier(n_estimators=20, random_state=315)
RandomForestClassifier;0.8626;0.8664;0.8626;0.863;0.8958;0.8952;0.8958;0.8955;0.9;0.912;0.9;0.9019;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 269};RandomForestClassifier(n_estimators=20, random_state=269)
SVC;0.8256;0.834;0.8256;0.8274;0.8403;0.854;0.8403;0.841;0.9;0.9043;0.9;0.9011;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 669};SVC(C=10, random_state=669)
RandomForestClassifier;0.8749;0.88;0.8749;0.8756;0.7778;0.7839;0.7778;0.7799;0.9;0.9087;0.9;0.9009;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 269};RandomForestClassifier(n_estimators=10, random_state=269)
RandomForestClassifier;0.8727;0.8791;0.8727;0.8731;0.7778;0.7828;0.7778;0.7791;0.9;0.9087;0.9;0.9009;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 315};RandomForestClassifier(n_estimators=20, random_state=315)
RandomForestClassifier;0.8573;0.8642;0.8573;0.8575;0.8819;0.8905;0.8819;0.8833;0.9;0.9087;0.9;0.9009;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 747};RandomForestClassifier(n_estimators=10, random_state=747)
RandomForestClassifier;0.8604;0.8667;0.8604;0.8611;0.9028;0.9032;0.9028;0.9029;0.9;0.9087;0.9;0.9009;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 747};RandomForestClassifier(n_estimators=20, random_state=747)
DecisionTreeClassifier;0.8518;0.8589;0.8518;0.853;0.8958;0.8987;0.8958;0.8963;0.9;0.9148;0.9;0.9008;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 677};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=677)
RandomForestClassifier;0.8719;0.8794;0.8719;0.8723;0.8125;0.8198;0.8125;0.8147;0.9;0.906;0.9;0.9005;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 269};RandomForestClassifier(n_estimators=20, random_state=269)
DecisionTreeClassifier;0.8573;0.865;0.8573;0.8585;0.8819;0.8928;0.8819;0.8837;0.9;0.906;0.9;0.9005;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 520};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=520)
DecisionTreeClassifier;0.8688;0.8753;0.8688;0.8697;0.8403;0.8563;0.8403;0.8432;0.9;0.906;0.9;0.9005;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 677};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=677)
RandomForestClassifier;0.8581;0.8632;0.8581;0.8587;0.8542;0.8591;0.8542;0.8556;0.9;0.906;0.9;0.9005;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 747};RandomForestClassifier(n_estimators=5, random_state=747)
DecisionTreeClassifier;0.8696;0.8797;0.8696;0.8707;0.8542;0.8591;0.8542;0.8554;0.9;0.906;0.9;0.9005;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 275};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=275)
RandomForestClassifier;0.8588;0.8656;0.8588;0.8598;0.8819;0.893;0.8819;0.8839;0.9;0.906;0.9;0.9005;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 747};RandomForestClassifier(n_estimators=20, random_state=747)
RandomForestClassifier;0.8595;0.8637;0.8595;0.8601;0.8681;0.879;0.8681;0.8699;0.9;0.906;0.9;0.9005;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 269};RandomForestClassifier(n_estimators=20, random_state=269)
DecisionTreeClassifier;0.8727;0.8803;0.8727;0.8737;0.8403;0.8465;0.8403;0.8416;0.9;0.906;0.9;0.9005;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 520};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=520)
DecisionTreeClassifier;0.8549;0.8609;0.8549;0.8558;0.875;0.8757;0.875;0.8751;0.9;0.9015;0.9;0.9004;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 275};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=275)
DecisionTreeClassifier;0.865;0.8708;0.865;0.8656;0.875;0.878;0.875;0.876;0.9;0.9015;0.9;0.9004;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 20, 'random_state': 520};DecisionTreeClassifier(max_depth=10, min_samples_leaf=20, random_state=520)
DecisionTreeClassifier;0.8711;0.8793;0.8711;0.8722;0.8542;0.8584;0.8542;0.8545;0.9;0.9015;0.9;0.9004;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 20, 'random_state': 275};DecisionTreeClassifier(max_depth=10, min_samples_leaf=20, random_state=275)
DecisionTreeClassifier;0.8604;0.8661;0.8604;0.8613;0.8542;0.8639;0.8542;0.8568;0.9;0.9137;0.9;0.9004;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 275};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=275)
DecisionTreeClassifier;0.8527;0.8615;0.8527;0.8527;0.8819;0.8971;0.8819;0.8843;0.9;0.9015;0.9;0.9004;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 275};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=275)
DecisionTreeClassifier;0.8634;0.8727;0.8634;0.8645;0.8403;0.8474;0.8403;0.8422;0.9;0.9015;0.9;0.9004;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 275};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=275)
DecisionTreeClassifier;0.8688;0.8735;0.8688;0.8698;0.8333;0.8413;0.8333;0.8359;0.9;0.9015;0.9;0.9004;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 20, 'random_state': 677};DecisionTreeClassifier(max_depth=10, min_samples_leaf=20, random_state=677)
DecisionTreeClassifier;0.8626;0.8689;0.8626;0.8635;0.8889;0.89;0.8889;0.8892;0.9;0.9015;0.9;0.9004;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 20, 'random_state': 520};DecisionTreeClassifier(max_depth=10, min_samples_leaf=20, random_state=520)
DecisionTreeClassifier;0.8673;0.8753;0.8673;0.8684;0.875;0.8744;0.875;0.8743;0.9;0.9015;0.9;0.9004;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 20, 'random_state': 520};DecisionTreeClassifier(max_depth=10, min_samples_leaf=20, random_state=520)
DecisionTreeClassifier;0.8558;0.8627;0.8558;0.8565;0.8681;0.8699;0.8681;0.8688;0.9;0.9015;0.9;0.9004;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 677};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=677)
DecisionTreeClassifier;0.8643;0.8746;0.8643;0.8653;0.8681;0.8775;0.8681;0.8683;0.9;0.9015;0.9;0.9004;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 520};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=520)
SVC;0.8232;0.8305;0.8232;0.8248;0.8264;0.8297;0.8264;0.8268;0.9;0.9103;0.9;0.8998;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 669};SVC(C=10, random_state=669)
RandomForestClassifier;0.8541;0.8606;0.8541;0.8553;0.8889;0.8914;0.8889;0.8899;0.9;0.9027;0.9;0.8998;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 269};RandomForestClassifier(n_estimators=20, random_state=269)
MLPClassifier;0.821;0.8267;0.821;0.8221;0.8542;0.858;0.8542;0.8539;0.9;0.9032;0.9;0.8988;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 694, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=694)
RandomForestClassifier;0.8565;0.862;0.8565;0.8573;0.8819;0.8821;0.8819;0.8818;0.9;0.9032;0.9;0.8988;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 315};RandomForestClassifier(n_estimators=20, random_state=315)
RandomForestClassifier;0.865;0.871;0.865;0.8661;0.8403;0.8423;0.8403;0.8409;0.8833;0.8924;0.8833;0.8855;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 269};RandomForestClassifier(n_estimators=10, random_state=269)
KNeighborsClassifier;0.8495;0.8577;0.8495;0.8505;0.8542;0.8592;0.8542;0.8545;0.8833;0.8955;0.8833;0.8848;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
MLPClassifier;0.821;0.8289;0.821;0.8224;0.8611;0.862;0.8611;0.8614;0.8833;0.8918;0.8833;0.8847;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 334, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=334)
RandomForestClassifier;0.8673;0.8717;0.8673;0.8676;0.8472;0.8547;0.8472;0.8487;0.8833;0.8918;0.8833;0.8847;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 747};RandomForestClassifier(n_estimators=10, random_state=747)
MLPClassifier;0.8249;0.8325;0.8249;0.8263;0.8958;0.8966;0.8958;0.8952;0.8833;0.8918;0.8833;0.8847;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 196, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=196)
MLPClassifier;0.8163;0.8233;0.8163;0.8174;0.8542;0.8707;0.8542;0.8573;0.8833;0.8918;0.8833;0.8847;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 694, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=694)
SVC;0.8187;0.827;0.8187;0.8199;0.8889;0.8992;0.8889;0.8904;0.8833;0.8865;0.8833;0.8845;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 566};SVC(C=10, random_state=566)
KNeighborsClassifier;0.8495;0.861;0.8495;0.8493;0.8056;0.8148;0.8056;0.8082;0.8833;0.8935;0.8833;0.8844;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
SVC;0.8279;0.8345;0.8279;0.8294;0.8333;0.8327;0.8333;0.8329;0.8833;0.8972;0.8833;0.8842;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 566};SVC(C=10, random_state=566)
RandomForestClassifier;0.8565;0.8611;0.8565;0.8574;0.8958;0.8979;0.8958;0.8961;0.8833;0.8868;0.8833;0.884;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 269};RandomForestClassifier(n_estimators=5, random_state=269)
DecisionTreeClassifier;0.8565;0.8642;0.8565;0.8573;0.8611;0.8616;0.8611;0.8581;0.8833;0.8868;0.8833;0.884;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 20, 'random_state': 677};DecisionTreeClassifier(max_depth=10, min_samples_leaf=20, random_state=677)
DecisionTreeClassifier;0.8526;0.8583;0.8526;0.8538;0.875;0.8766;0.875;0.8756;0.8833;0.8868;0.8833;0.884;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 520};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=520)
RandomForestClassifier;0.8649;0.8689;0.8649;0.8656;0.8333;0.8348;0.8333;0.8333;0.8833;0.8934;0.8833;0.8839;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 747};RandomForestClassifier(n_estimators=20, random_state=747)
DecisionTreeClassifier;0.8619;0.8677;0.8619;0.8629;0.8333;0.8311;0.8333;0.8314;0.8833;0.8848;0.8833;0.8837;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 677};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=677)
MLPClassifier;0.8287;0.8364;0.8287;0.8302;0.8403;0.8403;0.8403;0.8403;0.8833;0.8939;0.8833;0.8836;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 694, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=694)
MLPClassifier;0.8272;0.8353;0.8272;0.8285;0.8333;0.8353;0.8333;0.8342;0.8833;0.8939;0.8833;0.8836;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 694, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=694)
MLPClassifier;0.8248;0.833;0.8248;0.8258;0.8681;0.8763;0.8681;0.8669;0.8833;0.8939;0.8833;0.8836;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 694, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=694)
RandomForestClassifier;0.8603;0.8633;0.8603;0.8608;0.8958;0.9033;0.8958;0.8972;0.8833;0.8884;0.8833;0.8834;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 315};RandomForestClassifier(n_estimators=20, random_state=315)
DecisionTreeClassifier;0.8635;0.8714;0.8635;0.8643;0.8333;0.8396;0.8333;0.8347;0.8833;0.9055;0.8833;0.8833;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 677};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=677)
MLPClassifier;0.8256;0.835;0.8256;0.8271;0.8681;0.8681;0.8681;0.8679;0.8833;0.886;0.8833;0.8832;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 334, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=334)
SVC;0.8233;0.8314;0.8233;0.8248;0.7986;0.8053;0.7986;0.801;0.8833;0.888;0.8833;0.8829;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 566};SVC(C=10, random_state=566)
SVC;0.8286;0.8365;0.8286;0.8301;0.8125;0.8223;0.8125;0.8141;0.8833;0.888;0.8833;0.8829;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 566};SVC(C=10, random_state=566)
RandomForestClassifier;0.8611;0.8684;0.8611;0.8622;0.875;0.875;0.875;0.875;0.8833;0.8891;0.8833;0.8829;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 315};RandomForestClassifier(n_estimators=10, random_state=315)
SVC;0.8302;0.8371;0.8302;0.8314;0.7778;0.7935;0.7778;0.7793;0.8833;0.888;0.8833;0.8829;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 611};SVC(C=10, random_state=611)
SVC;0.8248;0.8319;0.8248;0.8266;0.8611;0.8668;0.8611;0.8618;0.8833;0.888;0.8833;0.8829;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 611};SVC(C=10, random_state=611)
SVC;0.8233;0.8324;0.8233;0.825;0.8403;0.8383;0.8403;0.838;0.8833;0.888;0.8833;0.8829;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 611};SVC(C=10, random_state=611)
SVC;0.8272;0.8355;0.8272;0.8283;0.8403;0.8435;0.8403;0.8411;0.8833;0.888;0.8833;0.8829;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 566};SVC(C=10, random_state=566)
SVC;0.8264;0.8351;0.8264;0.8276;0.875;0.8821;0.875;0.8762;0.8833;0.888;0.8833;0.8829;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 669};SVC(C=10, random_state=669)
SVC;0.8179;0.8268;0.8179;0.8191;0.8611;0.8643;0.8611;0.862;0.8833;0.888;0.8833;0.8829;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 566};SVC(C=10, random_state=566)
SVC;0.8249;0.8316;0.8249;0.8263;0.8542;0.8657;0.8542;0.8563;0.8833;0.888;0.8833;0.8829;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 566};SVC(C=10, random_state=566)
SVC;0.8241;0.8325;0.8241;0.8248;0.8472;0.8553;0.8472;0.849;0.8833;0.888;0.8833;0.8829;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 611};SVC(C=10, random_state=611)
SVC;0.8287;0.8355;0.8287;0.8303;0.8194;0.8267;0.8194;0.8203;0.8833;0.888;0.8833;0.8829;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 669};SVC(C=10, random_state=669)
SVC;0.8194;0.8312;0.8194;0.8207;0.8333;0.8536;0.8333;0.8355;0.8833;0.888;0.8833;0.8829;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 669};SVC(C=10, random_state=669)
SVC;0.8295;0.8363;0.8295;0.8311;0.8125;0.8231;0.8125;0.8151;0.8833;0.888;0.8833;0.8829;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 669};SVC(C=10, random_state=669)
MLPClassifier;0.821;0.8296;0.821;0.8225;0.8958;0.8947;0.8958;0.8948;0.8833;0.8873;0.8833;0.8826;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 694, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=694)
SVC;0.821;0.8294;0.821;0.8226;0.8472;0.8506;0.8472;0.8482;0.8833;0.8873;0.8833;0.8826;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 669};SVC(C=10, random_state=669)
