Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
SVC;0.864;0.8691;0.864;0.8635;0.8766;0.8776;0.8766;0.8765;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 813};SVC(C=10, random_state=813)
SVC;0.8633;0.8686;0.8633;0.8627;0.8745;0.8765;0.8745;0.8744;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 813};SVC(C=10, random_state=813)
SVC;0.8643;0.8696;0.8643;0.8637;0.8773;0.8779;0.8773;0.8771;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 813};SVC(C=10, random_state=813)
SVC;0.8626;0.8681;0.8626;0.8621;0.8758;0.8766;0.8758;0.8758;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 376};SVC(C=10, random_state=376)
SVC;0.8622;0.868;0.8622;0.8618;0.8779;0.8797;0.8779;0.8778;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 813};SVC(C=10, random_state=813)
SVC;0.8626;0.8677;0.8626;0.8621;0.8893;0.8898;0.8893;0.8892;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 813};SVC(C=10, random_state=813)
SVC;0.8618;0.8674;0.8618;0.8612;0.8792;0.8796;0.8792;0.8791;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 376};SVC(C=10, random_state=376)
SVC;0.8635;0.8689;0.8635;0.863;0.8819;0.884;0.8819;0.8817;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 376};SVC(C=10, random_state=376)
SVC;0.861;0.8664;0.861;0.8605;0.8933;0.8944;0.8933;0.8934;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 376};SVC(C=10, random_state=376)
SVC;0.8624;0.868;0.8624;0.862;0.8805;0.8814;0.8805;0.8804;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 813};SVC(C=10, random_state=813)
SVC;0.8627;0.8678;0.8627;0.862;0.8752;0.8759;0.8752;0.8752;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 813};SVC(C=10, random_state=813)
SVC;0.8629;0.8681;0.8629;0.8623;0.8711;0.8735;0.8711;0.8708;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 813};SVC(C=10, random_state=813)
SVC;0.862;0.8673;0.862;0.8614;0.8926;0.8936;0.8926;0.8927;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 813};SVC(C=10, random_state=813)
SVC;0.8619;0.8675;0.8619;0.8613;0.8906;0.8912;0.8906;0.8906;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 813};SVC(C=10, random_state=813)
SVC;0.8628;0.8682;0.8628;0.8623;0.8772;0.8778;0.8772;0.877;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 376};SVC(C=10, random_state=376)
SVC;0.8629;0.8681;0.8629;0.8623;0.89;0.8923;0.89;0.8897;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 988};SVC(C=10, random_state=988)
SVC;0.8629;0.8685;0.8629;0.8624;0.8692;0.8702;0.8692;0.869;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 988};SVC(C=10, random_state=988)
SVC;0.8633;0.8687;0.8633;0.8628;0.8766;0.8769;0.8766;0.8766;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 988};SVC(C=10, random_state=988)
SVC;0.8613;0.867;0.8613;0.8607;0.8859;0.8862;0.8859;0.8858;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 988};SVC(C=10, random_state=988)
SVC;0.8619;0.8672;0.8619;0.8612;0.8839;0.8851;0.8839;0.8839;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 988};SVC(C=10, random_state=988)
SVC;0.8605;0.8661;0.8605;0.86;0.8899;0.8911;0.8899;0.8897;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 988};SVC(C=10, random_state=988)
SVC;0.8616;0.867;0.8616;0.861;0.8879;0.8883;0.8879;0.8878;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 988};SVC(C=10, random_state=988)
SVC;0.8629;0.8684;0.8629;0.8623;0.8819;0.8825;0.8819;0.8818;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 376};SVC(C=10, random_state=376)
SVC;0.8632;0.8684;0.8632;0.8627;0.8819;0.8838;0.8819;0.8819;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 988};SVC(C=10, random_state=988)
SVC;0.8638;0.8693;0.8638;0.8632;0.8758;0.8765;0.8758;0.8757;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 376};SVC(C=10, random_state=376)
MLPClassifier;0.8824;0.8831;0.8824;0.8822;0.8758;0.8771;0.8758;0.8758;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 138, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=138)
MLPClassifier;0.8811;0.8818;0.8811;0.881;0.8893;0.8905;0.8893;0.8891;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 240, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=240)
MLPClassifier;0.8835;0.8844;0.8835;0.8834;0.8679;0.8688;0.8679;0.8678;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 240, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=240)
MLPClassifier;0.884;0.8847;0.884;0.8839;0.8719;0.8724;0.8719;0.8717;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 240, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=240)
MLPClassifier;0.8793;0.8804;0.8793;0.8792;0.8913;0.8916;0.8913;0.8912;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 62, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=62)
MLPClassifier;0.8826;0.8831;0.8826;0.8825;0.8772;0.8784;0.8772;0.8771;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 62, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=62)
MLPClassifier;0.8815;0.8826;0.8815;0.8815;0.8805;0.8806;0.8805;0.8805;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 62, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=62)
MLPClassifier;0.8808;0.8815;0.8808;0.8807;0.8913;0.8918;0.8913;0.8912;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 62, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=62)
MLPClassifier;0.8819;0.883;0.8819;0.8818;0.8826;0.8832;0.8826;0.8824;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 138, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=138)
SVC;0.8627;0.868;0.8627;0.8621;0.8766;0.8769;0.8766;0.8765;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 376};SVC(C=10, random_state=376)
MLPClassifier;0.8819;0.8827;0.8819;0.8818;0.8812;0.8817;0.8812;0.8811;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 138, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=138)
MLPClassifier;0.8815;0.8822;0.8815;0.8813;0.8772;0.8777;0.8772;0.8771;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 138, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=138)
MLPClassifier;0.8821;0.883;0.8821;0.882;0.8799;0.881;0.8799;0.8796;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 138, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=138)
MLPClassifier;0.8821;0.8828;0.8821;0.882;0.8887;0.8888;0.8887;0.8886;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 138, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=138)
MLPClassifier;0.8823;0.8832;0.8823;0.8822;0.882;0.8831;0.882;0.8818;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 138, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=138)
MLPClassifier;0.8822;0.8831;0.8822;0.8821;0.8887;0.8901;0.8887;0.8887;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 138, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=138)
SVC;0.8623;0.8678;0.8623;0.8617;0.8765;0.8766;0.8765;0.8764;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 988};SVC(C=10, random_state=988)
SVC;0.8626;0.8681;0.8626;0.862;0.8813;0.8818;0.8813;0.881;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 376};SVC(C=10, random_state=376)
SVC;0.8628;0.8681;0.8628;0.8624;0.8934;0.8939;0.8934;0.8933;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 376};SVC(C=10, random_state=376)
SVC;0.8647;0.8702;0.8647;0.8641;0.8732;0.8742;0.8732;0.8731;0.7667;0.7672;0.7667;0.7659;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 988};SVC(C=10, random_state=988)
MLPClassifier;0.8811;0.8817;0.8811;0.881;0.8879;0.8878;0.8879;0.8878;0.7667;0.7688;0.7667;0.7656;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 240, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=240)
KNeighborsClassifier;0.8616;0.8641;0.8616;0.8614;0.8745;0.8766;0.8745;0.8747;0.7667;0.7668;0.7667;0.7655;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
RandomForestClassifier;0.885;0.8856;0.885;0.885;0.8772;0.8773;0.8772;0.8771;0.7667;0.7828;0.7667;0.7649;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 274};RandomForestClassifier(n_estimators=5, random_state=274)
KNeighborsClassifier;0.8556;0.8584;0.8556;0.8555;0.8893;0.8896;0.8893;0.8891;0.7667;0.7708;0.7667;0.7635;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
KNeighborsClassifier;0.8579;0.8602;0.8579;0.8576;0.8792;0.8819;0.8792;0.8793;0.7667;0.7708;0.7667;0.7635;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
KNeighborsClassifier;0.8665;0.8691;0.8665;0.8663;0.8772;0.8774;0.8772;0.8772;0.7667;0.7708;0.7667;0.7635;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
KNeighborsClassifier;0.8668;0.8685;0.8668;0.8667;0.8812;0.8825;0.8812;0.8813;0.7667;0.7708;0.7667;0.7635;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
RandomForestClassifier;0.8831;0.8835;0.8831;0.883;0.8927;0.8929;0.8927;0.8927;0.7667;0.7897;0.7667;0.7623;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 900};RandomForestClassifier(n_estimators=20, random_state=900)
KNeighborsClassifier;0.8547;0.8576;0.8547;0.8543;0.8859;0.8875;0.8859;0.8859;0.7667;0.7793;0.7667;0.7607;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
DecisionTreeClassifier;0.883;0.8834;0.883;0.8829;0.8906;0.8915;0.8906;0.8904;0.75;0.7543;0.75;0.7501;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 566};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=566)
DecisionTreeClassifier;0.8835;0.884;0.8835;0.8835;0.8879;0.8887;0.8879;0.8878;0.75;0.7543;0.75;0.7501;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 566};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=566)
DecisionTreeClassifier;0.8827;0.8833;0.8827;0.8827;0.8906;0.891;0.8906;0.8906;0.75;0.7543;0.75;0.7501;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 254};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=254)
DecisionTreeClassifier;0.8836;0.884;0.8836;0.8836;0.8732;0.8738;0.8732;0.8731;0.75;0.7543;0.75;0.7501;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 254};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=254)
DecisionTreeClassifier;0.8865;0.887;0.8865;0.8864;0.8624;0.8628;0.8624;0.8624;0.75;0.7543;0.75;0.7501;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 35};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=35)
KNeighborsClassifier;0.8633;0.8656;0.8633;0.8631;0.8758;0.8765;0.8758;0.8757;0.75;0.7513;0.75;0.7497;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
KNeighborsClassifier;0.8592;0.8621;0.8592;0.8588;0.8826;0.8826;0.8826;0.8823;0.75;0.7513;0.75;0.7497;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
MLPClassifier;0.8799;0.881;0.8799;0.8799;0.8879;0.8879;0.8879;0.8878;0.75;0.7517;0.75;0.7496;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 62, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=62)
RandomForestClassifier;0.8844;0.8849;0.8844;0.8844;0.8913;0.8921;0.8913;0.8912;0.75;0.7517;0.75;0.7496;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 900};RandomForestClassifier(n_estimators=5, random_state=900)
RandomForestClassifier;0.8816;0.882;0.8816;0.8815;0.9074;0.9077;0.9074;0.9073;0.75;0.7496;0.75;0.7495;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 901};RandomForestClassifier(n_estimators=10, random_state=901)
RandomForestClassifier;0.8827;0.8832;0.8827;0.8826;0.9007;0.9012;0.9007;0.9008;0.75;0.7631;0.75;0.7491;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 901};RandomForestClassifier(n_estimators=20, random_state=901)
DecisionTreeClassifier;0.8853;0.8858;0.8853;0.8852;0.8617;0.8619;0.8617;0.8616;0.75;0.7607;0.75;0.749;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 35};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=35)
KNeighborsClassifier;0.8569;0.8588;0.8569;0.8568;0.8638;0.8688;0.8638;0.8628;0.75;0.7567;0.75;0.749;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
DecisionTreeClassifier;0.8843;0.8847;0.8843;0.8842;0.8812;0.8816;0.8812;0.8812;0.75;0.7607;0.75;0.749;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 254};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=254)
KNeighborsClassifier;0.8624;0.8652;0.8624;0.8623;0.8765;0.8767;0.8765;0.8764;0.75;0.7513;0.75;0.7485;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
MLPClassifier;0.8835;0.884;0.8835;0.8834;0.8792;0.8804;0.8792;0.8792;0.75;0.7513;0.75;0.7484;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 240, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=240)
MLPClassifier;0.8814;0.8821;0.8814;0.8813;0.8926;0.8928;0.8926;0.8926;0.75;0.7513;0.75;0.7484;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 138, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=138)
MLPClassifier;0.8851;0.8857;0.8851;0.885;0.8651;0.8659;0.8651;0.865;0.75;0.7513;0.75;0.7484;smote;5000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 62, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=62)
