Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
KNeighborsClassifier;0.8551;0.8573;0.8551;0.8536;0.971;0.9716;0.971;0.971;0.85;0.85;0.85;0.85;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
KNeighborsClassifier;0.8857;0.8914;0.8857;0.8839;0.913;0.9142;0.913;0.9133;0.85;0.85;0.85;0.85;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8953;0.9028;0.8953;0.8942;0.942;0.947;0.942;0.9418;0.85;0.85;0.85;0.85;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
KNeighborsClassifier;0.8792;0.8836;0.8792;0.8778;0.913;0.9164;0.913;0.9139;0.85;0.85;0.85;0.85;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8824;0.8875;0.8824;0.8812;0.942;0.943;0.942;0.9417;0.85;0.85;0.85;0.85;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
KNeighborsClassifier;0.8873;0.8916;0.8873;0.8869;0.971;0.9733;0.971;0.9713;0.85;0.85;0.85;0.85;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8794;0.8851;0.8794;0.8788;0.913;0.9138;0.913;0.9123;0.85;0.85;0.85;0.85;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
DecisionTreeClassifier;0.9308;0.9334;0.9308;0.931;0.8841;0.8841;0.8841;0.8841;0.85;0.8524;0.85;0.8497;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 352};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=352)
DecisionTreeClassifier;0.9131;0.9181;0.9131;0.9133;0.8986;0.9004;0.8986;0.8984;0.85;0.8524;0.85;0.8497;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 352};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=352)
DecisionTreeClassifier;0.9178;0.9214;0.9178;0.9171;0.8551;0.8732;0.8551;0.857;0.85;0.8524;0.85;0.8497;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 49};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=49)
DecisionTreeClassifier;0.921;0.9252;0.921;0.921;0.942;0.9443;0.942;0.942;0.85;0.8524;0.85;0.8497;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 49};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=49)
DecisionTreeClassifier;0.9227;0.9267;0.9227;0.9225;0.8841;0.8887;0.8841;0.882;0.85;0.8524;0.85;0.8497;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 49};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=49)
DecisionTreeClassifier;0.9178;0.9234;0.9178;0.9183;0.913;0.9126;0.913;0.9117;0.85;0.8524;0.85;0.8497;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 352};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=352)
DecisionTreeClassifier;0.9259;0.932;0.9259;0.9261;0.8986;0.9087;0.8986;0.8986;0.85;0.8524;0.85;0.8497;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 352};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=352)
DecisionTreeClassifier;0.9244;0.9286;0.9244;0.9242;0.913;0.9221;0.913;0.9114;0.85;0.8524;0.85;0.8497;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 49};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=49)
DecisionTreeClassifier;0.9259;0.9311;0.9259;0.9259;0.8986;0.9047;0.8986;0.8991;0.85;0.8524;0.85;0.8497;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 352};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=352)
DecisionTreeClassifier;0.913;0.9195;0.913;0.9126;0.9275;0.9268;0.9275;0.9269;0.85;0.8524;0.85;0.8497;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 49};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=49)
DecisionTreeClassifier;0.9098;0.9147;0.9098;0.9096;0.8841;0.8861;0.8841;0.8831;0.85;0.8524;0.85;0.8497;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 49};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=49)
DecisionTreeClassifier;0.9211;0.9241;0.9211;0.9208;0.9275;0.9286;0.9275;0.9271;0.85;0.8524;0.85;0.8497;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 352};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=352)
DecisionTreeClassifier;0.9163;0.9189;0.9163;0.916;0.9275;0.9305;0.9275;0.9271;0.85;0.8524;0.85;0.8497;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 352};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=352)
DecisionTreeClassifier;0.9275;0.9322;0.9275;0.9274;0.8551;0.8877;0.8551;0.8568;0.85;0.8524;0.85;0.8497;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 352};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=352)
DecisionTreeClassifier;0.9243;0.9281;0.9243;0.9243;0.8986;0.899;0.8986;0.8985;0.85;0.8524;0.85;0.8497;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 352};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=352)
DecisionTreeClassifier;0.9292;0.9349;0.9292;0.9292;0.8116;0.8155;0.8116;0.8127;0.85;0.8524;0.85;0.8497;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 49};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=49)
MLPClassifier;0.8552;0.8693;0.8552;0.8546;0.8696;0.8821;0.8696;0.8698;0.85;0.8524;0.85;0.8497;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 906, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=906)
DecisionTreeClassifier;0.9275;0.9323;0.9275;0.9271;0.9275;0.9317;0.9275;0.9274;0.85;0.8524;0.85;0.8497;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 49};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=49)
MLPClassifier;0.8567;0.8695;0.8567;0.8567;0.8116;0.828;0.8116;0.816;0.85;0.8524;0.85;0.8497;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 906, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=906)
DecisionTreeClassifier;0.9178;0.9221;0.9178;0.9178;0.8841;0.8939;0.8841;0.8846;0.85;0.8524;0.85;0.8497;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 599};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=599)
DecisionTreeClassifier;0.9114;0.917;0.9114;0.9112;0.8696;0.8762;0.8696;0.8694;0.85;0.8524;0.85;0.8497;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 599};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=599)
MLPClassifier;0.8422;0.8606;0.8422;0.8417;0.942;0.9443;0.942;0.942;0.85;0.8524;0.85;0.8497;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 1000, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=1000)
DecisionTreeClassifier;0.9163;0.9213;0.9163;0.9165;0.942;0.9448;0.942;0.9426;0.85;0.8524;0.85;0.8497;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 599};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=599)
MLPClassifier;0.8567;0.8711;0.8567;0.8573;0.8696;0.8783;0.8696;0.8709;0.85;0.8524;0.85;0.8497;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 189, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=189)
MLPClassifier;0.8567;0.8716;0.8567;0.8573;0.8551;0.8649;0.8551;0.8556;0.85;0.8524;0.85;0.8497;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 189, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=189)
DecisionTreeClassifier;0.9227;0.9278;0.9227;0.9231;0.8841;0.8833;0.8841;0.8834;0.85;0.8524;0.85;0.8497;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 599};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=599)
DecisionTreeClassifier;0.9243;0.9269;0.9243;0.9242;0.8841;0.8827;0.8841;0.8831;0.85;0.8524;0.85;0.8497;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 599};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=599)
DecisionTreeClassifier;0.9212;0.9252;0.9212;0.9216;0.942;0.9448;0.942;0.9426;0.85;0.8524;0.85;0.8497;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 599};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=599)
MLPClassifier;0.8519;0.8646;0.8519;0.8514;0.8406;0.8467;0.8406;0.8416;0.85;0.8524;0.85;0.8497;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 189, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=189)
DecisionTreeClassifier;0.921;0.9276;0.921;0.9213;0.9275;0.9279;0.9275;0.9269;0.85;0.8524;0.85;0.8497;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 599};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=599)
MLPClassifier;0.8615;0.8744;0.8615;0.8617;0.8841;0.8869;0.8841;0.8829;0.85;0.8524;0.85;0.8497;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 189, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=189)
DecisionTreeClassifier;0.9147;0.9209;0.9147;0.9147;0.913;0.9238;0.913;0.9138;0.85;0.8524;0.85;0.8497;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 49};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=49)
RandomForestClassifier;0.9261;0.929;0.9261;0.9258;0.8841;0.8885;0.8841;0.8852;0.85;0.8591;0.85;0.8495;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 188};RandomForestClassifier(n_estimators=20, random_state=188)
RandomForestClassifier;0.9162;0.9225;0.9162;0.9166;0.971;0.9733;0.971;0.9713;0.85;0.855;0.85;0.8493;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 609};RandomForestClassifier(n_estimators=10, random_state=609)
MLPClassifier;0.8583;0.871;0.8583;0.8587;0.8406;0.8574;0.8406;0.8402;0.85;0.8565;0.85;0.8493;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 906, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=906)
MLPClassifier;0.8534;0.8664;0.8534;0.8526;0.8841;0.8829;0.8841;0.8827;0.85;0.8565;0.85;0.8493;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 906, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=906)
MLPClassifier;0.8519;0.8688;0.8519;0.8517;0.913;0.9127;0.913;0.912;0.85;0.8565;0.85;0.8493;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 1000, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=1000)
MLPClassifier;0.8535;0.8654;0.8535;0.8539;0.8696;0.8681;0.8696;0.8686;0.85;0.8565;0.85;0.8493;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 1000, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=1000)
RandomForestClassifier;0.9147;0.9185;0.9147;0.914;0.942;0.9426;0.942;0.942;0.85;0.858;0.85;0.8492;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 188};RandomForestClassifier(n_estimators=20, random_state=188)
SVC;0.8536;0.8679;0.8536;0.8536;0.8841;0.8859;0.8841;0.8832;0.85;0.8533;0.85;0.8491;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 649};SVC(C=10, random_state=649)
MLPClassifier;0.855;0.8692;0.855;0.856;0.942;0.9461;0.942;0.9419;0.85;0.8524;0.85;0.8488;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 1000, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=1000)
KNeighborsClassifier;0.8872;0.8915;0.8872;0.8862;0.913;0.9266;0.913;0.9102;0.85;0.8481;0.85;0.8487;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
KNeighborsClassifier;0.8776;0.886;0.8776;0.877;0.913;0.9161;0.913;0.9125;0.85;0.8481;0.85;0.8487;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
