Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
RandomForestClassifier;0.8968;0.9023;0.8968;0.8966;0.8841;0.8822;0.8841;0.882;0.95;0.9565;0.95;0.9507;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 692};RandomForestClassifier(n_estimators=20, random_state=692)
RandomForestClassifier;0.8921;0.8966;0.8921;0.8919;0.8551;0.8552;0.8551;0.8543;0.95;0.9565;0.95;0.9507;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 692};RandomForestClassifier(n_estimators=10, random_state=692)
RandomForestClassifier;0.8938;0.8978;0.8938;0.8936;0.8551;0.8624;0.8551;0.8558;0.95;0.9565;0.95;0.9507;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 692};RandomForestClassifier(n_estimators=20, random_state=692)
RandomForestClassifier;0.876;0.8824;0.876;0.876;0.942;0.947;0.942;0.9418;0.95;0.9565;0.95;0.9507;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 692};RandomForestClassifier(n_estimators=10, random_state=692)
DecisionTreeClassifier;0.8712;0.8737;0.8712;0.871;0.8116;0.8269;0.8116;0.8154;0.95;0.9565;0.95;0.9507;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 54};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=54)
KNeighborsClassifier;0.8101;0.8245;0.8101;0.8089;0.8696;0.8719;0.8696;0.8682;0.95;0.9565;0.95;0.9507;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.7906;0.8089;0.7906;0.7904;0.9275;0.9336;0.9275;0.9286;0.95;0.9565;0.95;0.9507;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8197;0.8313;0.8197;0.8199;0.8261;0.8318;0.8261;0.8265;0.95;0.9565;0.95;0.9507;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
DecisionTreeClassifier;0.8518;0.8571;0.8518;0.8521;0.8406;0.8452;0.8406;0.8411;0.95;0.9565;0.95;0.9507;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 54};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=54)
KNeighborsClassifier;0.789;0.8085;0.789;0.79;0.8551;0.8731;0.8551;0.8536;0.95;0.9565;0.95;0.9507;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
RandomForestClassifier;0.8873;0.8916;0.8873;0.8874;0.8986;0.9009;0.8986;0.8972;0.95;0.9516;0.95;0.9504;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 634};RandomForestClassifier(n_estimators=20, random_state=634)
RandomForestClassifier;0.9002;0.9024;0.9002;0.9;0.913;0.9244;0.913;0.9123;0.95;0.9516;0.95;0.9504;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 383};RandomForestClassifier(n_estimators=20, random_state=383)
KNeighborsClassifier;0.8327;0.8414;0.8327;0.8321;0.7971;0.8;0.7971;0.7967;0.9333;0.9444;0.9333;0.9346;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
DecisionTreeClassifier;0.8679;0.8707;0.8679;0.8676;0.8551;0.8578;0.8551;0.8544;0.9333;0.9444;0.9333;0.9346;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 522};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=522)
RandomForestClassifier;0.9033;0.9064;0.9033;0.9032;0.8841;0.8858;0.8841;0.8847;0.9333;0.9444;0.9333;0.9346;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 692};RandomForestClassifier(n_estimators=20, random_state=692)
KNeighborsClassifier;0.8084;0.8253;0.8084;0.8079;0.8986;0.9009;0.8986;0.8972;0.9333;0.9444;0.9333;0.9346;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
DecisionTreeClassifier;0.8583;0.8623;0.8583;0.8583;0.8986;0.8997;0.8986;0.8988;0.9333;0.9444;0.9333;0.9346;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 522};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=522)
KNeighborsClassifier;0.8034;0.8237;0.8034;0.8035;0.7681;0.7709;0.7681;0.7656;0.9333;0.9444;0.9333;0.9346;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8164;0.829;0.8164;0.8165;0.8406;0.8471;0.8406;0.8406;0.9333;0.9444;0.9333;0.9341;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
RandomForestClassifier;0.9082;0.9117;0.9082;0.9074;0.7971;0.7996;0.7971;0.7975;0.9333;0.9444;0.9333;0.9341;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 634};RandomForestClassifier(n_estimators=20, random_state=634)
KNeighborsClassifier;0.8115;0.8269;0.8115;0.8108;0.8551;0.8741;0.8551;0.8562;0.9333;0.937;0.9333;0.9341;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=15, p=1,
                     weights='distance')"
KNeighborsClassifier;0.8244;0.8415;0.8244;0.8245;0.8696;0.873;0.8696;0.8704;0.9333;0.9444;0.9333;0.9341;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
RandomForestClassifier;0.8937;0.8994;0.8937;0.8927;0.8986;0.8994;0.8986;0.8981;0.9333;0.937;0.9333;0.9341;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 634};RandomForestClassifier(n_estimators=10, random_state=634)
KNeighborsClassifier;0.7858;0.8036;0.7858;0.7849;0.8406;0.8468;0.8406;0.839;0.9333;0.937;0.9333;0.9341;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=15, p=1,
                     weights='distance')"
KNeighborsClassifier;0.7875;0.7995;0.7875;0.7853;0.913;0.9184;0.913;0.9138;0.9333;0.9444;0.9333;0.9341;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
RandomForestClassifier;0.8857;0.8887;0.8857;0.8856;0.8841;0.8932;0.8841;0.8846;0.9333;0.937;0.9333;0.9341;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 383};RandomForestClassifier(n_estimators=20, random_state=383)
KNeighborsClassifier;0.7827;0.8027;0.7827;0.7821;0.8986;0.8984;0.8986;0.8982;0.9333;0.937;0.9333;0.9341;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=15, p=1,
                     weights='distance')"
KNeighborsClassifier;0.7857;0.8093;0.7857;0.786;0.8841;0.8974;0.8841;0.882;0.9333;0.937;0.9333;0.9341;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 13, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=13, p=1,
                     weights='distance')"
RandomForestClassifier;0.8907;0.895;0.8907;0.891;0.8986;0.8984;0.8986;0.8982;0.9333;0.9444;0.9333;0.9341;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 383};RandomForestClassifier(n_estimators=20, random_state=383)
KNeighborsClassifier;0.8068;0.8227;0.8068;0.8065;0.8696;0.8794;0.8696;0.8697;0.9333;0.937;0.9333;0.9341;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 11, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=11, p=1,
                     weights='distance')"
KNeighborsClassifier;0.7988;0.8196;0.7988;0.7972;0.8986;0.9018;0.8986;0.899;0.9333;0.937;0.9333;0.9341;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 11, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=11, p=1,
                     weights='distance')"
KNeighborsClassifier;0.7859;0.8037;0.7859;0.785;0.8406;0.8512;0.8406;0.8402;0.9333;0.937;0.9333;0.9341;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=15, p=1,
                     weights='distance')"
KNeighborsClassifier;0.7971;0.818;0.7971;0.7967;0.8696;0.8862;0.8696;0.8712;0.9333;0.9444;0.9333;0.9341;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
RandomForestClassifier;0.9018;0.9062;0.9018;0.9014;0.8986;0.8988;0.8986;0.8978;0.9333;0.937;0.9333;0.9341;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 692};RandomForestClassifier(n_estimators=20, random_state=692)
KNeighborsClassifier;0.8117;0.8253;0.8117;0.812;0.8261;0.8519;0.8261;0.8262;0.9333;0.9444;0.9333;0.9341;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 13, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=13, p=1,
                     weights='distance')"
RandomForestClassifier;0.8905;0.8967;0.8905;0.8907;0.8986;0.9012;0.8986;0.8991;0.9333;0.9444;0.9333;0.9341;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 383};RandomForestClassifier(n_estimators=20, random_state=383)
DecisionTreeClassifier;0.868;0.872;0.868;0.8681;0.7826;0.813;0.7826;0.784;0.9333;0.9379;0.9333;0.934;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 645};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=645)
DecisionTreeClassifier;0.8535;0.8605;0.8535;0.8534;0.8841;0.8852;0.8841;0.8843;0.9333;0.9379;0.9333;0.934;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 522};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=522)
RandomForestClassifier;0.9016;0.9038;0.9016;0.9015;0.942;0.9426;0.942;0.942;0.9333;0.9379;0.9333;0.934;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 634};RandomForestClassifier(n_estimators=20, random_state=634)
RandomForestClassifier;0.9003;0.9036;0.9003;0.8999;0.8261;0.8333;0.8261;0.8265;0.9333;0.9349;0.9333;0.9337;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 634};RandomForestClassifier(n_estimators=20, random_state=634)
DecisionTreeClassifier;0.8535;0.8563;0.8535;0.8531;0.7826;0.7817;0.7826;0.7814;0.9333;0.9349;0.9333;0.9337;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 645};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=645)
DecisionTreeClassifier;0.8567;0.8634;0.8567;0.8556;0.8116;0.8098;0.8116;0.8075;0.9333;0.939;0.9333;0.9336;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 54};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=54)
RandomForestClassifier;0.905;0.9078;0.905;0.9047;0.8551;0.8683;0.8551;0.857;0.9333;0.934;0.9333;0.9333;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 383};RandomForestClassifier(n_estimators=20, random_state=383)
DecisionTreeClassifier;0.8438;0.8496;0.8438;0.8444;0.8986;0.9031;0.8986;0.8982;0.9167;0.9245;0.9167;0.9181;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 54};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=54)
KNeighborsClassifier;0.8148;0.833;0.8148;0.8143;0.8841;0.8993;0.8841;0.8843;0.9167;0.9245;0.9167;0.9181;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.8003;0.8177;0.8003;0.8002;0.8841;0.8993;0.8841;0.8843;0.9167;0.9245;0.9167;0.9181;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=15, p=1,
                     weights='distance')"
DecisionTreeClassifier;0.8567;0.8647;0.8567;0.8557;0.8406;0.8442;0.8406;0.8417;0.9167;0.9245;0.9167;0.9181;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 54};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=54)
SVC;0.752;0.7823;0.752;0.7538;0.913;0.9142;0.913;0.9133;0.9167;0.9245;0.9167;0.9181;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 657};SVC(C=10, random_state=657)
SVC;0.757;0.783;0.757;0.7587;0.8696;0.8871;0.8696;0.8692;0.9167;0.9245;0.9167;0.9181;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 145};SVC(C=10, random_state=145)
SVC;0.7552;0.7761;0.7552;0.756;0.8551;0.8716;0.8551;0.8544;0.9167;0.9245;0.9167;0.9181;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 145};SVC(C=10, random_state=145)
SVC;0.7585;0.7887;0.7585;0.7593;0.7826;0.8096;0.7826;0.7861;0.9167;0.9245;0.9167;0.9181;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 657};SVC(C=10, random_state=657)
KNeighborsClassifier;0.8198;0.8369;0.8198;0.8191;0.8261;0.8361;0.8261;0.8258;0.9167;0.9235;0.9167;0.9176;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
KNeighborsClassifier;0.8035;0.8194;0.8035;0.8037;0.8696;0.8694;0.8696;0.8692;0.9167;0.9235;0.9167;0.9176;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 11, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=11, p=1,
                     weights='distance')"
KNeighborsClassifier;0.7858;0.8033;0.7858;0.7858;0.913;0.9189;0.913;0.9138;0.9167;0.9235;0.9167;0.9176;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
KNeighborsClassifier;0.7955;0.8206;0.7955;0.7951;0.8551;0.8611;0.8551;0.8522;0.9167;0.9235;0.9167;0.9176;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
SVC;0.7504;0.786;0.7504;0.7525;0.8841;0.8861;0.8841;0.8843;0.9167;0.9235;0.9167;0.9176;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 145};SVC(C=10, random_state=145)
KNeighborsClassifier;0.7987;0.8163;0.7987;0.7977;0.8551;0.8688;0.8551;0.8565;0.9167;0.9254;0.9167;0.9175;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 11, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=11, p=1,
                     weights='distance')"
KNeighborsClassifier;0.7971;0.8111;0.7971;0.7965;0.8841;0.8848;0.8841;0.8833;0.9167;0.9254;0.9167;0.9175;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
RandomForestClassifier;0.9034;0.9067;0.9034;0.9027;0.8261;0.8284;0.8261;0.8254;0.9167;0.919;0.9167;0.9175;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 692};RandomForestClassifier(n_estimators=20, random_state=692)
RandomForestClassifier;0.897;0.9026;0.897;0.8974;0.8696;0.8736;0.8696;0.8691;0.9167;0.919;0.9167;0.9175;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 692};RandomForestClassifier(n_estimators=20, random_state=692)
DecisionTreeClassifier;0.8712;0.8751;0.8712;0.8703;0.7971;0.7994;0.7971;0.798;0.9167;0.9212;0.9167;0.9174;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 522};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=522)
DecisionTreeClassifier;0.8519;0.8565;0.8519;0.8513;0.8841;0.8845;0.8841;0.884;0.9167;0.9206;0.9167;0.9174;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 645};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=645)
