Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
DecisionTreeClassifier;0.8845;0.885;0.8845;0.8845;0.8812;0.8813;0.8812;0.8812;0.85;0.864;0.85;0.8518;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 706};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=706)
DecisionTreeClassifier;0.8842;0.8847;0.8842;0.8841;0.8759;0.8769;0.8759;0.8758;0.85;0.864;0.85;0.8518;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 706};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=706)
DecisionTreeClassifier;0.8835;0.8838;0.8835;0.8834;0.8806;0.8808;0.8806;0.8806;0.85;0.864;0.85;0.8518;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 706};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=706)
DecisionTreeClassifier;0.8829;0.8833;0.8829;0.8829;0.8872;0.8875;0.8872;0.8872;0.85;0.864;0.85;0.8518;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 612};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=612)
DecisionTreeClassifier;0.8846;0.885;0.8846;0.8845;0.8765;0.8782;0.8765;0.8764;0.85;0.864;0.85;0.8518;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 612};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=612)
DecisionTreeClassifier;0.8835;0.8841;0.8835;0.8835;0.8879;0.888;0.8879;0.8879;0.85;0.864;0.85;0.8518;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 612};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=612)
DecisionTreeClassifier;0.8838;0.8843;0.8838;0.8837;0.8846;0.8848;0.8846;0.8846;0.85;0.864;0.85;0.8518;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 612};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=612)
DecisionTreeClassifier;0.8838;0.8843;0.8838;0.8838;0.8886;0.8894;0.8886;0.8883;0.85;0.864;0.85;0.8518;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 612};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=612)
RandomForestClassifier;0.8856;0.886;0.8856;0.8855;0.8766;0.8766;0.8766;0.8766;0.85;0.8542;0.85;0.8506;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 610};RandomForestClassifier(n_estimators=10, random_state=610)
RandomForestClassifier;0.8842;0.8845;0.8842;0.8842;0.8826;0.8827;0.8826;0.8824;0.85;0.8542;0.85;0.8506;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 610};RandomForestClassifier(n_estimators=10, random_state=610)
RandomForestClassifier;0.8816;0.882;0.8816;0.8815;0.8954;0.8962;0.8954;0.8951;0.85;0.8517;0.85;0.8498;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 869};RandomForestClassifier(n_estimators=20, random_state=869)
RandomForestClassifier;0.8832;0.8836;0.8832;0.8832;0.8879;0.8887;0.8879;0.8878;0.85;0.8517;0.85;0.8498;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 610};RandomForestClassifier(n_estimators=5, random_state=610)
RandomForestClassifier;0.8847;0.8852;0.8847;0.8846;0.8685;0.8685;0.8685;0.8684;0.85;0.8517;0.85;0.8498;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 610};RandomForestClassifier(n_estimators=5, random_state=610)
RandomForestClassifier;0.884;0.8842;0.884;0.8839;0.8852;0.886;0.8852;0.8852;0.85;0.8517;0.85;0.8498;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 610};RandomForestClassifier(n_estimators=20, random_state=610)
RandomForestClassifier;0.8858;0.8862;0.8858;0.8857;0.8719;0.8722;0.8719;0.8719;0.85;0.8517;0.85;0.8498;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 869};RandomForestClassifier(n_estimators=10, random_state=869)
RandomForestClassifier;0.8832;0.8836;0.8832;0.8832;0.8919;0.8922;0.8919;0.8919;0.85;0.8517;0.85;0.8498;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 547};RandomForestClassifier(n_estimators=20, random_state=547)
RandomForestClassifier;0.8847;0.8851;0.8847;0.8846;0.8806;0.8815;0.8806;0.8807;0.85;0.8517;0.85;0.8498;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 869};RandomForestClassifier(n_estimators=20, random_state=869)
RandomForestClassifier;0.8844;0.8849;0.8844;0.8843;0.8799;0.8803;0.8799;0.8797;0.85;0.8517;0.85;0.8498;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 869};RandomForestClassifier(n_estimators=20, random_state=869)
RandomForestClassifier;0.8857;0.8861;0.8857;0.8856;0.8705;0.8707;0.8705;0.8704;0.85;0.8517;0.85;0.8498;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 869};RandomForestClassifier(n_estimators=20, random_state=869)
RandomForestClassifier;0.8849;0.8855;0.8849;0.8849;0.8785;0.8791;0.8785;0.8785;0.85;0.8517;0.85;0.8498;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 869};RandomForestClassifier(n_estimators=20, random_state=869)
RandomForestClassifier;0.8816;0.8821;0.8816;0.8815;0.902;0.9024;0.902;0.902;0.85;0.8517;0.85;0.8498;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 869};RandomForestClassifier(n_estimators=20, random_state=869)
RandomForestClassifier;0.8855;0.8859;0.8855;0.8854;0.8699;0.8701;0.8699;0.8699;0.85;0.8517;0.85;0.8498;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 547};RandomForestClassifier(n_estimators=5, random_state=547)
RandomForestClassifier;0.8858;0.8863;0.8858;0.8858;0.8753;0.8757;0.8753;0.8752;0.85;0.8517;0.85;0.8498;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 547};RandomForestClassifier(n_estimators=10, random_state=547)
RandomForestClassifier;0.8827;0.8832;0.8827;0.8827;0.902;0.9021;0.902;0.9019;0.85;0.8517;0.85;0.8498;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 547};RandomForestClassifier(n_estimators=20, random_state=547)
RandomForestClassifier;0.8837;0.8842;0.8837;0.8836;0.8839;0.8847;0.8839;0.8838;0.85;0.8517;0.85;0.8498;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 547};RandomForestClassifier(n_estimators=20, random_state=547)
RandomForestClassifier;0.8844;0.8849;0.8844;0.8843;0.8792;0.8794;0.8792;0.8792;0.85;0.8517;0.85;0.8498;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 547};RandomForestClassifier(n_estimators=20, random_state=547)
RandomForestClassifier;0.8836;0.8841;0.8836;0.8836;0.8852;0.8855;0.8852;0.8852;0.85;0.8517;0.85;0.8498;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 547};RandomForestClassifier(n_estimators=20, random_state=547)
RandomForestClassifier;0.8832;0.8836;0.8832;0.8831;0.8899;0.8907;0.8899;0.8899;0.85;0.8517;0.85;0.8498;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 547};RandomForestClassifier(n_estimators=5, random_state=547)
RandomForestClassifier;0.883;0.8834;0.883;0.8829;0.898;0.8991;0.898;0.8979;0.85;0.8517;0.85;0.8498;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 869};RandomForestClassifier(n_estimators=20, random_state=869)
RandomForestClassifier;0.8841;0.8846;0.8841;0.8841;0.8867;0.8876;0.8867;0.8866;0.85;0.8517;0.85;0.8498;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 610};RandomForestClassifier(n_estimators=5, random_state=610)
RandomForestClassifier;0.8825;0.8828;0.8825;0.8824;0.8919;0.8922;0.8919;0.8919;0.85;0.8563;0.85;0.8487;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 547};RandomForestClassifier(n_estimators=5, random_state=547)
DecisionTreeClassifier;0.8841;0.8846;0.8841;0.8841;0.8773;0.8783;0.8773;0.877;0.8333;0.85;0.8333;0.8357;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 706};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=706)
DecisionTreeClassifier;0.8842;0.8847;0.8842;0.8841;0.8765;0.8772;0.8765;0.8765;0.8333;0.85;0.8333;0.8357;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 90};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=90)
RandomForestClassifier;0.8825;0.8831;0.8825;0.8824;0.89;0.8903;0.89;0.89;0.8333;0.8406;0.8333;0.8355;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 610};RandomForestClassifier(n_estimators=10, random_state=610)
RandomForestClassifier;0.8824;0.8827;0.8824;0.8823;0.8946;0.8948;0.8946;0.8945;0.8333;0.8406;0.8333;0.8355;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 610};RandomForestClassifier(n_estimators=10, random_state=610)
DecisionTreeClassifier;0.8856;0.8859;0.8856;0.8855;0.8597;0.8607;0.8597;0.8594;0.8333;0.8532;0.8333;0.8349;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 706};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=706)
DecisionTreeClassifier;0.8842;0.8845;0.8842;0.8842;0.8745;0.8752;0.8745;0.8743;0.8333;0.8532;0.8333;0.8349;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 90};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=90)
DecisionTreeClassifier;0.8829;0.8834;0.8829;0.8828;0.8812;0.8812;0.8812;0.8812;0.8333;0.8532;0.8333;0.8349;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 706};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=706)
DecisionTreeClassifier;0.8845;0.8849;0.8845;0.8844;0.8685;0.8689;0.8685;0.8684;0.8333;0.8532;0.8333;0.8349;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 612};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=612)
DecisionTreeClassifier;0.8841;0.8846;0.8841;0.884;0.8671;0.868;0.8671;0.867;0.8333;0.8532;0.8333;0.8349;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 90};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=90)
DecisionTreeClassifier;0.8853;0.8855;0.8853;0.8852;0.8638;0.8648;0.8638;0.8634;0.8333;0.8532;0.8333;0.8349;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 706};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=706)
DecisionTreeClassifier;0.8846;0.885;0.8846;0.8845;0.8691;0.8702;0.8691;0.8691;0.8333;0.8532;0.8333;0.8349;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 90};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=90)
DecisionTreeClassifier;0.8837;0.884;0.8837;0.8836;0.8624;0.863;0.8624;0.8621;0.8333;0.8532;0.8333;0.8349;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 612};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=612)
KNeighborsClassifier;0.8599;0.8619;0.8599;0.8595;0.8679;0.8682;0.8679;0.8679;0.8333;0.8372;0.8333;0.8339;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
KNeighborsClassifier;0.8613;0.8632;0.8613;0.861;0.8705;0.8743;0.8705;0.8707;0.8333;0.8372;0.8333;0.8339;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
KNeighborsClassifier;0.8653;0.8673;0.8653;0.865;0.8705;0.8716;0.8705;0.8702;0.8333;0.8372;0.8333;0.8339;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
KNeighborsClassifier;0.857;0.86;0.857;0.8567;0.8698;0.8732;0.8698;0.8701;0.8333;0.8372;0.8333;0.8339;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
RandomForestClassifier;0.8842;0.8847;0.8842;0.8842;0.8766;0.8767;0.8766;0.8765;0.8333;0.8379;0.8333;0.8333;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 547};RandomForestClassifier(n_estimators=5, random_state=547)
KNeighborsClassifier;0.8633;0.8661;0.8633;0.8631;0.8779;0.8782;0.8779;0.8779;0.8333;0.8357;0.8333;0.8331;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
KNeighborsClassifier;0.8661;0.8671;0.8661;0.866;0.8785;0.8808;0.8785;0.8782;0.8333;0.8357;0.8333;0.8331;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
KNeighborsClassifier;0.8617;0.8635;0.8617;0.8614;0.8644;0.8649;0.8644;0.8642;0.8333;0.8357;0.8333;0.8331;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
KNeighborsClassifier;0.8559;0.8577;0.8559;0.8556;0.8752;0.8755;0.8752;0.8752;0.8333;0.8357;0.8333;0.8331;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
KNeighborsClassifier;0.8584;0.8599;0.8584;0.8581;0.8853;0.8857;0.8853;0.8852;0.8333;0.8357;0.8333;0.8331;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
KNeighborsClassifier;0.8693;0.8704;0.8693;0.8691;0.8839;0.8839;0.8839;0.8839;0.8333;0.8357;0.8333;0.8331;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
KNeighborsClassifier;0.8644;0.8657;0.8644;0.8644;0.8691;0.8692;0.8691;0.8691;0.8333;0.8357;0.8333;0.8331;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
SVC;0.858;0.8632;0.858;0.8574;0.8685;0.8692;0.8685;0.8683;0.8333;0.8357;0.8333;0.8331;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 617};SVC(C=10, random_state=617)
KNeighborsClassifier;0.8536;0.8568;0.8536;0.8532;0.8906;0.8907;0.8906;0.8906;0.8333;0.8357;0.8333;0.8331;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
KNeighborsClassifier;0.8608;0.8636;0.8608;0.8606;0.8826;0.8829;0.8826;0.8826;0.8333;0.8357;0.8333;0.8331;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
SVC;0.8593;0.8642;0.8593;0.8586;0.8591;0.8595;0.8591;0.8589;0.8333;0.8357;0.8333;0.8331;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 303};SVC(C=10, random_state=303)
KNeighborsClassifier;0.858;0.8616;0.858;0.8577;0.8879;0.888;0.8879;0.8879;0.8333;0.8357;0.8333;0.8331;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
KNeighborsClassifier;0.8495;0.8529;0.8495;0.8493;0.8859;0.8861;0.8859;0.8859;0.8333;0.8357;0.8333;0.8331;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
SVC;0.8588;0.8639;0.8588;0.8581;0.8711;0.8723;0.8711;0.8706;0.8333;0.8369;0.8333;0.8328;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 40};SVC(C=10, random_state=40)
RandomForestClassifier;0.8855;0.8858;0.8855;0.8854;0.8805;0.8815;0.8805;0.8805;0.8167;0.8228;0.8167;0.8186;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 610};RandomForestClassifier(n_estimators=10, random_state=610)
DecisionTreeClassifier;0.8827;0.8832;0.8827;0.8826;0.8852;0.8854;0.8852;0.8852;0.8167;0.8201;0.8167;0.8173;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 612};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=612)
KNeighborsClassifier;0.8643;0.8665;0.8643;0.8641;0.882;0.8829;0.882;0.8819;0.8167;0.8201;0.8167;0.8173;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
