Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;AUC;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
KNeighborsClassifier;0.8439;0.8469;0.8439;0.8444;0.8621;0.8684;0.8621;0.8635;0.85;0.862;0.85;0.8516;0.9419;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 13, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=13, p=1,
                     weights='distance')"
KNeighborsClassifier;0.8324;0.8345;0.8324;0.8329;0.8655;0.8666;0.8655;0.8655;0.85;0.8625;0.85;0.8505;0.9432;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
MLPClassifier;0.7509;0.7601;0.7509;0.753;0.8069;0.8176;0.8069;0.8083;0.85;0.8554;0.85;0.8504;0.9104;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 411, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=411)
RandomForestClassifier;0.863;0.8643;0.863;0.8629;0.8897;0.8919;0.8897;0.8899;0.85;0.8514;0.85;0.8504;0.9574;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 403};RandomForestClassifier(n_estimators=20, random_state=403)
MLPClassifier;0.7455;0.7529;0.7455;0.7469;0.7897;0.8053;0.7897;0.792;0.85;0.8554;0.85;0.8504;0.909;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 610, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=610)
RandomForestClassifier;0.8795;0.8825;0.8795;0.8797;0.8655;0.8652;0.8655;0.8649;0.85;0.85;0.85;0.85;0.9585;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 379};RandomForestClassifier(n_estimators=20, random_state=379)
RandomForestClassifier;0.8664;0.8673;0.8664;0.8667;0.8763;0.8762;0.8763;0.8762;0.85;0.8505;0.85;0.8499;0.9579;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 396};RandomForestClassifier(n_estimators=20, random_state=396)
RandomForestClassifier;0.8691;0.87;0.8691;0.8693;0.8621;0.8634;0.8621;0.8624;0.85;0.8505;0.85;0.8499;0.9581;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 379};RandomForestClassifier(n_estimators=20, random_state=379)
RandomForestClassifier;0.8749;0.8763;0.8749;0.8751;0.8793;0.8814;0.8793;0.8797;0.85;0.8505;0.85;0.8499;0.9582;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 396};RandomForestClassifier(n_estimators=20, random_state=396)
RandomForestClassifier;0.866;0.8674;0.866;0.8664;0.8586;0.8667;0.8586;0.8596;0.85;0.8505;0.85;0.8499;0.9574;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 396};RandomForestClassifier(n_estimators=20, random_state=396)
RandomForestClassifier;0.8577;0.8589;0.8577;0.8577;0.9138;0.9185;0.9138;0.9145;0.85;0.8519;0.85;0.8498;0.9566;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 379};RandomForestClassifier(n_estimators=20, random_state=379)
KNeighborsClassifier;0.8323;0.8368;0.8323;0.8333;0.8797;0.8827;0.8797;0.8785;0.85;0.8517;0.85;0.8498;0.9425;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
KNeighborsClassifier;0.8469;0.8502;0.8469;0.8476;0.8379;0.8389;0.8379;0.8377;0.85;0.8517;0.85;0.8498;0.9449;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
RandomForestClassifier;0.8706;0.8716;0.8706;0.8706;0.8759;0.8761;0.8759;0.8759;0.85;0.8524;0.85;0.8497;0.958;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 379};RandomForestClassifier(n_estimators=20, random_state=379)
RandomForestClassifier;0.8775;0.8799;0.8775;0.8777;0.8591;0.8593;0.8591;0.859;0.85;0.8497;0.85;0.8495;0.9595;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 403};RandomForestClassifier(n_estimators=20, random_state=403)
KNeighborsClassifier;0.8458;0.8488;0.8458;0.8464;0.8517;0.8527;0.8517;0.8521;0.85;0.8497;0.85;0.8495;0.9434;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
RandomForestClassifier;0.8641;0.8655;0.8641;0.8645;0.8759;0.8753;0.8759;0.8754;0.85;0.8497;0.85;0.8495;0.9568;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 396};RandomForestClassifier(n_estimators=20, random_state=396)
KNeighborsClassifier;0.8423;0.8452;0.8423;0.8428;0.8414;0.8409;0.8414;0.8402;0.85;0.8497;0.85;0.8495;0.9452;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier(metric='manhattan', p=1)
RandomForestClassifier;0.8722;0.8732;0.8722;0.8724;0.8621;0.8673;0.8621;0.8629;0.85;0.855;0.85;0.8493;0.9601;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 396};RandomForestClassifier(n_estimators=10, random_state=396)
RandomForestClassifier;0.8622;0.8631;0.8622;0.8624;0.8897;0.8894;0.8897;0.8894;0.85;0.858;0.85;0.8492;0.9547;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 403};RandomForestClassifier(n_estimators=20, random_state=403)
MLPClassifier;0.7546;0.7637;0.7546;0.7569;0.8247;0.828;0.8247;0.8257;0.85;0.8493;0.85;0.8486;0.9097;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 610, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=610)
KNeighborsClassifier;0.8442;0.8492;0.8442;0.8449;0.831;0.8366;0.831;0.8318;0.8333;0.85;0.8333;0.8357;0.946;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 13, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=13, p=1,
                     weights='distance')"
KNeighborsClassifier;0.8511;0.8529;0.8511;0.8515;0.8385;0.8394;0.8385;0.8376;0.8333;0.85;0.8333;0.8357;0.9434;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier(metric='manhattan', p=1)
KNeighborsClassifier;0.8377;0.8408;0.8377;0.8381;0.8866;0.8871;0.8866;0.8865;0.8333;0.85;0.8333;0.8357;0.9429;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=15, p=1,
                     weights='distance')"
KNeighborsClassifier;0.8476;0.8494;0.8476;0.8481;0.8522;0.8595;0.8522;0.8537;0.8333;0.85;0.8333;0.8357;0.9439;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=15, p=1,
                     weights='distance')"
KNeighborsClassifier;0.8423;0.8455;0.8423;0.843;0.8241;0.832;0.8241;0.8259;0.8333;0.85;0.8333;0.8357;0.9444;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=15, p=1,
                     weights='distance')"
KNeighborsClassifier;0.8473;0.8515;0.8473;0.8482;0.8759;0.8792;0.8759;0.8764;0.8333;0.85;0.8333;0.8357;0.947;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 11, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=11, p=1,
                     weights='distance')"
KNeighborsClassifier;0.837;0.8402;0.837;0.8375;0.8379;0.8404;0.8379;0.8376;0.8333;0.8404;0.8333;0.8342;0.943;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
MLPClassifier;0.7492;0.7578;0.7492;0.7508;0.8247;0.835;0.8247;0.8256;0.8333;0.8426;0.8333;0.8341;0.9094;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 610, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=610)
MLPClassifier;0.7455;0.7534;0.7455;0.7474;0.8552;0.8609;0.8552;0.8563;0.8333;0.8365;0.8333;0.8339;0.9071;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 96, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=96)
RandomForestClassifier;0.876;0.8773;0.876;0.876;0.8448;0.8452;0.8448;0.8449;0.8333;0.8348;0.8333;0.8337;0.9599;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 403};RandomForestClassifier(n_estimators=20, random_state=403)
MLPClassifier;0.7513;0.7589;0.7513;0.7531;0.8517;0.8526;0.8517;0.8516;0.8333;0.8331;0.8333;0.8329;0.9085;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 96, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=96)
DecisionTreeClassifier;0.8507;0.8534;0.8507;0.8512;0.9;0.9008;0.9;0.9002;0.8333;0.8331;0.8333;0.8329;0.8879;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 944};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=944)
MLPClassifier;0.7486;0.7561;0.7486;0.7505;0.8793;0.8788;0.8793;0.8783;0.8333;0.8331;0.8333;0.8329;0.9105;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 610, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=610)
MLPClassifier;0.7455;0.7535;0.7455;0.7476;0.8517;0.8507;0.8517;0.8508;0.8333;0.8331;0.8333;0.8329;0.9099;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 610, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=610)
MLPClassifier;0.7505;0.7558;0.7505;0.7521;0.8241;0.8286;0.8241;0.8238;0.8333;0.8374;0.8333;0.8328;0.9084;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 96, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=96)
MLPClassifier;0.755;0.7635;0.755;0.757;0.8557;0.8582;0.8557;0.8558;0.8333;0.8374;0.8333;0.8328;0.9076;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 610, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=610)
KNeighborsClassifier;0.8397;0.8426;0.8397;0.84;0.869;0.8701;0.869;0.8692;0.8333;0.8367;0.8333;0.8324;0.9461;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
MLPClassifier;0.7471;0.7542;0.7471;0.7489;0.831;0.8311;0.831;0.8309;0.8333;0.8323;0.8333;0.8314;0.9095;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 96, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=96)
MLPClassifier;0.7584;0.7643;0.7584;0.7599;0.8351;0.8343;0.8351;0.8344;0.8333;0.8323;0.8333;0.8314;0.9082;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 96, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=96)
MLPClassifier;0.7501;0.7578;0.7501;0.7516;0.8414;0.8445;0.8414;0.8423;0.8333;0.8338;0.8333;0.8312;0.9092;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 610, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=610)
KNeighborsClassifier;0.8419;0.8451;0.8419;0.8425;0.8345;0.8381;0.8345;0.8354;0.8167;0.8305;0.8167;0.8194;0.9401;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=15, p=1,
                     weights='distance')"
KNeighborsClassifier;0.8362;0.8384;0.8362;0.8366;0.8724;0.8735;0.8724;0.8725;0.8167;0.8287;0.8167;0.819;0.9415;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 13, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=13, p=1,
                     weights='distance')"
SVC;0.7508;0.758;0.7508;0.7528;0.8483;0.857;0.8483;0.8486;0.8167;0.8234;0.8167;0.8178;0.8886;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 894};SVC(C=10, probability=True, random_state=894)
