Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;AUC;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
RandomForestClassifier;0.8202;0.8271;0.8202;0.8214;0.8333;0.8309;0.8333;0.8304;0.7833;0.7989;0.7833;0.7766;0.9497;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 856};RandomForestClassifier(n_estimators=20, random_state=856)
KNeighborsClassifier;0.8125;0.8218;0.8125;0.8129;0.8333;0.839;0.8333;0.8336;0.7667;0.7754;0.7667;0.7685;0.9222;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
MLPClassifier;0.8179;0.8274;0.8179;0.8183;0.8194;0.8265;0.8194;0.8202;0.7667;0.8013;0.7667;0.7683;0.9363;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 974, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=974)
MLPClassifier;0.8202;0.8291;0.8202;0.8213;0.8194;0.8168;0.8194;0.8176;0.7667;0.7848;0.7667;0.7683;0.9374;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 732, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=732)
MLPClassifier;0.8156;0.8268;0.8156;0.8165;0.8125;0.8244;0.8125;0.815;0.7667;0.7848;0.7667;0.7683;0.938;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 732, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=732)
KNeighborsClassifier;0.7994;0.805;0.7994;0.7984;0.7847;0.7847;0.7847;0.7846;0.7667;0.7717;0.7667;0.7679;0.9223;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
MLPClassifier;0.8256;0.8303;0.8256;0.8258;0.8194;0.8323;0.8194;0.8218;0.7667;0.8022;0.7667;0.7674;0.9362;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 81, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=81)
MLPClassifier;0.814;0.8191;0.814;0.8147;0.8611;0.8633;0.8611;0.8618;0.7667;0.8022;0.7667;0.7674;0.9365;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 81, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=81)
MLPClassifier;0.8217;0.8292;0.8217;0.8223;0.8194;0.8239;0.8194;0.8204;0.7667;0.8022;0.7667;0.7674;0.9414;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 974, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=974)
MLPClassifier;0.8179;0.824;0.8179;0.8185;0.8611;0.8731;0.8611;0.8626;0.7667;0.8022;0.7667;0.7674;0.9369;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 974, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=974)
KNeighborsClassifier;0.7979;0.806;0.7979;0.7977;0.8542;0.8647;0.8542;0.8568;0.7667;0.781;0.7667;0.7665;0.9215;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
KNeighborsClassifier;0.7893;0.7947;0.7893;0.7878;0.8125;0.8507;0.8125;0.8176;0.7667;0.7764;0.7667;0.7665;0.9165;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
DecisionTreeClassifier;0.8272;0.8372;0.8272;0.8291;0.8333;0.8467;0.8333;0.8361;0.7667;0.7783;0.7667;0.7655;0.9372;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 305};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=305)
RandomForestClassifier;0.8179;0.8231;0.8179;0.8191;0.8333;0.8383;0.8333;0.834;0.7667;0.7773;0.7667;0.7652;0.9495;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 200};RandomForestClassifier(n_estimators=10, random_state=200)
MLPClassifier;0.8218;0.8288;0.8218;0.8221;0.8333;0.8349;0.8333;0.8339;0.7667;0.8065;0.7667;0.7648;0.9373;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 81, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=81)
MLPClassifier;0.821;0.8296;0.821;0.8214;0.7847;0.7848;0.7847;0.7843;0.7667;0.8065;0.7667;0.7648;0.9408;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 732, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=732)
KNeighborsClassifier;0.8025;0.8087;0.8025;0.8021;0.7569;0.7667;0.7569;0.76;0.7667;0.777;0.7667;0.7648;0.9206;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
RandomForestClassifier;0.8248;0.8318;0.8248;0.8259;0.8333;0.8383;0.8333;0.8349;0.7667;0.7771;0.7667;0.7638;0.9537;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 200};RandomForestClassifier(n_estimators=5, random_state=200)
MLPClassifier;0.821;0.8289;0.821;0.8216;0.7778;0.7833;0.7778;0.7793;0.7667;0.806;0.7667;0.7634;0.9384;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 732, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=732)
RandomForestClassifier;0.8302;0.8392;0.8302;0.8316;0.8125;0.8137;0.8125;0.8129;0.7667;0.7781;0.7667;0.7629;0.9473;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 200};RandomForestClassifier(n_estimators=10, random_state=200)
RandomForestClassifier;0.8326;0.8421;0.8326;0.8338;0.8611;0.8732;0.8611;0.8617;0.7667;0.7707;0.7667;0.7624;0.9488;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 200};RandomForestClassifier(n_estimators=10, random_state=200)
RandomForestClassifier;0.818;0.8234;0.818;0.819;0.8194;0.8171;0.8194;0.8178;0.7667;0.7756;0.7667;0.7624;0.9521;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 856};RandomForestClassifier(n_estimators=10, random_state=856)
RandomForestClassifier;0.8303;0.8398;0.8303;0.8306;0.7708;0.7804;0.7708;0.7736;0.7667;0.7781;0.7667;0.7623;0.9499;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 856};RandomForestClassifier(n_estimators=10, random_state=856)
MLPClassifier;0.821;0.829;0.821;0.8216;0.8403;0.8492;0.8403;0.8427;0.75;0.7822;0.75;0.754;0.9388;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 732, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=732)
MLPClassifier;0.8164;0.8261;0.8164;0.8173;0.8611;0.872;0.8611;0.8622;0.75;0.7873;0.75;0.7526;0.9344;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 732, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=732)
MLPClassifier;0.824;0.8322;0.824;0.8242;0.7708;0.7769;0.7708;0.7726;0.75;0.7873;0.75;0.7526;0.9399;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 732, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=732)
MLPClassifier;0.814;0.8218;0.814;0.8147;0.8819;0.8886;0.8819;0.8825;0.75;0.7873;0.75;0.7526;0.9364;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 732, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=732)
MLPClassifier;0.8225;0.8276;0.8225;0.823;0.8056;0.8085;0.8056;0.8066;0.75;0.7873;0.75;0.7526;0.9362;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 81, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=81)
KNeighborsClassifier;0.7894;0.7944;0.7894;0.7893;0.8681;0.8996;0.8681;0.8715;0.75;0.7768;0.75;0.7521;0.9223;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
KNeighborsClassifier;0.7964;0.8034;0.7964;0.7974;0.8542;0.8585;0.8542;0.8545;0.75;0.7583;0.75;0.7521;0.9223;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'uniform'};KNeighborsClassifier(n_neighbors=7)
MLPClassifier;0.8187;0.8268;0.8187;0.8195;0.8264;0.8259;0.8264;0.8261;0.75;0.7711;0.75;0.7519;0.9377;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 732, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=732)
KNeighborsClassifier;0.8009;0.8043;0.8009;0.8002;0.8472;0.8868;0.8472;0.8469;0.75;0.7765;0.75;0.7519;0.9294;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'uniform'};KNeighborsClassifier(n_neighbors=9)
KNeighborsClassifier;0.8039;0.8076;0.8039;0.8031;0.8264;0.831;0.8264;0.8275;0.75;0.7689;0.75;0.7513;0.9147;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
KNeighborsClassifier;0.797;0.8024;0.797;0.7967;0.8125;0.815;0.8125;0.8106;0.75;0.7689;0.75;0.7513;0.9245;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'uniform'};KNeighborsClassifier(n_neighbors=9)
MLPClassifier;0.8164;0.8229;0.8164;0.8171;0.8333;0.834;0.8333;0.8336;0.75;0.7889;0.75;0.7513;0.9368;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 974, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=974)
RandomForestClassifier;0.8264;0.832;0.8264;0.8273;0.8472;0.8496;0.8472;0.8482;0.75;0.7535;0.75;0.7505;0.9492;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 437};RandomForestClassifier(n_estimators=20, random_state=437)
KNeighborsClassifier;0.791;0.7985;0.791;0.789;0.8681;0.8811;0.8681;0.8699;0.75;0.7639;0.75;0.75;0.9152;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
MLPClassifier;0.8218;0.8277;0.8218;0.8225;0.8125;0.8226;0.8125;0.8143;0.75;0.7625;0.75;0.7493;0.9403;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 81, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=81)
MLPClassifier;0.8287;0.8338;0.8287;0.8282;0.7778;0.7971;0.7778;0.7809;0.75;0.7937;0.75;0.7492;0.9396;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 974, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=974)
RandomForestClassifier;0.8264;0.834;0.8264;0.8279;0.8472;0.8503;0.8472;0.8482;0.75;0.7907;0.75;0.7492;0.9474;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 437};RandomForestClassifier(n_estimators=10, random_state=437)
DecisionTreeClassifier;0.841;0.8503;0.841;0.8424;0.8056;0.8212;0.8056;0.8082;0.75;0.7593;0.75;0.7492;0.9421;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 305};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=305)
DecisionTreeClassifier;0.8264;0.8353;0.8264;0.8279;0.8264;0.8504;0.8264;0.8304;0.75;0.7631;0.75;0.7491;0.9346;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 305};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=305)
MLPClassifier;0.8209;0.8297;0.8209;0.8217;0.8264;0.8288;0.8264;0.8274;0.75;0.7914;0.75;0.749;0.9353;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 974, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=974)
RandomForestClassifier;0.828;0.835;0.828;0.8288;0.8125;0.8205;0.8125;0.8145;0.75;0.7632;0.75;0.7482;0.9503;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 856};RandomForestClassifier(n_estimators=20, random_state=856)
DecisionTreeClassifier;0.8349;0.8429;0.8349;0.8362;0.7917;0.8142;0.7917;0.7925;0.75;0.7542;0.75;0.7482;0.9385;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 251};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=251)
RandomForestClassifier;0.8357;0.8417;0.8357;0.8368;0.7917;0.7901;0.7917;0.7902;0.75;0.7602;0.75;0.7474;0.9524;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 200};RandomForestClassifier(n_estimators=20, random_state=200)
DecisionTreeClassifier;0.8294;0.8403;0.8294;0.8311;0.8264;0.8436;0.8264;0.83;0.75;0.764;0.75;0.7469;0.9381;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 251};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=251)
RandomForestClassifier;0.8256;0.8317;0.8256;0.8268;0.8403;0.8403;0.8403;0.8399;0.75;0.7765;0.75;0.7469;0.9512;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 856};RandomForestClassifier(n_estimators=20, random_state=856)
DecisionTreeClassifier;0.8349;0.8461;0.8349;0.8372;0.8264;0.84;0.8264;0.8282;0.75;0.7642;0.75;0.7452;0.9433;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 305};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=305)
RandomForestClassifier;0.8164;0.8236;0.8164;0.8178;0.8472;0.8471;0.8472;0.8459;0.75;0.7552;0.75;0.7442;0.947;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 856};RandomForestClassifier(n_estimators=10, random_state=856)
MLPClassifier;0.8148;0.8229;0.8148;0.8152;0.8681;0.8736;0.8681;0.8692;0.7333;0.7735;0.7333;0.7366;0.9372;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 732, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=732)
MLPClassifier;0.8226;0.829;0.8226;0.8231;0.8194;0.8204;0.8194;0.8197;0.7333;0.7735;0.7333;0.7366;0.9395;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 974, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=974)
KNeighborsClassifier;0.7987;0.8025;0.7987;0.798;0.7847;0.7872;0.7847;0.7849;0.7333;0.7603;0.7333;0.7361;0.9256;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
KNeighborsClassifier;0.8048;0.8106;0.8048;0.8047;0.8264;0.8366;0.8264;0.828;0.7333;0.7537;0.7333;0.7358;0.9237;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'uniform'};KNeighborsClassifier(n_neighbors=7)
KNeighborsClassifier;0.801;0.8095;0.801;0.8014;0.8125;0.8301;0.8125;0.8153;0.7333;0.7537;0.7333;0.7358;0.9217;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'uniform'};KNeighborsClassifier(n_neighbors=7)
KNeighborsClassifier;0.8057;0.8126;0.8057;0.8057;0.8056;0.8181;0.8056;0.8077;0.7333;0.7537;0.7333;0.7358;0.9254;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'uniform'};KNeighborsClassifier(n_neighbors=9)
RandomForestClassifier;0.8303;0.8394;0.8303;0.8316;0.7917;0.7952;0.7917;0.7931;0.7333;0.7588;0.7333;0.7355;0.95;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 437};RandomForestClassifier(n_estimators=10, random_state=437)
MLPClassifier;0.821;0.8304;0.821;0.8217;0.7917;0.7891;0.7917;0.7887;0.7333;0.759;0.7333;0.7354;0.9409;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 81, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=81)
KNeighborsClassifier;0.7963;0.8026;0.7963;0.7962;0.7639;0.7661;0.7639;0.7648;0.7333;0.7512;0.7333;0.7351;0.9248;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
KNeighborsClassifier;0.804;0.8149;0.804;0.8045;0.7986;0.8173;0.7986;0.801;0.7333;0.7512;0.7333;0.7351;0.9251;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
KNeighborsClassifier;0.7924;0.7963;0.7924;0.7912;0.8264;0.8344;0.8264;0.8272;0.7333;0.7512;0.7333;0.7351;0.9179;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
MLPClassifier;0.8209;0.8283;0.8209;0.8216;0.8056;0.8035;0.8056;0.8041;0.7333;0.7774;0.7333;0.7344;0.9374;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 974, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=974)
KNeighborsClassifier;0.8025;0.807;0.8025;0.803;0.7708;0.768;0.7708;0.7685;0.7333;0.7369;0.7333;0.7338;0.9137;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
KNeighborsClassifier;0.8025;0.8124;0.8025;0.8022;0.8333;0.8477;0.8333;0.8355;0.7333;0.7422;0.7333;0.7335;0.9253;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
RandomForestClassifier;0.8125;0.8181;0.8125;0.8135;0.8333;0.8346;0.8333;0.8339;0.7333;0.7444;0.7333;0.7335;0.9488;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 437};RandomForestClassifier(n_estimators=5, random_state=437)
KNeighborsClassifier;0.8179;0.822;0.8179;0.818;0.7639;0.7627;0.7639;0.7631;0.7333;0.7422;0.7333;0.7335;0.9328;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'uniform'};KNeighborsClassifier(n_neighbors=9)
RandomForestClassifier;0.8287;0.8355;0.8287;0.8297;0.8264;0.851;0.8264;0.8268;0.7333;0.7474;0.7333;0.7329;0.9518;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 856};RandomForestClassifier(n_estimators=5, random_state=856)
RandomForestClassifier;0.8334;0.8448;0.8334;0.8346;0.8056;0.8167;0.8056;0.809;0.7333;0.7556;0.7333;0.7325;0.9554;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 437};RandomForestClassifier(n_estimators=10, random_state=437)
