Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;AUC;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
MLPClassifier;0.8212;0.8326;0.8212;0.8228;0.7536;0.7889;0.7536;0.7557;0.85;0.871;0.85;0.8519;0.9439;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 21, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=21)
RandomForestClassifier;0.8453;0.8538;0.8453;0.8453;0.8261;0.8284;0.8261;0.827;0.85;0.871;0.85;0.8519;0.9557;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 42};RandomForestClassifier(n_estimators=5, random_state=42)
RandomForestClassifier;0.8437;0.8577;0.8437;0.844;0.8261;0.8317;0.8261;0.8278;0.85;0.864;0.85;0.8518;0.9481;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 331};RandomForestClassifier(n_estimators=20, random_state=331)
RandomForestClassifier;0.8374;0.8478;0.8374;0.839;0.913;0.9156;0.913;0.9122;0.85;0.864;0.85;0.8518;0.9502;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 42};RandomForestClassifier(n_estimators=20, random_state=42)
RandomForestClassifier;0.8439;0.8531;0.8439;0.8445;0.8986;0.9047;0.8986;0.8991;0.85;0.8674;0.85;0.8513;0.9473;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 42};RandomForestClassifier(n_estimators=10, random_state=42)
SVC;0.8229;0.8327;0.8229;0.824;0.8116;0.8088;0.8116;0.81;0.85;0.8674;0.85;0.8513;0.9071;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'rbf', 'random_state': 905};SVC(C=1, probability=True, random_state=905)
SVC;0.8212;0.8309;0.8212;0.8226;0.8116;0.84;0.8116;0.8112;0.85;0.8674;0.85;0.8513;0.9078;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'rbf', 'random_state': 600};SVC(C=1, probability=True, random_state=600)
MLPClassifier;0.8117;0.8205;0.8117;0.8122;0.8696;0.896;0.8696;0.8712;0.85;0.8599;0.85;0.8507;0.9421;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 802, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=802)
SVC;0.8132;0.8273;0.8132;0.8137;0.8406;0.8534;0.8406;0.841;0.85;0.8686;0.85;0.8504;0.9105;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 905};SVC(C=10, probability=True, random_state=905)
MLPClassifier;0.8196;0.8307;0.8196;0.82;0.8696;0.8687;0.8696;0.8689;0.85;0.85;0.85;0.85;0.9412;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 802, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=802)
KNeighborsClassifier;0.7794;0.7869;0.7794;0.781;0.8551;0.8667;0.8551;0.8571;0.85;0.8505;0.85;0.8499;0.9269;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
KNeighborsClassifier;0.8148;0.8273;0.8148;0.8149;0.8116;0.8275;0.8116;0.8145;0.85;0.8505;0.85;0.8499;0.9299;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
KNeighborsClassifier;0.8035;0.8108;0.8035;0.8039;0.8406;0.8417;0.8406;0.8409;0.85;0.8505;0.85;0.8499;0.9216;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 11, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=11, p=1,
                     weights='distance')"
KNeighborsClassifier;0.7955;0.8035;0.7955;0.7955;0.7971;0.8072;0.7971;0.8002;0.85;0.8544;0.85;0.8499;0.9178;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
KNeighborsClassifier;0.7986;0.8114;0.7986;0.7991;0.8116;0.8299;0.8116;0.8156;0.85;0.8505;0.85;0.8499;0.924;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
KNeighborsClassifier;0.8035;0.8122;0.8035;0.8037;0.8551;0.8683;0.8551;0.857;0.85;0.8505;0.85;0.8499;0.9236;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
KNeighborsClassifier;0.8052;0.8131;0.8052;0.8053;0.8116;0.8494;0.8116;0.8167;0.85;0.8544;0.85;0.8499;0.9271;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
RandomForestClassifier;0.8502;0.8563;0.8502;0.8505;0.8551;0.8595;0.8551;0.8562;0.85;0.8583;0.85;0.8497;0.9497;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 916};RandomForestClassifier(n_estimators=10, random_state=916)
RandomForestClassifier;0.8374;0.8484;0.8374;0.8369;0.8551;0.858;0.8551;0.8532;0.85;0.8583;0.85;0.8497;0.9496;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 42};RandomForestClassifier(n_estimators=20, random_state=42)
KNeighborsClassifier;0.8133;0.8236;0.8133;0.8149;0.8551;0.8589;0.8551;0.855;0.85;0.8508;0.85;0.849;0.9278;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier()
RandomForestClassifier;0.8357;0.8402;0.8357;0.8358;0.8551;0.8643;0.8551;0.8511;0.85;0.8629;0.85;0.8474;0.9513;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 331};RandomForestClassifier(n_estimators=10, random_state=331)
SVC;0.8147;0.8241;0.8147;0.8144;0.8696;0.8936;0.8696;0.8725;0.8333;0.8429;0.8333;0.8358;0.9103;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 905};SVC(C=10, probability=True, random_state=905)
SVC;0.818;0.8315;0.818;0.8189;0.8116;0.8155;0.8116;0.8127;0.8333;0.85;0.8333;0.8357;0.9036;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'kernel': 'linear', 'random_state': 600};SVC(C=0.1, kernel='linear', probability=True, random_state=600)
SVC;0.8228;0.8326;0.8228;0.824;0.7971;0.8051;0.7971;0.7994;0.8333;0.85;0.8333;0.8357;0.91;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'linear', 'random_state': 600};SVC(C=10, kernel='linear', probability=True, random_state=600)
SVC;0.81;0.8258;0.81;0.8106;0.8696;0.8783;0.8696;0.8709;0.8333;0.85;0.8333;0.8357;0.9025;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'linear', 'random_state': 905};SVC(C=10, kernel='linear', probability=True, random_state=905)
SVC;0.8245;0.8353;0.8245;0.8255;0.7536;0.7822;0.7536;0.7594;0.8333;0.85;0.8333;0.8357;0.9166;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'kernel': 'linear', 'random_state': 905};SVC(C=0.1, kernel='linear', probability=True, random_state=905)
SVC;0.8118;0.8242;0.8118;0.8127;0.8551;0.8552;0.8551;0.8543;0.8333;0.85;0.8333;0.8357;0.9066;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'kernel': 'linear', 'random_state': 905};SVC(C=0.1, kernel='linear', probability=True, random_state=905)
SVC;0.8244;0.8347;0.8244;0.8257;0.7536;0.7659;0.7536;0.756;0.8333;0.85;0.8333;0.8357;0.9121;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'kernel': 'linear', 'random_state': 905};SVC(C=0.1, kernel='linear', probability=True, random_state=905)
SVC;0.8178;0.8272;0.8178;0.8189;0.8116;0.8487;0.8116;0.814;0.8333;0.85;0.8333;0.8357;0.9099;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 600};SVC(C=1, kernel='linear', probability=True, random_state=600)
SVC;0.818;0.8316;0.818;0.8176;0.7681;0.7741;0.7681;0.7695;0.8333;0.85;0.8333;0.8357;0.9074;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 905};SVC(C=1, kernel='linear', probability=True, random_state=905)
SVC;0.8277;0.8375;0.8277;0.8283;0.7681;0.7995;0.7681;0.7719;0.8333;0.85;0.8333;0.8357;0.9119;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 738};SVC(C=1, kernel='linear', probability=True, random_state=738)
SVC;0.8132;0.8262;0.8132;0.8143;0.8261;0.8256;0.8261;0.824;0.8333;0.85;0.8333;0.8357;0.9065;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 905};SVC(C=1, kernel='linear', probability=True, random_state=905)
SVC;0.818;0.8276;0.818;0.8189;0.8116;0.8503;0.8116;0.8171;0.8333;0.85;0.8333;0.8357;0.9113;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'linear', 'random_state': 905};SVC(C=10, kernel='linear', probability=True, random_state=905)
SVC;0.8163;0.8283;0.8163;0.8174;0.8261;0.8474;0.8261;0.8282;0.8333;0.85;0.8333;0.8357;0.9101;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 738};SVC(C=1, kernel='linear', probability=True, random_state=738)
SVC;0.8148;0.8284;0.8148;0.8154;0.8406;0.8489;0.8406;0.8396;0.8333;0.85;0.8333;0.8357;0.9082;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'kernel': 'linear', 'random_state': 738};SVC(C=0.1, kernel='linear', probability=True, random_state=738)
SVC;0.802;0.8176;0.802;0.8035;0.8841;0.885;0.8841;0.8825;0.8333;0.85;0.8333;0.8357;0.9047;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 738};SVC(C=1, kernel='linear', probability=True, random_state=738)
SVC;0.8083;0.8181;0.8083;0.8094;0.8841;0.8899;0.8841;0.8858;0.8333;0.85;0.8333;0.8357;0.9026;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'kernel': 'linear', 'random_state': 738};SVC(C=0.1, kernel='linear', probability=True, random_state=738)
SVC;0.8245;0.8371;0.8245;0.8251;0.7391;0.7496;0.7391;0.7418;0.8333;0.85;0.8333;0.8357;0.9165;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 738};SVC(C=1, kernel='linear', probability=True, random_state=738)
SVC;0.8179;0.8275;0.8179;0.8194;0.8116;0.8115;0.8116;0.8108;0.8333;0.85;0.8333;0.8357;0.9105;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 600};SVC(C=1, kernel='linear', probability=True, random_state=600)
SVC;0.8182;0.8299;0.8182;0.8182;0.8261;0.828;0.8261;0.8259;0.8333;0.85;0.8333;0.8357;0.909;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 600};SVC(C=1, kernel='linear', probability=True, random_state=600)
RandomForestClassifier;0.8391;0.8455;0.8391;0.8396;0.8696;0.875;0.8696;0.8702;0.8333;0.8434;0.8333;0.8352;0.9493;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 916};RandomForestClassifier(n_estimators=20, random_state=916)
DecisionTreeClassifier;0.8422;0.8512;0.8422;0.8424;0.7971;0.8024;0.7971;0.7922;0.8333;0.8596;0.8333;0.8351;0.9277;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 239};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=239)
KNeighborsClassifier;0.7842;0.7957;0.7842;0.7864;0.8841;0.8878;0.8841;0.8838;0.8333;0.8409;0.8333;0.8349;0.9134;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
MLPClassifier;0.8308;0.8384;0.8308;0.8315;0.7681;0.7692;0.7681;0.7684;0.8333;0.8386;0.8333;0.8348;0.9456;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 648, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=648)
RandomForestClassifier;0.8405;0.8508;0.8405;0.8407;0.7681;0.7849;0.7681;0.7723;0.8333;0.8411;0.8333;0.8346;0.9558;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 42};RandomForestClassifier(n_estimators=10, random_state=42)
KNeighborsClassifier;0.7858;0.7993;0.7858;0.7858;0.913;0.9164;0.913;0.9139;0.8333;0.8444;0.8333;0.8345;0.9156;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
MLPClassifier;0.8212;0.8271;0.8212;0.822;0.8116;0.8135;0.8116;0.8117;0.8333;0.8444;0.8333;0.8345;0.9445;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 21, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=21)
RandomForestClassifier;0.8374;0.844;0.8374;0.8382;0.913;0.9142;0.913;0.9133;0.8333;0.8413;0.8333;0.834;0.9484;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 916};RandomForestClassifier(n_estimators=20, random_state=916)
RandomForestClassifier;0.8438;0.8473;0.8438;0.8437;0.8261;0.8397;0.8261;0.8284;0.8333;0.8413;0.8333;0.834;0.9533;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 331};RandomForestClassifier(n_estimators=20, random_state=331)
RandomForestClassifier;0.8406;0.8513;0.8406;0.8422;0.8406;0.8416;0.8406;0.8376;0.8333;0.8413;0.8333;0.834;0.9533;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 331};RandomForestClassifier(n_estimators=20, random_state=331)
MLPClassifier;0.818;0.8263;0.818;0.8181;0.8116;0.8251;0.8116;0.8134;0.8333;0.8365;0.8333;0.8339;0.9444;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 21, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=21)
MLPClassifier;0.8115;0.8199;0.8115;0.812;0.8841;0.892;0.8841;0.8818;0.8333;0.8372;0.8333;0.8339;0.9415;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 21, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=21)
RandomForestClassifier;0.8647;0.8683;0.8647;0.8653;0.8116;0.8121;0.8116;0.8111;0.8333;0.8428;0.8333;0.8333;0.9586;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 916};RandomForestClassifier(n_estimators=20, random_state=916)
MLPClassifier;0.8228;0.8312;0.8228;0.8228;0.7826;0.7967;0.7826;0.7854;0.8333;0.8339;0.8333;0.8333;0.9455;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 802, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=802)
MLPClassifier;0.8262;0.8369;0.8262;0.8267;0.7971;0.804;0.7971;0.7983;0.8333;0.8339;0.8333;0.8333;0.9449;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 802, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=802)
MLPClassifier;0.8277;0.8378;0.8277;0.8282;0.7536;0.7643;0.7536;0.7547;0.8333;0.8339;0.8333;0.8333;0.95;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 648, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=648)
KNeighborsClassifier;0.8051;0.8128;0.8051;0.8059;0.7971;0.8007;0.7971;0.7986;0.8333;0.8333;0.8333;0.8333;0.9206;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
KNeighborsClassifier;0.8115;0.8227;0.8115;0.8127;0.7536;0.746;0.7536;0.7453;0.8333;0.8333;0.8333;0.8333;0.931;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 13, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=13, p=1,
                     weights='distance')"
KNeighborsClassifier;0.7955;0.812;0.7955;0.7972;0.8696;0.8726;0.8696;0.8708;0.8333;0.8333;0.8333;0.8333;0.9228;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 11, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=11, p=1,
                     weights='distance')"
KNeighborsClassifier;0.8179;0.8287;0.8179;0.818;0.8116;0.8183;0.8116;0.8121;0.8333;0.8333;0.8333;0.8333;0.9283;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
MLPClassifier;0.8341;0.8404;0.8341;0.8344;0.7681;0.7698;0.7681;0.7682;0.8333;0.8331;0.8333;0.8329;0.9495;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 802, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=802)
