Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;AUC;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
RandomForestClassifier;0.8696;0.8752;0.8696;0.8705;0.8542;0.8586;0.8542;0.8552;0.8167;0.842;0.8167;0.8169;0.9678;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 146};RandomForestClassifier(n_estimators=20, random_state=146)
DecisionTreeClassifier;0.8726;0.879;0.8726;0.8734;0.8264;0.837;0.8264;0.827;0.8167;0.8163;0.8167;0.8162;0.9502;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 943};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=943)
DecisionTreeClassifier;0.8658;0.8742;0.8658;0.8669;0.9097;0.9198;0.9097;0.9109;0.8167;0.8163;0.8167;0.8162;0.9492;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 943};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=943)
DecisionTreeClassifier;0.858;0.8683;0.858;0.859;0.875;0.8777;0.875;0.8745;0.8167;0.8163;0.8167;0.8162;0.9482;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 272};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=272)
DecisionTreeClassifier;0.8572;0.8645;0.8572;0.8584;0.9028;0.9079;0.9028;0.9034;0.8167;0.8175;0.8167;0.816;0.9508;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 366};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=366)
KNeighborsClassifier;0.851;0.8591;0.851;0.851;0.8264;0.8247;0.8264;0.8253;0.8167;0.825;0.8167;0.8153;0.9433;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
DecisionTreeClassifier;0.8727;0.8812;0.8727;0.8737;0.875;0.8788;0.875;0.8756;0.8167;0.8171;0.8167;0.8144;0.9519;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 272};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=272)
DecisionTreeClassifier;0.8634;0.8697;0.8634;0.8644;0.9028;0.9028;0.9028;0.9023;0.8167;0.8171;0.8167;0.8144;0.9497;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 943};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=943)
DecisionTreeClassifier;0.8781;0.8892;0.8781;0.8794;0.8472;0.8513;0.8472;0.8471;0.8167;0.8171;0.8167;0.8144;0.9545;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 366};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=366)
DecisionTreeClassifier;0.8611;0.8672;0.8611;0.8621;0.9028;0.9079;0.9028;0.9034;0.8167;0.8171;0.8167;0.8144;0.9515;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 943};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=943)
DecisionTreeClassifier;0.8642;0.8718;0.8642;0.8652;0.8611;0.8711;0.8611;0.8622;0.8167;0.8171;0.8167;0.8144;0.9496;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 272};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=272)
DecisionTreeClassifier;0.8657;0.8714;0.8657;0.8663;0.8403;0.8447;0.8403;0.8419;0.8167;0.8171;0.8167;0.8144;0.9508;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 20, 'random_state': 272};DecisionTreeClassifier(max_depth=10, min_samples_leaf=20, random_state=272)
RandomForestClassifier;0.8712;0.8794;0.8712;0.8719;0.8542;0.857;0.8542;0.8531;0.8;0.8123;0.8;0.803;0.9669;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 641};RandomForestClassifier(n_estimators=20, random_state=641)
RandomForestClassifier;0.8673;0.873;0.8673;0.8675;0.875;0.8798;0.875;0.8763;0.8;0.8406;0.8;0.8024;0.9661;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 146};RandomForestClassifier(n_estimators=10, random_state=146)
MLPClassifier;0.8395;0.8488;0.8395;0.841;0.8819;0.8828;0.8819;0.8811;0.8;0.8089;0.8;0.8023;0.9599;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 637, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=637)
MLPClassifier;0.8403;0.8494;0.8403;0.8417;0.8681;0.8715;0.8681;0.8691;0.8;0.8089;0.8;0.8023;0.9587;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 570, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=570)
MLPClassifier;0.8426;0.8525;0.8426;0.844;0.8819;0.8829;0.8819;0.8824;0.8;0.8089;0.8;0.8023;0.9596;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 778, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=778)
DecisionTreeClassifier;0.8673;0.8747;0.8673;0.8686;0.8542;0.8565;0.8542;0.8541;0.8;0.8579;0.8;0.8021;0.9545;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 366};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=366)
RandomForestClassifier;0.8826;0.8874;0.8826;0.8834;0.8264;0.8276;0.8264;0.827;0.8;0.8102;0.8;0.8014;0.9689;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 146};RandomForestClassifier(n_estimators=20, random_state=146)
MLPClassifier;0.8411;0.8511;0.8411;0.8422;0.8611;0.8661;0.8611;0.8618;0.8;0.8102;0.8;0.8014;0.9597;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 637, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=637)
MLPClassifier;0.8365;0.847;0.8365;0.8375;0.9167;0.9175;0.9167;0.9166;0.8;0.8102;0.8;0.8014;0.9548;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 637, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=637)
MLPClassifier;0.8441;0.8521;0.8441;0.8452;0.875;0.8788;0.875;0.8762;0.8;0.8102;0.8;0.8014;0.9597;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 637, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=637)
MLPClassifier;0.848;0.8548;0.848;0.8487;0.875;0.8847;0.875;0.8771;0.8;0.8102;0.8;0.8014;0.9597;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 637, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=637)
MLPClassifier;0.8403;0.8497;0.8403;0.8416;0.8472;0.8489;0.8472;0.8475;0.8;0.8102;0.8;0.8014;0.9591;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 637, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=637)
MLPClassifier;0.8464;0.8537;0.8464;0.8473;0.8194;0.8304;0.8194;0.8223;0.8;0.8102;0.8;0.8014;0.9614;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 637, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=637)
MLPClassifier;0.8433;0.8533;0.8433;0.8442;0.8958;0.8958;0.8958;0.8958;0.8;0.8102;0.8;0.8014;0.9582;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 570, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=570)
MLPClassifier;0.8434;0.8519;0.8434;0.8445;0.8681;0.8698;0.8681;0.8684;0.8;0.8102;0.8;0.8014;0.9571;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 570, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=570)
MLPClassifier;0.8434;0.8515;0.8434;0.8445;0.9028;0.9039;0.9028;0.9025;0.8;0.8102;0.8;0.8014;0.9576;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 778, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=778)
MLPClassifier;0.8511;0.8582;0.8511;0.8523;0.8542;0.8573;0.8542;0.8553;0.8;0.8102;0.8;0.8014;0.9617;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 778, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=778)
MLPClassifier;0.8434;0.8527;0.8434;0.8445;0.8403;0.8391;0.8403;0.8395;0.8;0.8102;0.8;0.8014;0.9613;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 778, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=778)
MLPClassifier;0.8449;0.8544;0.8449;0.8463;0.8542;0.866;0.8542;0.8535;0.8;0.8038;0.8;0.801;0.96;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 778, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=778)
MLPClassifier;0.8387;0.8478;0.8387;0.8397;0.9167;0.9212;0.9167;0.917;0.8;0.8038;0.8;0.801;0.9565;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 778, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=778)
RandomForestClassifier;0.8643;0.8698;0.8643;0.8651;0.8889;0.8905;0.8889;0.8894;0.8;0.8038;0.8;0.801;0.9666;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 641};RandomForestClassifier(n_estimators=20, random_state=641)
KNeighborsClassifier;0.845;0.849;0.845;0.8451;0.8056;0.8233;0.8056;0.8077;0.8;0.8013;0.8;0.8003;0.9389;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
DecisionTreeClassifier;0.8642;0.8705;0.8642;0.8652;0.8819;0.8893;0.8819;0.883;0.8;0.8005;0.8;0.7999;0.9526;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 943};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=943)
DecisionTreeClassifier;0.8727;0.8803;0.8727;0.8735;0.8194;0.823;0.8194;0.8203;0.8;0.8005;0.8;0.7999;0.9537;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 943};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=943)
DecisionTreeClassifier;0.8657;0.8729;0.8657;0.8669;0.8472;0.8565;0.8472;0.848;0.8;0.8005;0.8;0.7999;0.955;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 366};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=366)
DecisionTreeClassifier;0.8634;0.8689;0.8634;0.8644;0.8819;0.8839;0.8819;0.8821;0.8;0.8005;0.8;0.7999;0.9525;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 366};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=366)
DecisionTreeClassifier;0.8688;0.879;0.8688;0.8695;0.8542;0.8548;0.8542;0.8543;0.8;0.8005;0.8;0.7999;0.9504;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 366};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=366)
KNeighborsClassifier;0.8396;0.8516;0.8396;0.8402;0.8681;0.8727;0.8681;0.8688;0.8;0.8014;0.8;0.7998;0.937;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
RandomForestClassifier;0.8696;0.8764;0.8696;0.87;0.8958;0.8985;0.8958;0.8967;0.8;0.8179;0.8;0.7991;0.9647;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 146};RandomForestClassifier(n_estimators=10, random_state=146)
DecisionTreeClassifier;0.8704;0.8767;0.8704;0.8711;0.8194;0.8434;0.8194;0.823;0.8;0.8019;0.8;0.7985;0.9515;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 366};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=366)
RandomForestClassifier;0.8665;0.8728;0.8665;0.8675;0.9028;0.9028;0.9028;0.9028;0.7833;0.8105;0.7833;0.7883;0.9648;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 61};RandomForestClassifier(n_estimators=20, random_state=61)
RandomForestClassifier;0.8634;0.8698;0.8634;0.8643;0.8333;0.8327;0.8333;0.8323;0.7833;0.8062;0.7833;0.7869;0.9674;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 61};RandomForestClassifier(n_estimators=20, random_state=61)
RandomForestClassifier;0.8619;0.8671;0.8619;0.8627;0.8889;0.8911;0.8889;0.889;0.7833;0.8059;0.7833;0.7863;0.9638;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 641};RandomForestClassifier(n_estimators=5, random_state=641)
RandomForestClassifier;0.8711;0.8766;0.8711;0.8718;0.8958;0.9016;0.8958;0.8943;0.7833;0.7913;0.7833;0.7852;0.9653;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 61};RandomForestClassifier(n_estimators=20, random_state=61)
MLPClassifier;0.8488;0.8565;0.8488;0.85;0.8542;0.8591;0.8542;0.8548;0.7833;0.7975;0.7833;0.7848;0.9609;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 570, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=570)
MLPClassifier;0.8419;0.8493;0.8419;0.8431;0.8264;0.8302;0.8264;0.8259;0.7833;0.7975;0.7833;0.7848;0.9601;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 778, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=778)
MLPClassifier;0.8434;0.8509;0.8434;0.8444;0.8819;0.886;0.8819;0.8834;0.7833;0.7904;0.7833;0.7847;0.959;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 778, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=778)
MLPClassifier;0.8465;0.8544;0.8465;0.8479;0.8611;0.863;0.8611;0.8608;0.7833;0.7904;0.7833;0.7847;0.9597;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 570, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=570)
MLPClassifier;0.8418;0.8504;0.8418;0.8428;0.875;0.8893;0.875;0.876;0.7833;0.7863;0.7833;0.7845;0.9594;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 778, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=778)
RandomForestClassifier;0.872;0.8776;0.872;0.8725;0.875;0.875;0.875;0.8749;0.7833;0.7863;0.7833;0.7845;0.9662;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 61};RandomForestClassifier(n_estimators=20, random_state=61)
RandomForestClassifier;0.8588;0.8655;0.8588;0.8594;0.8819;0.8877;0.8819;0.8832;0.7833;0.8068;0.7833;0.7843;0.9654;smote;500;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 61};RandomForestClassifier(n_estimators=20, random_state=61)
