Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;AUC;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
KNeighborsClassifier;0.8309;0.8379;0.8309;0.8318;0.875;0.876;0.875;0.8752;0.8167;0.8187;0.8167;0.8163;0.9419;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
KNeighborsClassifier;0.8372;0.8465;0.8372;0.8383;0.875;0.8805;0.875;0.8758;0.8167;0.8187;0.8167;0.8163;0.9394;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
KNeighborsClassifier;0.8256;0.835;0.8256;0.8264;0.8889;0.8944;0.8889;0.8897;0.8167;0.8203;0.8167;0.8162;0.9349;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8326;0.8429;0.8326;0.8331;0.8194;0.8391;0.8194;0.8202;0.8167;0.8203;0.8167;0.8162;0.9397;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
KNeighborsClassifier;0.8225;0.8295;0.8225;0.8231;0.8472;0.8495;0.8472;0.8478;0.8167;0.8203;0.8167;0.8162;0.9438;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8264;0.834;0.8264;0.827;0.8194;0.8263;0.8194;0.8207;0.8167;0.8203;0.8167;0.8162;0.9397;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8248;0.8369;0.8248;0.8254;0.8611;0.864;0.8611;0.8618;0.8167;0.8203;0.8167;0.8162;0.9395;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8265;0.8355;0.8265;0.8271;0.875;0.876;0.875;0.8753;0.8167;0.8203;0.8167;0.8162;0.9381;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8318;0.8391;0.8318;0.8323;0.8542;0.8553;0.8542;0.8516;0.8167;0.8203;0.8167;0.8162;0.9379;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.831;0.8407;0.831;0.832;0.8472;0.8482;0.8472;0.8475;0.8167;0.8166;0.8167;0.8156;0.9374;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8233;0.8346;0.8233;0.8244;0.8542;0.8555;0.8542;0.854;0.8167;0.8166;0.8167;0.8156;0.9424;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
KNeighborsClassifier;0.824;0.8336;0.824;0.8249;0.8542;0.8583;0.8542;0.8542;0.8167;0.8171;0.8167;0.8144;0.9424;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
KNeighborsClassifier;0.8179;0.8277;0.8179;0.8186;0.8819;0.8874;0.8819;0.8818;0.8;0.8058;0.8;0.8007;0.9399;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
KNeighborsClassifier;0.8172;0.8292;0.8172;0.8177;0.8611;0.863;0.8611;0.8608;0.8;0.8058;0.8;0.8007;0.9404;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8194;0.8302;0.8194;0.8207;0.8611;0.8619;0.8611;0.861;0.8;0.8039;0.8;0.8005;0.9398;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
DecisionTreeClassifier;0.8719;0.874;0.8719;0.872;0.8472;0.8553;0.8472;0.8494;0.8;0.8013;0.8;0.8003;0.904;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 537};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=537)
KNeighborsClassifier;0.8332;0.8441;0.8332;0.8338;0.8472;0.8534;0.8472;0.8452;0.8;0.8;0.8;0.8;0.9429;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8156;0.8257;0.8156;0.8162;0.8819;0.9008;0.8819;0.8834;0.8;0.8005;0.8;0.7999;0.9337;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 11, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=11, p=1,
                     weights='distance')"
RandomForestClassifier;0.8827;0.8856;0.8827;0.8827;0.8958;0.8965;0.8958;0.8957;0.8;0.8016;0.8;0.7997;0.9706;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 249};RandomForestClassifier(n_estimators=20, random_state=249)
RandomForestClassifier;0.8796;0.8823;0.8796;0.8797;0.8889;0.8924;0.8889;0.8889;0.8;0.7997;0.8;0.7995;0.9701;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 249};RandomForestClassifier(n_estimators=20, random_state=249)
KNeighborsClassifier;0.8203;0.8323;0.8203;0.8216;0.9028;0.9025;0.9028;0.9026;0.8;0.7997;0.8;0.7995;0.9382;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
RandomForestClassifier;0.8812;0.8849;0.8812;0.8816;0.8472;0.8509;0.8472;0.8477;0.8;0.7997;0.8;0.7995;0.9702;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 471};RandomForestClassifier(n_estimators=10, random_state=471)
RandomForestClassifier;0.8797;0.8831;0.8797;0.8798;0.9028;0.9096;0.9028;0.9039;0.8;0.7997;0.8;0.7995;0.9684;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 249};RandomForestClassifier(n_estimators=20, random_state=249)
RandomForestClassifier;0.8797;0.8822;0.8797;0.8799;0.8333;0.835;0.8333;0.8332;0.8;0.7997;0.8;0.7995;0.969;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 412};RandomForestClassifier(n_estimators=20, random_state=412)
KNeighborsClassifier;0.8225;0.8311;0.8225;0.8237;0.8681;0.8699;0.8681;0.8684;0.8;0.8042;0.8;0.7992;0.9387;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
RandomForestClassifier;0.8766;0.88;0.8766;0.877;0.875;0.8768;0.875;0.8753;0.8;0.7989;0.8;0.7985;0.9684;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 249};RandomForestClassifier(n_estimators=10, random_state=249)
DecisionTreeClassifier;0.8635;0.865;0.8635;0.8633;0.8819;0.8826;0.8819;0.8814;0.7833;0.7863;0.7833;0.7839;0.8976;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 3};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=3)
DecisionTreeClassifier;0.8557;0.8577;0.8557;0.8554;0.8542;0.858;0.8542;0.8545;0.7833;0.7863;0.7833;0.7839;0.8918;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 3};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=3)
RandomForestClassifier;0.8781;0.8816;0.8781;0.8783;0.8819;0.8825;0.8819;0.8822;0.7833;0.7869;0.7833;0.7838;0.9701;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 412};RandomForestClassifier(n_estimators=20, random_state=412)
MLPClassifier;0.716;0.7297;0.716;0.7161;0.8125;0.8216;0.8125;0.8117;0.7833;0.7846;0.7833;0.7836;0.8989;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 958, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=958)
DecisionTreeClassifier;0.8534;0.857;0.8534;0.8529;0.8611;0.8624;0.8611;0.8566;0.7833;0.7833;0.7833;0.7833;0.8901;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 584};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=584)
DecisionTreeClassifier;0.8588;0.8613;0.8588;0.8586;0.7708;0.7731;0.7708;0.7704;0.7833;0.7833;0.7833;0.7833;0.8941;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 537};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=537)
RandomForestClassifier;0.8734;0.8765;0.8734;0.8738;0.9028;0.9111;0.9028;0.9033;0.7833;0.7833;0.7833;0.7833;0.9655;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 471};RandomForestClassifier(n_estimators=10, random_state=471)
RandomForestClassifier;0.8866;0.8888;0.8866;0.8866;0.8958;0.9042;0.8958;0.8965;0.7833;0.7854;0.7833;0.783;0.9693;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 471};RandomForestClassifier(n_estimators=5, random_state=471)
RandomForestClassifier;0.8866;0.8897;0.8866;0.8869;0.8611;0.8625;0.8611;0.8612;0.7833;0.783;0.7833;0.7828;0.9702;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 412};RandomForestClassifier(n_estimators=20, random_state=412)
RandomForestClassifier;0.8804;0.8853;0.8804;0.8808;0.9167;0.9185;0.9167;0.9163;0.7833;0.783;0.7833;0.7828;0.9687;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 412};RandomForestClassifier(n_estimators=20, random_state=412)
RandomForestClassifier;0.8812;0.8849;0.8812;0.8814;0.8958;0.897;0.8958;0.8962;0.7833;0.783;0.7833;0.7828;0.9683;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 412};RandomForestClassifier(n_estimators=10, random_state=412)
RandomForestClassifier;0.8758;0.8786;0.8758;0.8762;0.9028;0.9064;0.9028;0.903;0.7833;0.783;0.7833;0.7828;0.9651;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 249};RandomForestClassifier(n_estimators=20, random_state=249)
RandomForestClassifier;0.8843;0.8876;0.8843;0.8848;0.8819;0.8817;0.8819;0.8814;0.7833;0.783;0.7833;0.7828;0.9694;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 471};RandomForestClassifier(n_estimators=20, random_state=471)
RandomForestClassifier;0.8842;0.8885;0.8842;0.8844;0.8542;0.8628;0.8542;0.8544;0.7833;0.783;0.7833;0.7828;0.969;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 471};RandomForestClassifier(n_estimators=20, random_state=471)
RandomForestClassifier;0.8812;0.8859;0.8812;0.8816;0.9167;0.9162;0.9167;0.9164;0.7833;0.7863;0.7833;0.7827;0.9694;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 412};RandomForestClassifier(n_estimators=10, random_state=412)
KNeighborsClassifier;0.821;0.8276;0.821;0.8221;0.8333;0.8648;0.8333;0.8361;0.7833;0.7863;0.7833;0.7827;0.9375;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
RandomForestClassifier;0.8773;0.8797;0.8773;0.8774;0.8819;0.8815;0.8819;0.8815;0.7833;0.7831;0.7833;0.7822;0.9668;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 412};RandomForestClassifier(n_estimators=20, random_state=412)
KNeighborsClassifier;0.8294;0.8379;0.8294;0.8301;0.8889;0.8952;0.8889;0.8893;0.7833;0.7831;0.7833;0.7822;0.9392;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
KNeighborsClassifier;0.8202;0.8294;0.8202;0.8217;0.8958;0.8978;0.8958;0.896;0.7833;0.7835;0.7833;0.7821;0.9397;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
MLPClassifier;0.7222;0.7374;0.7222;0.7208;0.7917;0.7911;0.7917;0.7912;0.7667;0.7811;0.7667;0.7708;0.9006;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 182, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=182)
SVC;0.7415;0.7823;0.7415;0.7385;0.8403;0.8473;0.8403;0.8417;0.7667;0.7789;0.7667;0.7682;0.8718;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 430};SVC(C=10, probability=True, random_state=430)
DecisionTreeClassifier;0.851;0.8529;0.851;0.8505;0.8611;0.8616;0.8611;0.8612;0.7667;0.7688;0.7667;0.7674;0.8883;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 537};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=537)
DecisionTreeClassifier;0.8611;0.8634;0.8611;0.8611;0.8958;0.8983;0.8958;0.8966;0.7667;0.7688;0.7667;0.7674;0.8958;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 584};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=584)
DecisionTreeClassifier;0.8558;0.8583;0.8558;0.8555;0.9097;0.9122;0.9097;0.9099;0.7667;0.767;0.7667;0.7666;0.8918;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 3};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=3)
DecisionTreeClassifier;0.8581;0.8606;0.8581;0.858;0.875;0.8822;0.875;0.876;0.7667;0.767;0.7667;0.7666;0.8935;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 537};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=537)
RandomForestClassifier;0.8805;0.884;0.8805;0.8807;0.8542;0.8567;0.8542;0.8536;0.7667;0.7698;0.7667;0.766;0.9695;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 249};RandomForestClassifier(n_estimators=20, random_state=249)
RandomForestClassifier;0.8843;0.8866;0.8843;0.8844;0.8819;0.887;0.8819;0.8818;0.7667;0.7672;0.7667;0.7659;0.9689;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 471};RandomForestClassifier(n_estimators=10, random_state=471)
RandomForestClassifier;0.8843;0.8896;0.8843;0.8845;0.875;0.8877;0.875;0.8744;0.7667;0.7672;0.7667;0.7659;0.9696;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 471};RandomForestClassifier(n_estimators=20, random_state=471)
RandomForestClassifier;0.8743;0.8764;0.8743;0.8746;0.8542;0.8647;0.8542;0.8558;0.7667;0.7672;0.7667;0.7659;0.9683;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 412};RandomForestClassifier(n_estimators=10, random_state=412)
DecisionTreeClassifier;0.8781;0.8794;0.8781;0.8778;0.8542;0.8557;0.8542;0.8541;0.7667;0.7655;0.7667;0.7657;0.9086;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 3};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=3)
RandomForestClassifier;0.8827;0.8868;0.8827;0.8831;0.8958;0.8977;0.8958;0.8963;0.7667;0.7663;0.7667;0.7656;0.9691;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 249};RandomForestClassifier(n_estimators=20, random_state=249)
RandomForestClassifier;0.8812;0.8842;0.8812;0.8812;0.8889;0.8912;0.8889;0.8895;0.7667;0.7663;0.7667;0.7656;0.9674;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 412};RandomForestClassifier(n_estimators=20, random_state=412)
RandomForestClassifier;0.8843;0.8875;0.8843;0.8843;0.8889;0.8916;0.8889;0.8897;0.7667;0.7663;0.7667;0.7656;0.9663;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 471};RandomForestClassifier(n_estimators=20, random_state=471)
MLPClassifier;0.7184;0.7325;0.7184;0.7169;0.8125;0.8101;0.8125;0.8091;0.7667;0.7635;0.7667;0.7638;0.895;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 872, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=872)
SVC;0.7322;0.7745;0.7322;0.7306;0.7778;0.8167;0.7778;0.7822;0.75;0.7746;0.75;0.7543;0.8764;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 454};SVC(C=10, probability=True, random_state=454)
MLPClassifier;0.7152;0.7276;0.7152;0.7139;0.8472;0.8484;0.8472;0.8467;0.75;0.7615;0.75;0.7528;0.8966;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 958, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=958)
MLPClassifier;0.713;0.7277;0.713;0.7117;0.8194;0.8203;0.8194;0.8184;0.75;0.756;0.75;0.7521;0.8958;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 872, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=872)
MLPClassifier;0.7044;0.7178;0.7044;0.7041;0.8264;0.8284;0.8264;0.827;0.75;0.7574;0.75;0.7517;0.8919;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 872, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=872)
