Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;AUC;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
KNeighborsClassifier;0.8447;0.85;0.8447;0.8441;0.8741;0.8783;0.8741;0.8734;0.8333;0.8769;0.8333;0.8349;0.9446;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
KNeighborsClassifier;0.836;0.8409;0.836;0.8352;0.8095;0.8128;0.8095;0.8086;0.8333;0.8769;0.8333;0.8349;0.9452;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
RandomForestClassifier;0.8779;0.88;0.8779;0.8779;0.8639;0.8665;0.8639;0.864;0.8333;0.8661;0.8333;0.8346;0.9716;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 855};RandomForestClassifier(n_estimators=10, random_state=855)
RandomForestClassifier;0.8809;0.8828;0.8809;0.8808;0.8673;0.8676;0.8673;0.8672;0.8333;0.8661;0.8333;0.8346;0.9716;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 654};RandomForestClassifier(n_estimators=20, random_state=654)
RandomForestClassifier;0.8783;0.8807;0.8783;0.8785;0.8741;0.8753;0.8741;0.8742;0.8333;0.8661;0.8333;0.8346;0.9723;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 669};RandomForestClassifier(n_estimators=20, random_state=669)
RandomForestClassifier;0.8776;0.8799;0.8776;0.8776;0.8741;0.8778;0.8741;0.8744;0.8333;0.8661;0.8333;0.8346;0.9708;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 669};RandomForestClassifier(n_estimators=20, random_state=669)
RandomForestClassifier;0.8753;0.8768;0.8753;0.8751;0.8844;0.8862;0.8844;0.8845;0.8333;0.8661;0.8333;0.8346;0.9714;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 669};RandomForestClassifier(n_estimators=20, random_state=669)
RandomForestClassifier;0.873;0.8748;0.873;0.8729;0.915;0.9161;0.915;0.9152;0.8333;0.8661;0.8333;0.8346;0.9727;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 855};RandomForestClassifier(n_estimators=10, random_state=855)
DecisionTreeClassifier;0.8753;0.8769;0.8753;0.8754;0.8741;0.8743;0.8741;0.8741;0.8333;0.8518;0.8333;0.8346;0.9648;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 929};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=929)
KNeighborsClassifier;0.8473;0.8504;0.8473;0.8468;0.8844;0.8842;0.8844;0.8838;0.8333;0.8661;0.8333;0.8346;0.9465;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
RandomForestClassifier;0.8742;0.8778;0.8742;0.8744;0.8912;0.8916;0.8912;0.891;0.8333;0.8661;0.8333;0.8346;0.9719;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 855};RandomForestClassifier(n_estimators=20, random_state=855)
RandomForestClassifier;0.8798;0.8813;0.8798;0.8798;0.881;0.8839;0.881;0.8805;0.8333;0.8661;0.8333;0.8346;0.9717;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 855};RandomForestClassifier(n_estimators=10, random_state=855)
DecisionTreeClassifier;0.8723;0.8739;0.8723;0.8721;0.8946;0.8972;0.8946;0.8939;0.8333;0.8446;0.8333;0.834;0.9637;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 837};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=837)
DecisionTreeClassifier;0.8742;0.8758;0.8742;0.8741;0.8435;0.8496;0.8435;0.8441;0.8333;0.8446;0.8333;0.834;0.9629;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 837};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=837)
MLPClassifier;0.8443;0.8493;0.8443;0.8443;0.8333;0.838;0.8333;0.8315;0.8333;0.836;0.8333;0.8335;0.9619;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 360, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=360)
MLPClassifier;0.85;0.8525;0.85;0.8497;0.8605;0.8646;0.8605;0.8609;0.8333;0.836;0.8333;0.8335;0.961;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 360, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=360)
MLPClassifier;0.8484;0.8552;0.8484;0.8479;0.8367;0.842;0.8367;0.8359;0.8333;0.836;0.8333;0.8335;0.9604;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 317, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=317)
MLPClassifier;0.8606;0.8635;0.8606;0.8606;0.8469;0.8487;0.8469;0.8473;0.8333;0.836;0.8333;0.8335;0.9653;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 675, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=675)
MLPClassifier;0.8518;0.8538;0.8518;0.8516;0.8333;0.8494;0.8333;0.8335;0.8333;0.836;0.8333;0.8335;0.9623;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 317, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=317)
MLPClassifier;0.8485;0.8521;0.8485;0.8482;0.8333;0.8329;0.8333;0.8322;0.8333;0.8428;0.8333;0.8333;0.9617;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 360, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=360)
MLPClassifier;0.8458;0.852;0.8458;0.8453;0.8707;0.8731;0.8707;0.8708;0.8333;0.836;0.8333;0.832;0.9653;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 675, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=675)
MLPClassifier;0.8325;0.8406;0.8325;0.8312;0.8741;0.8842;0.8741;0.8737;0.8333;0.838;0.8333;0.8317;0.9528;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 360, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=360)
MLPClassifier;0.8496;0.8539;0.8496;0.8496;0.881;0.8811;0.881;0.8809;0.8333;0.8348;0.8333;0.8317;0.9628;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 675, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=675)
DecisionTreeClassifier;0.87;0.8724;0.87;0.8699;0.9048;0.9062;0.9048;0.9051;0.8333;0.8547;0.8333;0.8292;0.9629;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 20, 'random_state': 513};DecisionTreeClassifier(max_depth=10, min_samples_leaf=20, random_state=513)
KNeighborsClassifier;0.8379;0.847;0.8379;0.8373;0.8639;0.8708;0.8639;0.864;0.8167;0.8817;0.8167;0.8217;0.9485;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=15, p=1,
                     weights='distance')"
KNeighborsClassifier;0.8416;0.8488;0.8416;0.8402;0.8571;0.8607;0.8571;0.8572;0.8167;0.8817;0.8167;0.8217;0.9451;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=15, p=1,
                     weights='distance')"
KNeighborsClassifier;0.8296;0.8376;0.8296;0.8285;0.8605;0.8634;0.8605;0.8602;0.8167;0.8817;0.8167;0.8217;0.9399;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=15, p=1,
                     weights='distance')"
KNeighborsClassifier;0.8386;0.8441;0.8386;0.8379;0.8639;0.8709;0.8639;0.8637;0.8167;0.8817;0.8167;0.8217;0.9388;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=15, p=1,
                     weights='distance')"
KNeighborsClassifier;0.8375;0.8472;0.8375;0.837;0.8571;0.8637;0.8571;0.8561;0.8167;0.8817;0.8167;0.8217;0.9444;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 13, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=13, p=1,
                     weights='distance')"
KNeighborsClassifier;0.8333;0.8402;0.8333;0.8329;0.8605;0.8665;0.8605;0.8603;0.8167;0.8817;0.8167;0.8217;0.9443;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=15, p=1,
                     weights='distance')"
KNeighborsClassifier;0.8318;0.8379;0.8318;0.8309;0.8605;0.8673;0.8605;0.8591;0.8167;0.8817;0.8167;0.8217;0.9421;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=15, p=1,
                     weights='distance')"
KNeighborsClassifier;0.8413;0.8481;0.8413;0.8404;0.8435;0.8518;0.8435;0.8432;0.8167;0.8654;0.8167;0.8213;0.952;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
MLPClassifier;0.8568;0.859;0.8568;0.8564;0.8333;0.8389;0.8333;0.8332;0.8167;0.8367;0.8167;0.8208;0.9636;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 360, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=360)
RandomForestClassifier;0.8813;0.8834;0.8813;0.8813;0.8844;0.8846;0.8844;0.8844;0.8167;0.8558;0.8167;0.8191;0.9704;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 669};RandomForestClassifier(n_estimators=20, random_state=669)
KNeighborsClassifier;0.8447;0.8535;0.8447;0.8439;0.8299;0.8318;0.8299;0.8292;0.8167;0.8558;0.8167;0.8191;0.936;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
KNeighborsClassifier;0.8356;0.8412;0.8356;0.835;0.8912;0.8926;0.8912;0.8906;0.8167;0.8558;0.8167;0.8191;0.941;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
KNeighborsClassifier;0.8431;0.8502;0.8431;0.8422;0.8435;0.8472;0.8435;0.8427;0.8167;0.8558;0.8167;0.8191;0.9447;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
RandomForestClassifier;0.8749;0.8768;0.8749;0.8749;0.8844;0.8873;0.8844;0.8845;0.8167;0.8558;0.8167;0.8191;0.9714;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 855};RandomForestClassifier(n_estimators=20, random_state=855)
RandomForestClassifier;0.8772;0.8793;0.8772;0.8771;0.8844;0.8846;0.8844;0.8842;0.8167;0.8558;0.8167;0.8191;0.9715;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 654};RandomForestClassifier(n_estimators=20, random_state=654)
KNeighborsClassifier;0.8466;0.8517;0.8466;0.8462;0.8333;0.8401;0.8333;0.8316;0.8167;0.8558;0.8167;0.8191;0.9504;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
RandomForestClassifier;0.8821;0.8841;0.8821;0.882;0.8673;0.8686;0.8673;0.8673;0.8167;0.8558;0.8167;0.8191;0.9699;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 654};RandomForestClassifier(n_estimators=20, random_state=654)
RandomForestClassifier;0.8802;0.8821;0.8802;0.8801;0.881;0.8816;0.881;0.8811;0.8167;0.8558;0.8167;0.8191;0.9721;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 654};RandomForestClassifier(n_estimators=20, random_state=654)
RandomForestClassifier;0.8726;0.8756;0.8726;0.8727;0.881;0.8827;0.881;0.8808;0.8167;0.8558;0.8167;0.8191;0.9704;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 654};RandomForestClassifier(n_estimators=20, random_state=654)
KNeighborsClassifier;0.845;0.8487;0.845;0.8446;0.8299;0.8334;0.8299;0.8287;0.8167;0.8681;0.8167;0.819;0.9496;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=15, p=1,
                     weights='distance')"
KNeighborsClassifier;0.8386;0.8452;0.8386;0.8381;0.8844;0.8884;0.8844;0.8848;0.8167;0.8474;0.8167;0.8187;0.9395;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
DecisionTreeClassifier;0.8749;0.8766;0.8749;0.8748;0.8707;0.8766;0.8707;0.869;0.8167;0.8406;0.8167;0.8171;0.962;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 929};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=929)
RandomForestClassifier;0.8768;0.8792;0.8768;0.8768;0.8844;0.887;0.8844;0.8842;0.8167;0.8578;0.8167;0.8171;0.9724;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 855};RandomForestClassifier(n_estimators=10, random_state=855)
RandomForestClassifier;0.8817;0.8837;0.8817;0.8815;0.8571;0.8598;0.8571;0.8575;0.8167;0.8578;0.8167;0.8171;0.9728;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 855};RandomForestClassifier(n_estimators=20, random_state=855)
DecisionTreeClassifier;0.8723;0.8739;0.8723;0.8721;0.8946;0.8996;0.8946;0.8947;0.8167;0.8406;0.8167;0.8171;0.9601;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 513};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=513)
RandomForestClassifier;0.8768;0.88;0.8768;0.8768;0.8776;0.8869;0.8776;0.877;0.8167;0.8578;0.8167;0.8171;0.9724;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 669};RandomForestClassifier(n_estimators=20, random_state=669)
DecisionTreeClassifier;0.8794;0.8821;0.8794;0.8795;0.8844;0.8857;0.8844;0.8845;0.8167;0.8406;0.8167;0.8171;0.9632;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 837};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=837)
MLPClassifier;0.8567;0.859;0.8567;0.8564;0.8435;0.8447;0.8435;0.8437;0.8167;0.8223;0.8167;0.8169;0.9642;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 675, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=675)
DecisionTreeClassifier;0.8772;0.8794;0.8772;0.8773;0.8844;0.8857;0.8844;0.8844;0.8167;0.8344;0.8167;0.8167;0.962;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 513};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=513)
MLPClassifier;0.856;0.8596;0.856;0.8558;0.8435;0.8453;0.8435;0.8435;0.8167;0.8208;0.8167;0.8161;0.9668;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 317, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=317)
MLPClassifier;0.8534;0.8572;0.8534;0.8531;0.8333;0.8356;0.8333;0.8335;0.8167;0.8208;0.8167;0.8161;0.9634;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 317, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=317)
DecisionTreeClassifier;0.8726;0.8747;0.8726;0.8726;0.8878;0.8894;0.8878;0.8879;0.8167;0.8302;0.8167;0.8159;0.9648;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 513};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=513)
DecisionTreeClassifier;0.8806;0.8823;0.8806;0.8805;0.8503;0.8514;0.8503;0.8503;0.8167;0.8302;0.8167;0.8159;0.9672;smote;1000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 837};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=837)
