Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;AUC;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
SVC;0.8052;0.8253;0.8052;0.8038;0.8276;0.8273;0.8276;0.8272;0.8;0.8019;0.8;0.7985;0.9161;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 720};SVC(C=10, probability=True, random_state=720)
SVC;0.8025;0.8221;0.8025;0.8005;0.8448;0.8475;0.8448;0.8445;0.8;0.8019;0.8;0.7985;0.9149;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 720};SVC(C=10, probability=True, random_state=720)
SVC;0.8048;0.8242;0.8048;0.803;0.8207;0.8236;0.8207;0.819;0.8;0.8011;0.8;0.7963;0.9169;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 654};SVC(C=10, probability=True, random_state=654)
KNeighborsClassifier;0.8397;0.8426;0.8397;0.8395;0.8;0.8021;0.8;0.8004;0.7833;0.7854;0.7833;0.783;0.9318;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
MLPClassifier;0.8205;0.8247;0.8205;0.8201;0.8931;0.8938;0.8931;0.8929;0.7833;0.7831;0.7833;0.7822;0.9455;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 871, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=871)
KNeighborsClassifier;0.8308;0.8324;0.8308;0.8308;0.8522;0.8585;0.8522;0.8511;0.7833;0.7831;0.7833;0.7822;0.9326;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'uniform'};KNeighborsClassifier(n_neighbors=9)
MLPClassifier;0.8194;0.8251;0.8194;0.8188;0.8483;0.8481;0.8483;0.8479;0.7833;0.7831;0.7833;0.7822;0.947;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 871, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=871)
MLPClassifier;0.824;0.8323;0.824;0.8234;0.8207;0.8231;0.8207;0.8198;0.7833;0.7831;0.7833;0.7822;0.9481;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 654, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=654)
MLPClassifier;0.8281;0.8331;0.8281;0.8276;0.866;0.8663;0.866;0.8658;0.7833;0.7831;0.7833;0.7822;0.9478;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 654, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=654)
MLPClassifier;0.8213;0.8309;0.8213;0.8209;0.8552;0.8564;0.8552;0.8554;0.7833;0.7831;0.7833;0.7822;0.9457;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 654, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=654)
MLPClassifier;0.8351;0.8386;0.8351;0.8351;0.8207;0.8206;0.8207;0.8205;0.7833;0.7831;0.7833;0.7822;0.9491;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 654, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=654)
MLPClassifier;0.8209;0.8286;0.8209;0.8195;0.8552;0.8586;0.8552;0.8541;0.7833;0.7831;0.7833;0.7822;0.9474;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 654, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=654)
SVC;0.8044;0.8235;0.8044;0.8025;0.8379;0.8427;0.8379;0.8381;0.7833;0.7835;0.7833;0.7821;0.9131;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 654};SVC(C=10, probability=True, random_state=654)
SVC;0.8036;0.8248;0.8036;0.8015;0.8557;0.8564;0.8557;0.8549;0.7833;0.7835;0.7833;0.7821;0.9138;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 720};SVC(C=10, probability=True, random_state=720)
SVC;0.8025;0.823;0.8025;0.8004;0.8724;0.873;0.8724;0.8723;0.7833;0.7835;0.7833;0.7821;0.9094;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 654};SVC(C=10, probability=True, random_state=654)
SVC;0.8029;0.8224;0.8029;0.801;0.8586;0.8611;0.8586;0.8591;0.7833;0.7835;0.7833;0.7821;0.9122;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 654};SVC(C=10, probability=True, random_state=654)
SVC;0.8025;0.8219;0.8025;0.8008;0.8586;0.8586;0.8586;0.8585;0.7833;0.7835;0.7833;0.7821;0.914;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 1};SVC(C=10, probability=True, random_state=1)
SVC;0.812;0.8312;0.812;0.8099;0.8076;0.809;0.8076;0.8068;0.7833;0.7835;0.7833;0.7821;0.917;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 1};SVC(C=10, probability=True, random_state=1)
SVC;0.8112;0.8303;0.8112;0.8096;0.8316;0.8322;0.8316;0.8316;0.7833;0.7835;0.7833;0.7821;0.915;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 654};SVC(C=10, probability=True, random_state=654)
SVC;0.8024;0.8214;0.8024;0.8008;0.8625;0.863;0.8625;0.8618;0.7833;0.7835;0.7833;0.7821;0.914;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 720};SVC(C=10, probability=True, random_state=720)
SVC;0.8029;0.8249;0.8029;0.801;0.8241;0.8242;0.8241;0.8239;0.7833;0.7835;0.7833;0.7821;0.9163;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 720};SVC(C=10, probability=True, random_state=720)
SVC;0.8037;0.8238;0.8037;0.802;0.8621;0.8618;0.8621;0.8617;0.7833;0.7835;0.7833;0.7821;0.9141;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 720};SVC(C=10, probability=True, random_state=720)
SVC;0.8067;0.8272;0.8067;0.8045;0.8207;0.8206;0.8207;0.8204;0.7833;0.7835;0.7833;0.7821;0.9183;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 654};SVC(C=10, probability=True, random_state=654)
SVC;0.8091;0.828;0.8091;0.8065;0.8345;0.8378;0.8345;0.8346;0.7833;0.7835;0.7833;0.7821;0.9151;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 720};SVC(C=10, probability=True, random_state=720)
SVC;0.8044;0.8253;0.8044;0.8023;0.8414;0.8419;0.8414;0.841;0.7833;0.7835;0.7833;0.7821;0.9134;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 1};SVC(C=10, probability=True, random_state=1)
SVC;0.7999;0.8211;0.7999;0.7979;0.8483;0.8484;0.8483;0.8478;0.7667;0.7663;0.7667;0.7662;0.9146;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 720};SVC(C=10, probability=True, random_state=720)
SVC;0.8033;0.8237;0.8033;0.8012;0.8586;0.8612;0.8586;0.8587;0.7667;0.7663;0.7667;0.7662;0.9147;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 1};SVC(C=10, probability=True, random_state=1)
MLPClassifier;0.8217;0.8291;0.8217;0.8211;0.8414;0.8415;0.8414;0.8407;0.7667;0.7662;0.7667;0.7661;0.947;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 871, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=871)
MLPClassifier;0.8179;0.8258;0.8179;0.8172;0.8793;0.8793;0.8793;0.8791;0.7667;0.7662;0.7667;0.7661;0.9445;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 654, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=654)
MLPClassifier;0.8262;0.8353;0.8262;0.8256;0.831;0.8311;0.831;0.8311;0.7667;0.7655;0.7667;0.7657;0.9493;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 584, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=584)
MLPClassifier;0.825;0.8302;0.825;0.8246;0.8866;0.8886;0.8866;0.8868;0.7667;0.7655;0.7667;0.7657;0.9467;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 584, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=584)
MLPClassifier;0.8316;0.8348;0.8316;0.8313;0.8414;0.8414;0.8414;0.8412;0.7667;0.7655;0.7667;0.7657;0.946;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 584, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=584)
MLPClassifier;0.8335;0.8367;0.8335;0.8335;0.8454;0.8457;0.8454;0.8451;0.7667;0.7655;0.7667;0.7657;0.9473;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 871, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=871)
MLPClassifier;0.8274;0.8344;0.8274;0.8268;0.8379;0.8377;0.8379;0.8378;0.7667;0.7655;0.7667;0.7657;0.9468;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 584, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=584)
SVC;0.8014;0.8222;0.8014;0.7999;0.8517;0.8543;0.8517;0.8498;0.7667;0.7688;0.7667;0.7656;0.9142;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 1};SVC(C=10, probability=True, random_state=1)
MLPClassifier;0.8228;0.8305;0.8228;0.8217;0.8483;0.8481;0.8483;0.8481;0.7667;0.7672;0.7667;0.7646;0.9483;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 871, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=871)
MLPClassifier;0.8259;0.8337;0.8259;0.8247;0.8345;0.8358;0.8345;0.8347;0.7667;0.7672;0.7667;0.7646;0.9488;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 871, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=871)
MLPClassifier;0.83;0.8322;0.83;0.83;0.8763;0.8776;0.8763;0.8762;0.7667;0.7672;0.7667;0.7646;0.9471;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 584, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=584)
MLPClassifier;0.8262;0.8309;0.8262;0.8262;0.8793;0.8797;0.8793;0.8792;0.7667;0.7672;0.7667;0.7646;0.9475;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 654, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=654)
DecisionTreeClassifier;0.8446;0.8471;0.8446;0.8446;0.8621;0.8632;0.8621;0.8619;0.7667;0.765;0.7667;0.7646;0.946;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 384};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=384)
SVC;0.8064;0.8263;0.8064;0.8044;0.8241;0.8239;0.8241;0.8225;0.7667;0.7679;0.7667;0.7645;0.9162;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 1};SVC(C=10, probability=True, random_state=1)
SVC;0.8036;0.8228;0.8036;0.8017;0.8488;0.8514;0.8488;0.8486;0.7667;0.7679;0.7667;0.7645;0.9118;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 720};SVC(C=10, probability=True, random_state=720)
KNeighborsClassifier;0.8347;0.8384;0.8347;0.8343;0.8379;0.8387;0.8379;0.838;0.75;0.7651;0.75;0.7502;0.933;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'uniform'};KNeighborsClassifier(n_neighbors=11)
KNeighborsClassifier;0.8393;0.841;0.8393;0.8387;0.8517;0.8644;0.8517;0.8521;0.75;0.7651;0.75;0.7502;0.9312;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier()
SVC;0.809;0.8277;0.809;0.807;0.8454;0.8455;0.8454;0.8449;0.75;0.75;0.75;0.75;0.9148;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 654};SVC(C=10, probability=True, random_state=654)
MLPClassifier;0.8308;0.8348;0.8308;0.83;0.8414;0.8409;0.8414;0.841;0.75;0.7504;0.75;0.7499;0.9467;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 871, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=871)
MLPClassifier;0.8205;0.8268;0.8205;0.8196;0.8483;0.8491;0.8483;0.8477;0.75;0.7504;0.75;0.7499;0.9459;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 584, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=584)
KNeighborsClassifier;0.8355;0.8393;0.8355;0.8349;0.8414;0.8422;0.8414;0.8409;0.75;0.7597;0.75;0.7498;0.9365;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'uniform'};KNeighborsClassifier(n_neighbors=9)
MLPClassifier;0.8316;0.8337;0.8316;0.8316;0.8517;0.8523;0.8517;0.8508;0.75;0.7488;0.75;0.7491;0.9479;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 584, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=584)
MLPClassifier;0.8235;0.8293;0.8235;0.8225;0.8591;0.8594;0.8591;0.8589;0.75;0.7488;0.75;0.7491;0.9467;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 584, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=584)
MLPClassifier;0.8296;0.8357;0.8296;0.8294;0.8557;0.8565;0.8557;0.8555;0.75;0.7488;0.75;0.7491;0.9478;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 654, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=654)
MLPClassifier;0.8305;0.8334;0.8305;0.8304;0.8621;0.8627;0.8621;0.8602;0.75;0.7488;0.75;0.7491;0.9473;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 584, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=584)
MLPClassifier;0.8331;0.839;0.8331;0.8329;0.8172;0.8207;0.8172;0.8163;0.75;0.7535;0.75;0.749;0.9484;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 871, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=871)
MLPClassifier;0.8235;0.8294;0.8235;0.8228;0.8282;0.8283;0.8282;0.8278;0.75;0.7535;0.75;0.749;0.9507;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 654, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=654)
MLPClassifier;0.827;0.8317;0.827;0.8269;0.8797;0.8797;0.8797;0.8795;0.75;0.7535;0.75;0.749;0.9477;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 871, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=871)
RandomForestClassifier;0.8507;0.8537;0.8507;0.8508;0.8552;0.8552;0.8552;0.8548;0.75;0.7483;0.75;0.7479;0.957;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 444};RandomForestClassifier(n_estimators=5, random_state=444)
KNeighborsClassifier;0.8396;0.8436;0.8396;0.8392;0.8557;0.858;0.8557;0.8561;0.75;0.7556;0.75;0.7431;0.9362;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
DecisionTreeClassifier;0.8542;0.8569;0.8542;0.8542;0.8483;0.8548;0.8483;0.8483;0.7333;0.7572;0.7333;0.7359;0.9449;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 692};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=692)
DecisionTreeClassifier;0.8503;0.8541;0.8503;0.8504;0.8591;0.8611;0.8591;0.8587;0.7333;0.7572;0.7333;0.7359;0.949;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 20, 'random_state': 62};DecisionTreeClassifier(max_depth=10, min_samples_leaf=20, random_state=62)
DecisionTreeClassifier;0.8519;0.8549;0.8519;0.8519;0.8414;0.8445;0.8414;0.8402;0.7333;0.7572;0.7333;0.7359;0.9447;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 20, 'random_state': 384};DecisionTreeClassifier(max_depth=10, min_samples_leaf=20, random_state=384)
DecisionTreeClassifier;0.8457;0.8483;0.8457;0.8459;0.8385;0.844;0.8385;0.8389;0.7333;0.7384;0.7333;0.735;0.9481;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 20, 'random_state': 384};DecisionTreeClassifier(max_depth=10, min_samples_leaf=20, random_state=384)
DecisionTreeClassifier;0.8488;0.8506;0.8488;0.8487;0.8345;0.8393;0.8345;0.8346;0.7333;0.7384;0.7333;0.735;0.9509;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 20, 'random_state': 692};DecisionTreeClassifier(max_depth=10, min_samples_leaf=20, random_state=692)
KNeighborsClassifier;0.8485;0.8502;0.8485;0.8486;0.8828;0.8827;0.8828;0.8827;0.7333;0.7473;0.7333;0.7342;0.9338;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier()
MLPClassifier;0.8305;0.8338;0.8305;0.8295;0.8103;0.8104;0.8103;0.8104;0.7333;0.7333;0.7333;0.7333;0.9499;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 584, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=584)
KNeighborsClassifier;0.8408;0.845;0.8408;0.8408;0.8448;0.8456;0.8448;0.8438;0.7333;0.7361;0.7333;0.7325;0.9392;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
DecisionTreeClassifier;0.845;0.8477;0.845;0.8451;0.9;0.9012;0.9;0.8998;0.7167;0.7464;0.7167;0.7187;0.9443;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 384};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=384)
RandomForestClassifier;0.8587;0.8616;0.8587;0.8588;0.8586;0.8622;0.8586;0.8587;0.7167;0.7397;0.7167;0.7177;0.9568;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 444};RandomForestClassifier(n_estimators=20, random_state=444)
DecisionTreeClassifier;0.8488;0.8519;0.8488;0.849;0.866;0.8676;0.866;0.8652;0.7167;0.7397;0.7167;0.7177;0.9459;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 692};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=692)
