Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;AUC;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
RandomForestClassifier;0.9238;0.9242;0.9238;0.9238;0.9345;0.935;0.9345;0.9343;0.8667;0.8681;0.8667;0.867;0.9744;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 779};RandomForestClassifier(n_estimators=20, random_state=779)
RandomForestClassifier;0.9265;0.9272;0.9265;0.9264;0.9517;0.9521;0.9517;0.9518;0.8667;0.8667;0.8667;0.8667;0.9737;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 671};RandomForestClassifier(n_estimators=20, random_state=671)
RandomForestClassifier;0.9227;0.9235;0.9227;0.9226;0.9517;0.9522;0.9517;0.9515;0.8667;0.8675;0.8667;0.8656;0.9733;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 312};RandomForestClassifier(n_estimators=20, random_state=312)
MLPClassifier;0.8852;0.8859;0.8852;0.8854;0.9172;0.9201;0.9172;0.9173;0.8667;0.8675;0.8667;0.8656;0.9669;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 965, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=965)
MLPClassifier;0.8825;0.883;0.8825;0.8824;0.9276;0.9274;0.9276;0.9271;0.8667;0.8731;0.8667;0.8651;0.9653;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 965, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=965)
MLPClassifier;0.884;0.8841;0.884;0.8842;0.8793;0.8797;0.8793;0.8787;0.8667;0.8669;0.8667;0.8643;0.9662;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 965, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=965)
MLPClassifier;0.8779;0.8789;0.8779;0.8779;0.9276;0.9277;0.9276;0.9273;0.8667;0.8673;0.8667;0.8637;0.9639;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 646, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=646)
MLPClassifier;0.8809;0.8815;0.8809;0.8809;0.9003;0.9009;0.9003;0.9003;0.8667;0.8673;0.8667;0.8637;0.9649;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 646, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=646)
MLPClassifier;0.876;0.877;0.876;0.8761;0.9;0.9017;0.9;0.8988;0.8667;0.8737;0.8667;0.8625;0.9651;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 646, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=646)
MLPClassifier;0.8775;0.8782;0.8775;0.8772;0.9345;0.9341;0.9345;0.9342;0.8667;0.8737;0.8667;0.8625;0.9625;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 646, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=646)
SVC;0.7987;0.81;0.7987;0.8007;0.8552;0.8576;0.8552;0.8557;0.85;0.8514;0.85;0.8504;0.9207;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 851};SVC(C=10, probability=True, random_state=851)
SVC;0.8005;0.8115;0.8005;0.8022;0.8935;0.893;0.8935;0.8929;0.85;0.8514;0.85;0.8504;0.9189;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 506};SVC(C=10, probability=True, random_state=506)
SVC;0.8036;0.8137;0.8036;0.8057;0.8522;0.8521;0.8522;0.8512;0.85;0.8514;0.85;0.8504;0.9215;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 506};SVC(C=10, probability=True, random_state=506)
SVC;0.8041;0.8147;0.8041;0.8058;0.8724;0.8749;0.8724;0.873;0.85;0.8514;0.85;0.8504;0.922;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 506};SVC(C=10, probability=True, random_state=506)
SVC;0.7995;0.8106;0.7995;0.8013;0.8759;0.8753;0.8759;0.8755;0.85;0.8514;0.85;0.8504;0.9214;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 506};SVC(C=10, probability=True, random_state=506)
SVC;0.8002;0.8114;0.8002;0.8021;0.8621;0.8621;0.8621;0.8621;0.85;0.8514;0.85;0.8504;0.9218;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 506};SVC(C=10, probability=True, random_state=506)
SVC;0.8048;0.8158;0.8048;0.8069;0.8655;0.8659;0.8655;0.864;0.85;0.8514;0.85;0.8504;0.9234;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 506};SVC(C=10, probability=True, random_state=506)
SVC;0.7995;0.8104;0.7995;0.8012;0.8724;0.8718;0.8724;0.8709;0.85;0.8514;0.85;0.8504;0.9201;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 506};SVC(C=10, probability=True, random_state=506)
SVC;0.7987;0.8091;0.7987;0.8005;0.9;0.8993;0.9;0.8985;0.85;0.8514;0.85;0.8504;0.9202;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 506};SVC(C=10, probability=True, random_state=506)
SVC;0.8033;0.8135;0.8033;0.8052;0.8655;0.8667;0.8655;0.864;0.85;0.8514;0.85;0.8504;0.9218;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 851};SVC(C=10, probability=True, random_state=851)
SVC;0.8028;0.8128;0.8028;0.8044;0.8763;0.8762;0.8763;0.8752;0.85;0.8514;0.85;0.8504;0.9214;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 851};SVC(C=10, probability=True, random_state=851)
SVC;0.8024;0.8134;0.8024;0.8041;0.8316;0.8306;0.8316;0.8311;0.85;0.8514;0.85;0.8504;0.9232;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 851};SVC(C=10, probability=True, random_state=851)
SVC;0.7959;0.8058;0.7959;0.798;0.89;0.8913;0.89;0.8885;0.85;0.8514;0.85;0.8504;0.9183;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 851};SVC(C=10, probability=True, random_state=851)
SVC;0.801;0.8108;0.801;0.8029;0.8828;0.8822;0.8828;0.8821;0.85;0.8514;0.85;0.8504;0.9203;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 851};SVC(C=10, probability=True, random_state=851)
SVC;0.8071;0.817;0.8071;0.8092;0.8586;0.8602;0.8586;0.8555;0.85;0.8514;0.85;0.8504;0.9232;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 851};SVC(C=10, probability=True, random_state=851)
SVC;0.7991;0.8097;0.7991;0.801;0.8724;0.8722;0.8724;0.8722;0.85;0.8514;0.85;0.8504;0.9197;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 22};SVC(C=10, probability=True, random_state=22)
SVC;0.7995;0.8108;0.7995;0.8015;0.8793;0.879;0.8793;0.8791;0.85;0.8514;0.85;0.8504;0.9208;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 851};SVC(C=10, probability=True, random_state=851)
SVC;0.7934;0.8047;0.7934;0.7954;0.9034;0.9031;0.9034;0.9026;0.85;0.8514;0.85;0.8504;0.9184;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 22};SVC(C=10, probability=True, random_state=22)
SVC;0.7972;0.8083;0.7972;0.799;0.8793;0.879;0.8793;0.879;0.85;0.8514;0.85;0.8504;0.921;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 22};SVC(C=10, probability=True, random_state=22)
SVC;0.8006;0.8109;0.8006;0.8025;0.8793;0.8796;0.8793;0.8777;0.85;0.8514;0.85;0.8504;0.9205;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 22};SVC(C=10, probability=True, random_state=22)
SVC;0.8033;0.8141;0.8033;0.8048;0.8828;0.8837;0.8828;0.8819;0.85;0.8514;0.85;0.8504;0.9194;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 22};SVC(C=10, probability=True, random_state=22)
SVC;0.8013;0.8116;0.8013;0.8033;0.8419;0.8407;0.8419;0.8412;0.85;0.8514;0.85;0.8504;0.9215;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 22};SVC(C=10, probability=True, random_state=22)
SVC;0.804;0.8133;0.804;0.8055;0.8797;0.8798;0.8797;0.8797;0.85;0.8514;0.85;0.8504;0.9212;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 22};SVC(C=10, probability=True, random_state=22)
RandomForestClassifier;0.9215;0.9222;0.9215;0.9215;0.9379;0.9389;0.9379;0.9378;0.85;0.8505;0.85;0.8499;0.9761;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 312};RandomForestClassifier(n_estimators=20, random_state=312)
RandomForestClassifier;0.9212;0.9221;0.9212;0.9212;0.9345;0.9353;0.9345;0.9346;0.85;0.8524;0.85;0.8497;0.9759;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 671};RandomForestClassifier(n_estimators=20, random_state=671)
RandomForestClassifier;0.9242;0.9247;0.9242;0.9242;0.9244;0.9242;0.9244;0.924;0.85;0.8497;0.85;0.8495;0.974;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 312};RandomForestClassifier(n_estimators=20, random_state=312)
RandomForestClassifier;0.9296;0.9303;0.9296;0.9296;0.8966;0.8979;0.8966;0.8969;0.85;0.8497;0.85;0.8495;0.9749;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 671};RandomForestClassifier(n_estimators=20, random_state=671)
RandomForestClassifier;0.9242;0.9251;0.9242;0.9242;0.9138;0.9141;0.9138;0.9133;0.85;0.8524;0.85;0.8488;0.9768;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 671};RandomForestClassifier(n_estimators=20, random_state=671)
KNeighborsClassifier;0.8955;0.8966;0.8955;0.8956;0.945;0.9462;0.945;0.9453;0.85;0.8492;0.85;0.8485;0.962;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
KNeighborsClassifier;0.9055;0.9068;0.9055;0.9054;0.8931;0.8927;0.8931;0.8929;0.85;0.8518;0.85;0.8483;0.9637;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
MLPClassifier;0.881;0.8818;0.881;0.8809;0.9207;0.9207;0.9207;0.9206;0.85;0.8518;0.85;0.8483;0.9638;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 965, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=965)
RandomForestClassifier;0.9254;0.926;0.9254;0.9253;0.9244;0.9251;0.9244;0.9243;0.85;0.8528;0.85;0.8482;0.9757;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 779};RandomForestClassifier(n_estimators=20, random_state=779)
MLPClassifier;0.8794;0.8796;0.8794;0.8794;0.8969;0.897;0.8969;0.896;0.85;0.8483;0.85;0.8467;0.9637;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 42, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=42)
MLPClassifier;0.8859;0.8864;0.8859;0.886;0.8935;0.8933;0.8935;0.893;0.85;0.8514;0.85;0.8458;0.9662;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 646, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=646)
MLPClassifier;0.8829;0.8836;0.8829;0.883;0.9172;0.9176;0.9172;0.9168;0.85;0.8514;0.85;0.8458;0.9637;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 646, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=646)
SVC;0.8048;0.8154;0.8048;0.8068;0.8414;0.8412;0.8414;0.8409;0.8333;0.836;0.8333;0.8335;0.9246;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 22};SVC(C=10, probability=True, random_state=22)
SVC;0.7957;0.8071;0.7957;0.7976;0.8759;0.8773;0.8759;0.8738;0.8333;0.8333;0.8333;0.8333;0.9204;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 851};SVC(C=10, probability=True, random_state=851)
SVC;0.799;0.8095;0.799;0.8009;0.8557;0.8591;0.8557;0.8552;0.8333;0.8333;0.8333;0.8333;0.9209;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 22};SVC(C=10, probability=True, random_state=22)
SVC;0.8006;0.8106;0.8006;0.8025;0.8966;0.8975;0.8966;0.8968;0.8333;0.8333;0.8333;0.8333;0.9197;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 851};SVC(C=10, probability=True, random_state=851)
SVC;0.8025;0.8119;0.8025;0.8041;0.8625;0.8635;0.8625;0.8617;0.8333;0.8333;0.8333;0.8333;0.9214;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 506};SVC(C=10, probability=True, random_state=506)
SVC;0.8025;0.8144;0.8025;0.8045;0.8655;0.8679;0.8655;0.8624;0.8333;0.8333;0.8333;0.8333;0.9206;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 22};SVC(C=10, probability=True, random_state=22)
RandomForestClassifier;0.9227;0.9235;0.9227;0.9227;0.9414;0.9419;0.9414;0.9413;0.8333;0.8331;0.8333;0.8329;0.9747;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 671};RandomForestClassifier(n_estimators=20, random_state=671)
RandomForestClassifier;0.925;0.9255;0.925;0.9249;0.9175;0.9175;0.9175;0.9172;0.8333;0.8367;0.8333;0.8324;0.9774;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 671};RandomForestClassifier(n_estimators=20, random_state=671)
KNeighborsClassifier;0.9036;0.9047;0.9036;0.9035;0.9138;0.9156;0.9138;0.9141;0.8333;0.8333;0.8333;0.8323;0.9623;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
MLPClassifier;0.8794;0.8803;0.8794;0.8794;0.9107;0.9104;0.9107;0.9105;0.8333;0.8333;0.8333;0.8323;0.9628;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 965, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=965)
KNeighborsClassifier;0.9001;0.9019;0.9001;0.9;0.9241;0.9239;0.9241;0.9237;0.8333;0.8338;0.8333;0.8322;0.9637;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.8993;0.9001;0.8993;0.8991;0.9278;0.9282;0.9278;0.928;0.8333;0.8338;0.8333;0.8322;0.9621;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.897;0.8981;0.897;0.8971;0.9381;0.9395;0.9381;0.9375;0.8333;0.8338;0.8333;0.8322;0.9615;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.8986;0.8993;0.8986;0.8985;0.9414;0.9412;0.9414;0.9413;0.8333;0.8338;0.8333;0.8322;0.9648;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
KNeighborsClassifier;0.9005;0.9016;0.9005;0.9006;0.8897;0.8897;0.8897;0.8891;0.8333;0.8396;0.8333;0.8318;0.9654;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
MLPClassifier;0.8767;0.8785;0.8767;0.877;0.9347;0.9358;0.9347;0.9339;0.8333;0.8323;0.8333;0.8314;0.9638;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 965, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=965)
KNeighborsClassifier;0.8994;0.9006;0.8994;0.8994;0.8966;0.8978;0.8966;0.8953;0.8333;0.8354;0.8333;0.8313;0.9635;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
RandomForestClassifier;0.9227;0.9231;0.9227;0.9225;0.9172;0.9186;0.9172;0.9175;0.8333;0.8338;0.8333;0.8312;0.9729;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 779};RandomForestClassifier(n_estimators=20, random_state=779)
KNeighborsClassifier;0.8986;0.8999;0.8986;0.8986;0.9414;0.9429;0.9414;0.9408;0.8333;0.833;0.8333;0.8306;0.962;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
DecisionTreeClassifier;0.8924;0.8932;0.8924;0.8924;0.866;0.8688;0.866;0.8658;0.8333;0.8322;0.8333;0.8303;0.9194;smote;1000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 5};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=5)
