Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;AUC;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
KNeighborsClassifier;0.7963;0.806;0.7963;0.7966;0.7917;0.7941;0.7917;0.792;0.85;0.8557;0.85;0.8514;0.9262;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
DecisionTreeClassifier;0.8164;0.8262;0.8164;0.8183;0.8056;0.8116;0.8056;0.8076;0.85;0.8557;0.85;0.8514;0.9334;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 650};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=650)
RandomForestClassifier;0.8195;0.8268;0.8195;0.8206;0.7986;0.807;0.7986;0.801;0.85;0.8574;0.85;0.8513;0.9505;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 704};RandomForestClassifier(n_estimators=10, random_state=704)
DecisionTreeClassifier;0.8133;0.8274;0.8133;0.8149;0.8681;0.8715;0.8681;0.869;0.85;0.8545;0.85;0.8511;0.9353;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 597};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=597)
DecisionTreeClassifier;0.8179;0.8277;0.8179;0.8197;0.7986;0.8133;0.7986;0.8021;0.85;0.8545;0.85;0.8511;0.9362;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 543};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=543)
DecisionTreeClassifier;0.8248;0.8336;0.8248;0.8265;0.7778;0.7786;0.7778;0.7778;0.85;0.8545;0.85;0.8511;0.9404;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 597};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=597)
RandomForestClassifier;0.8194;0.8242;0.8194;0.8196;0.8264;0.8427;0.8264;0.8293;0.85;0.8545;0.85;0.8511;0.9502;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 101};RandomForestClassifier(n_estimators=5, random_state=101)
DecisionTreeClassifier;0.8225;0.8293;0.8225;0.824;0.7917;0.8131;0.7917;0.795;0.85;0.8545;0.85;0.8511;0.9381;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 650};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=650)
DecisionTreeClassifier;0.8133;0.8256;0.8133;0.8155;0.8403;0.8436;0.8403;0.8407;0.85;0.8545;0.85;0.8511;0.9329;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 650};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=650)
KNeighborsClassifier;0.8063;0.8132;0.8063;0.8065;0.7917;0.8025;0.7917;0.793;0.85;0.8579;0.85;0.8507;0.9204;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.7955;0.8082;0.7955;0.7954;0.8194;0.8325;0.8194;0.822;0.85;0.8579;0.85;0.8507;0.9207;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
SVC;0.7253;0.758;0.7253;0.7258;0.8472;0.8552;0.8472;0.8491;0.85;0.8669;0.85;0.8505;0.8667;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 955};SVC(C=10, probability=True, random_state=955)
SVC;0.7345;0.7683;0.7345;0.7351;0.7986;0.8045;0.7986;0.7985;0.85;0.8669;0.85;0.8505;0.87;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 955};SVC(C=10, probability=True, random_state=955)
SVC;0.7315;0.7618;0.7315;0.7328;0.7917;0.8027;0.7917;0.7948;0.85;0.8669;0.85;0.8505;0.8672;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 955};SVC(C=10, probability=True, random_state=955)
SVC;0.7268;0.7623;0.7268;0.7276;0.8056;0.8104;0.8056;0.8072;0.85;0.8669;0.85;0.8505;0.8659;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 955};SVC(C=10, probability=True, random_state=955)
SVC;0.7284;0.7612;0.7284;0.7288;0.7778;0.8021;0.7778;0.7803;0.85;0.8669;0.85;0.8505;0.8678;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 926};SVC(C=10, probability=True, random_state=926)
SVC;0.726;0.7599;0.726;0.7273;0.7847;0.8029;0.7847;0.7837;0.85;0.8669;0.85;0.8505;0.868;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 151};SVC(C=10, probability=True, random_state=151)
SVC;0.723;0.7564;0.723;0.7239;0.875;0.8793;0.875;0.8752;0.85;0.8669;0.85;0.8505;0.8608;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 926};SVC(C=10, probability=True, random_state=926)
SVC;0.7276;0.7619;0.7276;0.7277;0.8125;0.8154;0.8125;0.8128;0.85;0.8669;0.85;0.8505;0.8658;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 926};SVC(C=10, probability=True, random_state=926)
SVC;0.7245;0.7582;0.7245;0.7242;0.8681;0.8689;0.8681;0.8684;0.85;0.8669;0.85;0.8505;0.8662;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 926};SVC(C=10, probability=True, random_state=926)
SVC;0.7314;0.7628;0.7314;0.7318;0.8264;0.8242;0.8264;0.8247;0.85;0.8669;0.85;0.8505;0.8622;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 151};SVC(C=10, probability=True, random_state=151)
SVC;0.723;0.7591;0.723;0.7235;0.8472;0.8488;0.8472;0.8472;0.85;0.8669;0.85;0.8505;0.8642;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 151};SVC(C=10, probability=True, random_state=151)
SVC;0.7222;0.7608;0.7222;0.7227;0.8264;0.837;0.8264;0.8287;0.85;0.8671;0.85;0.85;0.8646;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 955};SVC(C=10, probability=True, random_state=955)
SVC;0.733;0.7648;0.733;0.7339;0.75;0.7535;0.75;0.7514;0.85;0.8671;0.85;0.85;0.8708;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 955};SVC(C=10, probability=True, random_state=955)
SVC;0.7284;0.7606;0.7284;0.7287;0.75;0.772;0.75;0.7514;0.85;0.8671;0.85;0.85;0.8723;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 151};SVC(C=10, probability=True, random_state=151)
RandomForestClassifier;0.8171;0.8235;0.8171;0.8184;0.8056;0.8109;0.8056;0.8071;0.85;0.8505;0.85;0.8499;0.9474;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 548};RandomForestClassifier(n_estimators=10, random_state=548)
RandomForestClassifier;0.8202;0.8239;0.8202;0.8206;0.7986;0.8039;0.7986;0.8005;0.85;0.8517;0.85;0.8498;0.9476;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 704};RandomForestClassifier(n_estimators=20, random_state=704)
RandomForestClassifier;0.821;0.8279;0.821;0.8221;0.8056;0.8118;0.8056;0.8075;0.85;0.8517;0.85;0.8498;0.9499;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 704};RandomForestClassifier(n_estimators=10, random_state=704)
DecisionTreeClassifier;0.8094;0.8201;0.8094;0.8111;0.8194;0.8251;0.8194;0.8202;0.85;0.8517;0.85;0.8498;0.9356;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 597};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=597)
KNeighborsClassifier;0.8017;0.8081;0.8017;0.8024;0.8333;0.8333;0.8333;0.8308;0.85;0.8565;0.85;0.8493;0.9181;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
RandomForestClassifier;0.8156;0.824;0.8156;0.8168;0.8056;0.8047;0.8056;0.804;0.85;0.8524;0.85;0.8488;0.9496;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 704};RandomForestClassifier(n_estimators=10, random_state=704)
KNeighborsClassifier;0.8001;0.8094;0.8001;0.8011;0.7708;0.7788;0.7708;0.7726;0.8333;0.8411;0.8333;0.8346;0.9248;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
DecisionTreeClassifier;0.8202;0.8316;0.8202;0.8218;0.7847;0.7908;0.7847;0.7861;0.8333;0.8355;0.8333;0.8341;0.9357;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 597};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=597)
KNeighborsClassifier;0.8102;0.8206;0.8102;0.8106;0.7708;0.7855;0.7708;0.7721;0.8333;0.8458;0.8333;0.8338;0.9243;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
MLPClassifier;0.7469;0.7712;0.7469;0.7471;0.875;0.8745;0.875;0.8747;0.8333;0.8432;0.8333;0.8333;0.9089;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 403, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=403)
SVC;0.726;0.7602;0.726;0.7279;0.7986;0.8187;0.7986;0.8021;0.8333;0.8432;0.8333;0.8333;0.8685;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 926};SVC(C=10, probability=True, random_state=926)
KNeighborsClassifier;0.7948;0.8026;0.7948;0.7948;0.7292;0.7299;0.7292;0.7286;0.8333;0.8432;0.8333;0.8333;0.9176;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
KNeighborsClassifier;0.7985;0.8029;0.7985;0.7988;0.7778;0.7748;0.7778;0.7751;0.8333;0.8379;0.8333;0.8333;0.9193;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
SVC;0.7245;0.7575;0.7245;0.7247;0.8542;0.8583;0.8542;0.8552;0.8333;0.8432;0.8333;0.8333;0.8672;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 926};SVC(C=10, probability=True, random_state=926)
SVC;0.7323;0.7669;0.7323;0.7331;0.7986;0.8062;0.7986;0.801;0.8333;0.8432;0.8333;0.8333;0.8722;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 926};SVC(C=10, probability=True, random_state=926)
