Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;AUC;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
RandomForestClassifier;0.9242;0.9249;0.9242;0.9242;0.9138;0.9137;0.9138;0.9136;0.9;0.912;0.9;0.9019;0.9772;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 654};RandomForestClassifier(n_estimators=20, random_state=654)
RandomForestClassifier;0.9295;0.93;0.9295;0.9296;0.9107;0.9104;0.9107;0.9103;0.9;0.912;0.9;0.9019;0.9768;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 654};RandomForestClassifier(n_estimators=20, random_state=654)
RandomForestClassifier;0.9231;0.9234;0.9231;0.923;0.9241;0.9255;0.9241;0.9245;0.9;0.912;0.9;0.9019;0.9769;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 978};RandomForestClassifier(n_estimators=20, random_state=978)
RandomForestClassifier;0.9246;0.9258;0.9246;0.9246;0.9278;0.9278;0.9278;0.9278;0.9;0.912;0.9;0.9019;0.9759;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 1};RandomForestClassifier(n_estimators=20, random_state=1)
RandomForestClassifier;0.9235;0.9236;0.9235;0.9235;0.9379;0.9382;0.9379;0.9379;0.9;0.9061;0.9;0.9015;0.9749;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 654};RandomForestClassifier(n_estimators=20, random_state=654)
RandomForestClassifier;0.9231;0.9235;0.9231;0.9231;0.9276;0.9276;0.9276;0.9273;0.9;0.9061;0.9;0.9015;0.9759;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 654};RandomForestClassifier(n_estimators=20, random_state=654)
RandomForestClassifier;0.92;0.9206;0.92;0.92;0.9483;0.9487;0.9483;0.9484;0.9;0.9043;0.9;0.9011;0.9745;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 654};RandomForestClassifier(n_estimators=20, random_state=654)
RandomForestClassifier;0.9246;0.9253;0.9246;0.9246;0.9034;0.9039;0.9034;0.9029;0.9;0.9043;0.9;0.9011;0.9749;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 654};RandomForestClassifier(n_estimators=20, random_state=654)
RandomForestClassifier;0.9242;0.9247;0.9242;0.9242;0.9276;0.9283;0.9276;0.9278;0.9;0.9043;0.9;0.9011;0.9753;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 654};RandomForestClassifier(n_estimators=20, random_state=654)
RandomForestClassifier;0.93;0.9305;0.93;0.93;0.9172;0.9189;0.9172;0.9169;0.9;0.9043;0.9;0.9011;0.9764;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 978};RandomForestClassifier(n_estimators=20, random_state=978)
KNeighborsClassifier;0.8814;0.8835;0.8814;0.8813;0.8897;0.8903;0.8897;0.8898;0.9;0.9043;0.9;0.9011;0.9568;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
RandomForestClassifier;0.928;0.9283;0.928;0.9281;0.9416;0.9422;0.9416;0.9413;0.8833;0.9004;0.8833;0.8856;0.976;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 978};RandomForestClassifier(n_estimators=20, random_state=978)
RandomForestClassifier;0.9238;0.9243;0.9238;0.9238;0.9379;0.938;0.9379;0.9378;0.8833;0.8915;0.8833;0.885;0.9748;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 1};RandomForestClassifier(n_estimators=20, random_state=1)
KNeighborsClassifier;0.8813;0.8833;0.8813;0.881;0.9244;0.9256;0.9244;0.9244;0.8833;0.8915;0.8833;0.885;0.956;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
RandomForestClassifier;0.9292;0.9294;0.9292;0.9292;0.9172;0.9188;0.9172;0.9169;0.8833;0.8915;0.8833;0.885;0.9746;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 1};RandomForestClassifier(n_estimators=20, random_state=1)
KNeighborsClassifier;0.8852;0.8868;0.8852;0.8852;0.931;0.9322;0.931;0.9303;0.8833;0.8915;0.8833;0.885;0.9578;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8791;0.8815;0.8791;0.879;0.9621;0.9625;0.9621;0.9621;0.8833;0.8915;0.8833;0.885;0.955;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
RandomForestClassifier;0.9269;0.9275;0.9269;0.9268;0.9244;0.9244;0.9244;0.9244;0.8833;0.8915;0.8833;0.885;0.9762;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 654};RandomForestClassifier(n_estimators=20, random_state=654)
KNeighborsClassifier;0.8825;0.8848;0.8825;0.8825;0.9034;0.9037;0.9034;0.9035;0.8833;0.8915;0.8833;0.885;0.9611;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
KNeighborsClassifier;0.8863;0.8884;0.8863;0.8864;0.9138;0.9158;0.9138;0.9135;0.8833;0.8915;0.8833;0.885;0.9571;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8863;0.8884;0.8863;0.8864;0.8969;0.8969;0.8969;0.8961;0.8833;0.8915;0.8833;0.885;0.9597;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 11, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=11, p=1,
                     weights='distance')"
KNeighborsClassifier;0.8875;0.8896;0.8875;0.8873;0.9207;0.9206;0.9207;0.9206;0.8833;0.8915;0.8833;0.885;0.9566;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8848;0.8866;0.8848;0.8847;0.9345;0.9345;0.9345;0.9344;0.8833;0.8915;0.8833;0.885;0.9572;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8917;0.8939;0.8917;0.8915;0.9;0.9;0.9;0.8998;0.8833;0.8915;0.8833;0.885;0.9553;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8848;0.8864;0.8848;0.8846;0.9103;0.9108;0.9103;0.9101;0.8833;0.8915;0.8833;0.885;0.9599;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8791;0.8812;0.8791;0.8793;0.9379;0.9386;0.9379;0.9376;0.8833;0.8915;0.8833;0.885;0.9568;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8772;0.8793;0.8772;0.8772;0.9103;0.9112;0.9103;0.91;0.8833;0.8915;0.8833;0.885;0.9559;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8848;0.8874;0.8848;0.8846;0.9107;0.9106;0.9107;0.9105;0.8833;0.8915;0.8833;0.885;0.9586;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
KNeighborsClassifier;0.8764;0.8784;0.8764;0.8763;0.9416;0.9425;0.9416;0.9414;0.8833;0.8915;0.8833;0.885;0.9556;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
RandomForestClassifier;0.9277;0.928;0.9277;0.9277;0.9138;0.9137;0.9138;0.9134;0.8833;0.8856;0.8833;0.8841;0.9758;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 1};RandomForestClassifier(n_estimators=20, random_state=1)
RandomForestClassifier;0.9215;0.9222;0.9215;0.9215;0.9517;0.9522;0.9517;0.9516;0.8833;0.8856;0.8833;0.8841;0.9758;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 978};RandomForestClassifier(n_estimators=20, random_state=978)
RandomForestClassifier;0.9258;0.9261;0.9258;0.9257;0.931;0.933;0.931;0.9305;0.8833;0.8856;0.8833;0.8841;0.9738;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 1};RandomForestClassifier(n_estimators=20, random_state=1)
RandomForestClassifier;0.9269;0.9276;0.9269;0.9268;0.9175;0.9178;0.9175;0.9176;0.8833;0.8856;0.8833;0.8841;0.9779;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 1};RandomForestClassifier(n_estimators=20, random_state=1)
DecisionTreeClassifier;0.8802;0.8811;0.8802;0.8804;0.8;0.7982;0.8;0.7982;0.8833;0.8868;0.8833;0.884;0.9102;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 802};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=802)
DecisionTreeClassifier;0.881;0.8823;0.881;0.8813;0.8724;0.8713;0.8724;0.8711;0.8833;0.8868;0.8833;0.884;0.9111;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 584};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=584)
MLPClassifier;0.8113;0.8146;0.8113;0.8122;0.8379;0.8417;0.8379;0.8362;0.8833;0.8833;0.8833;0.8833;0.9331;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 218, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=218)
KNeighborsClassifier;0.8863;0.888;0.8863;0.8862;0.931;0.9312;0.931;0.9308;0.8667;0.8796;0.8667;0.8692;0.9567;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
RandomForestClassifier;0.9204;0.9206;0.9204;0.9204;0.9448;0.9447;0.9448;0.9447;0.8667;0.8795;0.8667;0.8687;0.9745;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 1};RandomForestClassifier(n_estimators=20, random_state=1)
KNeighborsClassifier;0.8909;0.8932;0.8909;0.8909;0.8966;0.8962;0.8966;0.8961;0.8667;0.8795;0.8667;0.8687;0.9598;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
RandomForestClassifier;0.9265;0.9269;0.9265;0.9265;0.9276;0.9284;0.9276;0.9274;0.8667;0.8795;0.8667;0.8687;0.9763;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 978};RandomForestClassifier(n_estimators=20, random_state=978)
KNeighborsClassifier;0.8875;0.8898;0.8875;0.8872;0.9141;0.9143;0.9141;0.9138;0.8667;0.8724;0.8667;0.8681;0.9544;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8852;0.8879;0.8852;0.885;0.9276;0.9283;0.9276;0.9278;0.8667;0.8724;0.8667;0.8681;0.9594;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8848;0.8868;0.8848;0.8848;0.8966;0.8967;0.8966;0.8956;0.8667;0.8724;0.8667;0.8681;0.9579;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
KNeighborsClassifier;0.8848;0.8865;0.8848;0.8846;0.9241;0.9264;0.9241;0.9241;0.8667;0.8724;0.8667;0.8681;0.9554;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8844;0.8863;0.8844;0.8845;0.921;0.922;0.921;0.9201;0.8667;0.8724;0.8667;0.8681;0.9532;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
KNeighborsClassifier;0.8856;0.8879;0.8856;0.8853;0.9207;0.9231;0.9207;0.9204;0.8667;0.8739;0.8667;0.8679;0.9573;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
DecisionTreeClassifier;0.8913;0.8919;0.8913;0.8915;0.8591;0.8629;0.8591;0.8584;0.8667;0.8681;0.8667;0.867;0.9191;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 584};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=584)
MLPClassifier;0.8075;0.8098;0.8075;0.8085;0.8655;0.8649;0.8655;0.8648;0.8667;0.8681;0.8667;0.867;0.9335;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 218, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=218)
DecisionTreeClassifier;0.8894;0.8899;0.8894;0.8896;0.866;0.871;0.866;0.8623;0.8667;0.8667;0.8667;0.8667;0.9174;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 802};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=802)
DecisionTreeClassifier;0.8886;0.8896;0.8886;0.8886;0.8316;0.8303;0.8316;0.8306;0.8667;0.8667;0.8667;0.8667;0.9164;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 802};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=802)
MLPClassifier;0.8155;0.8167;0.8155;0.816;0.8655;0.8648;0.8655;0.8651;0.8667;0.8673;0.8667;0.8666;0.9331;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 218, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=218)
MLPClassifier;0.8082;0.8118;0.8082;0.8096;0.8557;0.8593;0.8557;0.8564;0.8667;0.8673;0.8667;0.8666;0.9339;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 218, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=218)
MLPClassifier;0.7979;0.8021;0.7979;0.7992;0.8557;0.8556;0.8557;0.8549;0.8667;0.8664;0.8667;0.8662;0.9308;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 219, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=219)
MLPClassifier;0.8029;0.8085;0.8029;0.8041;0.8759;0.8774;0.8759;0.8748;0.8667;0.8664;0.8667;0.8662;0.9304;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 219, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=219)
MLPClassifier;0.7941;0.7996;0.7941;0.796;0.8552;0.8564;0.8552;0.8511;0.8667;0.8664;0.8667;0.8662;0.9313;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 219, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=219)
MLPClassifier;0.8121;0.8153;0.8121;0.8134;0.8034;0.8016;0.8034;0.8021;0.8667;0.8664;0.8667;0.8662;0.9365;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 300, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=300)
DecisionTreeClassifier;0.8986;0.8992;0.8986;0.8988;0.8621;0.8641;0.8621;0.8607;0.8667;0.8664;0.8667;0.8662;0.9243;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 802};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=802)
MLPClassifier;0.8124;0.8154;0.8124;0.8131;0.8351;0.8511;0.8351;0.8353;0.8667;0.8677;0.8667;0.8661;0.934;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 219, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=219)
KNeighborsClassifier;0.8833;0.8864;0.8833;0.8832;0.9172;0.918;0.9172;0.9172;0.85;0.8685;0.85;0.8532;0.9572;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8817;0.8831;0.8817;0.8817;0.8935;0.8933;0.8935;0.8932;0.85;0.8594;0.85;0.8524;0.9589;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
