Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;AUC;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
RandomForestClassifier;0.8551;0.8651;0.8551;0.8539;0.8696;0.8758;0.8696;0.869;0.7333;0.7333;0.7333;0.7333;0.9664;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 976};RandomForestClassifier(n_estimators=20, random_state=976)
RandomForestClassifier;0.8648;0.872;0.8648;0.8641;0.8696;0.8716;0.8696;0.8671;0.7333;0.7337;0.7333;0.7332;0.9704;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 628};RandomForestClassifier(n_estimators=5, random_state=628)
RandomForestClassifier;0.847;0.8513;0.847;0.8465;0.8696;0.8849;0.8696;0.8683;0.7333;0.7337;0.7333;0.7326;0.9657;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 313};RandomForestClassifier(n_estimators=20, random_state=313)
DecisionTreeClassifier;0.8422;0.8523;0.8422;0.8417;0.7826;0.7861;0.7826;0.7821;0.7333;0.7337;0.7333;0.7326;0.9398;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 375};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=375)
RandomForestClassifier;0.8695;0.8722;0.8695;0.8689;0.8116;0.8239;0.8116;0.8093;0.7167;0.7353;0.7167;0.7188;0.9668;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 628};RandomForestClassifier(n_estimators=10, random_state=628)
RandomForestClassifier;0.8567;0.8627;0.8567;0.856;0.8116;0.8111;0.8116;0.8095;0.7167;0.7285;0.7167;0.7188;0.9649;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 976};RandomForestClassifier(n_estimators=10, random_state=976)
DecisionTreeClassifier;0.8422;0.8524;0.8422;0.8419;0.8261;0.832;0.8261;0.8257;0.7167;0.7464;0.7167;0.7187;0.9301;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 728};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=728)
DecisionTreeClassifier;0.8503;0.855;0.8503;0.8486;0.8551;0.8635;0.8551;0.8545;0.7167;0.7195;0.7167;0.7178;0.9442;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 375};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=375)
SVC;0.6151;0.698;0.6151;0.6027;0.7681;0.7738;0.7681;0.7618;0.7167;0.7263;0.7167;0.7172;0.7674;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'linear', 'random_state': 922};SVC(C=10, kernel='linear', probability=True, random_state=922)
SVC;0.6313;0.7025;0.6313;0.6149;0.7246;0.744;0.7246;0.7239;0.7167;0.7263;0.7167;0.7172;0.7828;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'linear', 'random_state': 234};SVC(C=10, kernel='linear', probability=True, random_state=234)
MLPClassifier;0.7439;0.7712;0.7439;0.7458;0.8551;0.8567;0.8551;0.8549;0.7167;0.7298;0.7167;0.7171;0.879;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 691, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=691)
RandomForestClassifier;0.8421;0.8483;0.8421;0.8417;0.8986;0.899;0.8986;0.8985;0.7167;0.7179;0.7167;0.717;0.9646;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 976};RandomForestClassifier(n_estimators=20, random_state=976)
RandomForestClassifier;0.847;0.8509;0.847;0.8451;0.8841;0.8898;0.8841;0.8835;0.7167;0.717;0.7167;0.7166;0.9649;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 313};RandomForestClassifier(n_estimators=5, random_state=313)
DecisionTreeClassifier;0.8438;0.8507;0.8438;0.8427;0.8116;0.8135;0.8116;0.8117;0.7167;0.7203;0.7167;0.7162;0.9376;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 711};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=711)
DecisionTreeClassifier;0.8358;0.8432;0.8358;0.8337;0.8116;0.8141;0.8116;0.8112;0.7167;0.7203;0.7167;0.7162;0.9404;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 711};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=711)
DecisionTreeClassifier;0.8454;0.8576;0.8454;0.8433;0.8406;0.8424;0.8406;0.8407;0.7167;0.7162;0.7167;0.7161;0.9402;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 728};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=728)
RandomForestClassifier;0.8438;0.8477;0.8438;0.8435;0.8406;0.8398;0.8406;0.8399;0.7167;0.7169;0.7167;0.7159;0.9683;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 313};RandomForestClassifier(n_estimators=20, random_state=313)
KNeighborsClassifier;0.7907;0.8002;0.7907;0.7906;0.7681;0.7696;0.7681;0.7678;0.7167;0.7169;0.7167;0.7159;0.9211;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
RandomForestClassifier;0.8648;0.869;0.8648;0.864;0.8261;0.8406;0.8261;0.825;0.7167;0.7169;0.7167;0.7159;0.9662;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 313};RandomForestClassifier(n_estimators=20, random_state=313)
DecisionTreeClassifier;0.8341;0.843;0.8341;0.8332;0.7246;0.77;0.7246;0.7132;0.7167;0.7195;0.7167;0.7158;0.9327;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 728};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=728)
RandomForestClassifier;0.8503;0.862;0.8503;0.8503;0.8116;0.8121;0.8116;0.8111;0.7167;0.7214;0.7167;0.7149;0.973;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 976};RandomForestClassifier(n_estimators=10, random_state=976)
RandomForestClassifier;0.8405;0.8457;0.8405;0.8389;0.8551;0.8578;0.8551;0.8544;0.7167;0.7146;0.7167;0.7145;0.9652;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 976};RandomForestClassifier(n_estimators=20, random_state=976)
DecisionTreeClassifier;0.847;0.8519;0.847;0.8463;0.8696;0.8703;0.8696;0.8665;0.7167;0.72;0.7167;0.7142;0.9393;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 375};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=375)
RandomForestClassifier;0.8519;0.8576;0.8519;0.8511;0.8841;0.8861;0.8841;0.8843;0.7;0.7298;0.7;0.7045;0.9662;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 628};RandomForestClassifier(n_estimators=20, random_state=628)
KNeighborsClassifier;0.7875;0.7991;0.7875;0.7856;0.8696;0.8758;0.8696;0.8701;0.7;0.7126;0.7;0.7039;0.9211;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
RandomForestClassifier;0.8503;0.8613;0.8503;0.8488;0.8986;0.9071;0.8986;0.8988;0.7;0.7047;0.7;0.7012;0.9642;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 976};RandomForestClassifier(n_estimators=20, random_state=976)
DecisionTreeClassifier;0.8503;0.858;0.8503;0.8489;0.7681;0.7681;0.7681;0.7681;0.7;0.7037;0.7;0.7009;0.9458;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 711};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=711)
SVC;0.6135;0.6926;0.6135;0.5944;0.6522;0.6779;0.6522;0.6564;0.7;0.7088;0.7;0.7008;0.7715;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'linear', 'random_state': 234};SVC(C=10, kernel='linear', probability=True, random_state=234)
MLPClassifier;0.7375;0.7653;0.7375;0.7372;0.6957;0.6939;0.6957;0.6933;0.7;0.702;0.7;0.7007;0.8772;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 691, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=691)
KNeighborsClassifier;0.7826;0.8003;0.7826;0.7814;0.913;0.9156;0.913;0.9122;0.7;0.702;0.7;0.7007;0.9189;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
KNeighborsClassifier;0.8052;0.8177;0.8052;0.8043;0.7681;0.7731;0.7681;0.7668;0.7;0.7242;0.7;0.7005;0.9164;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
RandomForestClassifier;0.8341;0.8448;0.8341;0.8334;0.8696;0.8802;0.8696;0.87;0.7;0.7044;0.7;0.7;0.965;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 313};RandomForestClassifier(n_estimators=20, random_state=313)
KNeighborsClassifier;0.7971;0.8125;0.7971;0.7962;0.8406;0.8399;0.8406;0.8392;0.7;0.7;0.7;0.7;0.9268;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
RandomForestClassifier;0.8599;0.8642;0.8599;0.8594;0.8696;0.8728;0.8696;0.8701;0.7;0.7068;0.7;0.6999;0.9644;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 313};RandomForestClassifier(n_estimators=20, random_state=313)
SVC;0.6328;0.7103;0.6328;0.6149;0.7246;0.7302;0.7246;0.7231;0.7;0.7131;0.7;0.6997;0.7768;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 234};SVC(C=1, kernel='linear', probability=True, random_state=234)
RandomForestClassifier;0.8566;0.8605;0.8566;0.8563;0.8551;0.8658;0.8551;0.8558;0.7;0.7027;0.7;0.6988;0.9631;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 628};RandomForestClassifier(n_estimators=5, random_state=628)
RandomForestClassifier;0.8487;0.8547;0.8487;0.8475;0.7681;0.7824;0.7681;0.7697;0.7;0.6978;0.7;0.6986;0.9619;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 628};RandomForestClassifier(n_estimators=10, random_state=628)
DecisionTreeClassifier;0.8342;0.8398;0.8342;0.8328;0.8696;0.8758;0.8696;0.8701;0.7;0.7045;0.7;0.6984;0.935;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 728};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=728)
DecisionTreeClassifier;0.8535;0.861;0.8535;0.8522;0.8406;0.8491;0.8406;0.8413;0.7;0.7045;0.7;0.6984;0.9384;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 375};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=375)
KNeighborsClassifier;0.8068;0.8176;0.8068;0.8075;0.8261;0.8468;0.8261;0.823;0.6833;0.7161;0.6833;0.6892;0.9211;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
KNeighborsClassifier;0.7826;0.793;0.7826;0.78;0.8406;0.8457;0.8406;0.8372;0.6833;0.7161;0.6833;0.6892;0.913;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
KNeighborsClassifier;0.7778;0.7838;0.7778;0.7776;0.8261;0.8468;0.8261;0.823;0.6833;0.7161;0.6833;0.6892;0.9111;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
KNeighborsClassifier;0.7923;0.8025;0.7923;0.792;0.913;0.9151;0.913;0.9129;0.6833;0.7161;0.6833;0.6892;0.925;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
KNeighborsClassifier;0.7987;0.8079;0.7987;0.7978;0.7971;0.8348;0.7971;0.7905;0.6833;0.7161;0.6833;0.6892;0.9265;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
KNeighborsClassifier;0.7875;0.8018;0.7875;0.7861;0.8551;0.864;0.8551;0.8538;0.6833;0.7161;0.6833;0.6892;0.9231;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
KNeighborsClassifier;0.8018;0.8081;0.8018;0.8013;0.8551;0.8625;0.8551;0.8552;0.6833;0.7161;0.6833;0.6892;0.9233;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
KNeighborsClassifier;0.789;0.8044;0.789;0.7888;0.8986;0.903;0.8986;0.8976;0.6833;0.7039;0.6833;0.6869;0.919;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
KNeighborsClassifier;0.7825;0.7921;0.7825;0.7815;0.7971;0.8087;0.7971;0.7919;0.6833;0.7039;0.6833;0.6869;0.9111;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 13, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=13, p=1,
                     weights='distance')"
KNeighborsClassifier;0.802;0.8096;0.802;0.8018;0.8696;0.8717;0.8696;0.8686;0.6833;0.7039;0.6833;0.6869;0.9176;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
KNeighborsClassifier;0.7826;0.7884;0.7826;0.7821;0.8406;0.8413;0.8406;0.8401;0.6833;0.7039;0.6833;0.6869;0.9251;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
KNeighborsClassifier;0.7971;0.8082;0.7971;0.7962;0.8551;0.8625;0.8551;0.8521;0.6833;0.7039;0.6833;0.6869;0.9228;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 11, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=11, p=1,
                     weights='distance')"
KNeighborsClassifier;0.7987;0.8067;0.7987;0.798;0.7536;0.781;0.7536;0.752;0.6833;0.7056;0.6833;0.6865;0.9249;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
KNeighborsClassifier;0.7987;0.8061;0.7987;0.7983;0.8696;0.8709;0.8696;0.8694;0.6833;0.6937;0.6833;0.6862;0.9145;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
LogisticRegression;0.6942;0.7012;0.6942;0.6893;0.6377;0.6389;0.6377;0.6377;0.6833;0.7039;0.6833;0.6862;0.8281;smote;250;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 668, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=668)"
