Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;AUC;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
DecisionTreeClassifier;0.9228;0.9261;0.9228;0.9228;0.9236;0.9257;0.9236;0.9235;0.8667;0.875;0.8667;0.8668;0.9702;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 312};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=312)
RandomForestClassifier;0.9259;0.927;0.9259;0.9258;0.9236;0.9261;0.9236;0.9241;0.8667;0.8673;0.8667;0.8666;0.9843;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 123};RandomForestClassifier(n_estimators=5, random_state=123)
KNeighborsClassifier;0.8773;0.8798;0.8773;0.877;0.9167;0.9225;0.9167;0.9174;0.8667;0.869;0.8667;0.8664;0.9612;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
MLPClassifier;0.8688;0.8833;0.8688;0.8698;0.9444;0.9505;0.9444;0.9446;0.8667;0.869;0.8667;0.8664;0.9645;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 462, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=462)
KNeighborsClassifier;0.8711;0.8736;0.8711;0.8712;0.9167;0.9229;0.9167;0.9175;0.8667;0.869;0.8667;0.8664;0.9606;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
KNeighborsClassifier;0.8765;0.8797;0.8765;0.8762;0.9097;0.9093;0.9097;0.9094;0.8667;0.869;0.8667;0.8664;0.9607;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
KNeighborsClassifier;0.8711;0.8743;0.8711;0.8712;0.9097;0.9118;0.9097;0.9088;0.8667;0.869;0.8667;0.8664;0.9608;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
RandomForestClassifier;0.9259;0.9282;0.9259;0.926;0.9444;0.9442;0.9444;0.9441;0.8667;0.8829;0.8667;0.8663;0.9831;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 480};RandomForestClassifier(n_estimators=10, random_state=480)
RandomForestClassifier;0.9321;0.9333;0.9321;0.932;0.8819;0.8816;0.8819;0.8817;0.8667;0.8829;0.8667;0.8663;0.9858;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 473};RandomForestClassifier(n_estimators=5, random_state=473)
RandomForestClassifier;0.9306;0.9334;0.9306;0.9306;0.8958;0.8978;0.8958;0.8964;0.8667;0.8829;0.8667;0.8663;0.9847;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 123};RandomForestClassifier(n_estimators=10, random_state=123)
KNeighborsClassifier;0.8843;0.8859;0.8843;0.8841;0.8889;0.888;0.8889;0.888;0.8667;0.8677;0.8667;0.8661;0.9589;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
KNeighborsClassifier;0.8704;0.8738;0.8704;0.8706;0.9236;0.9279;0.9236;0.9246;0.8667;0.8677;0.8667;0.8661;0.962;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 11, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=11, p=1,
                     weights='distance')"
KNeighborsClassifier;0.8859;0.8884;0.8859;0.8857;0.9306;0.9355;0.9306;0.9302;0.8667;0.8677;0.8667;0.8661;0.9588;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
KNeighborsClassifier;0.872;0.8741;0.872;0.8717;0.9028;0.9051;0.9028;0.9018;0.8667;0.8677;0.8667;0.8661;0.9601;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 13, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=13, p=1,
                     weights='distance')"
KNeighborsClassifier;0.8742;0.8761;0.8742;0.8735;0.9028;0.9056;0.9028;0.9036;0.8667;0.8677;0.8667;0.8661;0.9611;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
KNeighborsClassifier;0.8658;0.8689;0.8658;0.8656;0.9375;0.9374;0.9375;0.9372;0.8667;0.8677;0.8667;0.8661;0.957;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
KNeighborsClassifier;0.8734;0.876;0.8734;0.8733;0.9236;0.926;0.9236;0.9242;0.8667;0.8677;0.8667;0.8661;0.9561;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 11, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=11, p=1,
                     weights='distance')"
KNeighborsClassifier;0.8696;0.8733;0.8696;0.8692;0.9167;0.921;0.9167;0.9171;0.8667;0.8677;0.8667;0.8661;0.9637;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
KNeighborsClassifier;0.8734;0.8773;0.8734;0.8734;0.8958;0.9028;0.8958;0.8973;0.8667;0.8677;0.8667;0.8661;0.9614;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
KNeighborsClassifier;0.8804;0.8839;0.8804;0.8802;0.9097;0.918;0.9097;0.9106;0.8667;0.8677;0.8667;0.8661;0.9631;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 13, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=13, p=1,
                     weights='distance')"
KNeighborsClassifier;0.8789;0.8832;0.8789;0.8787;0.875;0.8883;0.875;0.8746;0.8667;0.8677;0.8667;0.8661;0.9584;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
KNeighborsClassifier;0.8719;0.8759;0.8719;0.8719;0.9167;0.9218;0.9167;0.9169;0.8667;0.8677;0.8667;0.8661;0.9606;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 13, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=13, p=1,
                     weights='distance')"
KNeighborsClassifier;0.8742;0.8784;0.8742;0.8741;0.9375;0.9474;0.9375;0.9376;0.8667;0.8677;0.8667;0.8661;0.9589;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
KNeighborsClassifier;0.8612;0.8659;0.8612;0.8608;0.9444;0.947;0.9444;0.9446;0.8667;0.8677;0.8667;0.8661;0.9568;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
KNeighborsClassifier;0.872;0.8729;0.872;0.8718;0.9097;0.9171;0.9097;0.911;0.8667;0.8677;0.8667;0.8661;0.9581;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 11, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=11, p=1,
                     weights='distance')"
KNeighborsClassifier;0.8658;0.8681;0.8658;0.866;0.9236;0.9278;0.9236;0.9237;0.8667;0.8677;0.8667;0.8661;0.9603;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
KNeighborsClassifier;0.8827;0.885;0.8827;0.8826;0.9236;0.9279;0.9236;0.9238;0.8667;0.8677;0.8667;0.8661;0.9621;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 11, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=11, p=1,
                     weights='distance')"
KNeighborsClassifier;0.8673;0.8711;0.8673;0.8672;0.9167;0.925;0.9167;0.9169;0.8667;0.8677;0.8667;0.8661;0.9596;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
KNeighborsClassifier;0.8642;0.867;0.8642;0.8637;0.875;0.8835;0.875;0.8748;0.8667;0.8677;0.8667;0.8661;0.9633;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
RandomForestClassifier;0.9267;0.9298;0.9267;0.9268;0.9236;0.9238;0.9236;0.9235;0.8667;0.8814;0.8667;0.866;0.9829;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 473};RandomForestClassifier(n_estimators=5, random_state=473)
MLPClassifier;0.8997;0.9119;0.8997;0.9;0.9028;0.9064;0.9028;0.9035;0.8667;0.8699;0.8667;0.8659;0.9734;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 226, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=226)
MLPClassifier;0.8928;0.8971;0.8928;0.8928;0.9167;0.9204;0.9167;0.9158;0.8667;0.8699;0.8667;0.8659;0.969;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 226, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=226)
MLPClassifier;0.8781;0.8877;0.8781;0.8779;0.9167;0.9184;0.9167;0.9161;0.8667;0.8699;0.8667;0.8659;0.9695;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 226, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=226)
MLPClassifier;0.8781;0.8906;0.8781;0.879;0.8333;0.833;0.8333;0.8326;0.8667;0.8699;0.8667;0.8659;0.9658;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 226, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=226)
DecisionTreeClassifier;0.9213;0.9231;0.9213;0.921;0.9653;0.9655;0.9653;0.9651;0.8667;0.8731;0.8667;0.8651;0.9685;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 312};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=312)
RandomForestClassifier;0.9298;0.9312;0.9298;0.9299;0.9236;0.9267;0.9236;0.9232;0.8667;0.8731;0.8667;0.8651;0.9864;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 123};RandomForestClassifier(n_estimators=20, random_state=123)
MLPClassifier;0.8812;0.8968;0.8812;0.882;0.9097;0.9124;0.9097;0.9086;0.8667;0.8736;0.8667;0.865;0.9637;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 226, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=226)
DecisionTreeClassifier;0.9267;0.93;0.9267;0.9266;0.9236;0.9255;0.9236;0.924;0.85;0.8611;0.85;0.8517;0.969;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 506};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=506)
DecisionTreeClassifier;0.9174;0.9204;0.9174;0.9171;0.9375;0.9397;0.9375;0.9373;0.85;0.8611;0.85;0.8517;0.9688;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 506};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=506)
DecisionTreeClassifier;0.9252;0.9272;0.9252;0.9253;0.9028;0.9138;0.9028;0.9015;0.85;0.8611;0.85;0.8517;0.9726;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 506};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=506)
DecisionTreeClassifier;0.9229;0.9242;0.9229;0.9228;0.9167;0.9198;0.9167;0.9168;0.85;0.8611;0.85;0.8517;0.9702;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 506};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=506)
DecisionTreeClassifier;0.9236;0.9258;0.9236;0.9238;0.9375;0.9421;0.9375;0.9381;0.85;0.8611;0.85;0.8517;0.9704;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 583};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=583)
DecisionTreeClassifier;0.9228;0.9251;0.9228;0.9227;0.9514;0.9521;0.9514;0.9515;0.85;0.8611;0.85;0.8517;0.9706;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 583};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=583)
DecisionTreeClassifier;0.9275;0.9316;0.9275;0.9276;0.8958;0.913;0.8958;0.8972;0.85;0.8611;0.85;0.8517;0.9735;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 312};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=312)
DecisionTreeClassifier;0.9198;0.9232;0.9198;0.9199;0.9167;0.9241;0.9167;0.9167;0.85;0.8611;0.85;0.8517;0.9688;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 312};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=312)
MLPClassifier;0.9012;0.9096;0.9012;0.9018;0.8889;0.9025;0.8889;0.8868;0.85;0.8545;0.85;0.8511;0.9711;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 652, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=652)
RandomForestClassifier;0.9251;0.9275;0.9251;0.9251;0.9444;0.9449;0.9444;0.9446;0.85;0.8669;0.85;0.8505;0.984;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 473};RandomForestClassifier(n_estimators=10, random_state=473)
DecisionTreeClassifier;0.9359;0.937;0.9359;0.9359;0.8958;0.8961;0.8958;0.8959;0.85;0.8625;0.85;0.8505;0.9716;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 583};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=583)
DecisionTreeClassifier;0.9213;0.924;0.9213;0.9212;0.9167;0.9213;0.9167;0.9153;0.85;0.8625;0.85;0.8505;0.9686;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 312};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=312)
DecisionTreeClassifier;0.929;0.9306;0.929;0.929;0.9236;0.9233;0.9236;0.9232;0.85;0.8625;0.85;0.8505;0.9739;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 506};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=506)
DecisionTreeClassifier;0.9367;0.938;0.9367;0.9367;0.8958;0.8979;0.8958;0.8942;0.85;0.8625;0.85;0.8505;0.9769;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 583};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=583)
DecisionTreeClassifier;0.9282;0.9303;0.9282;0.9282;0.9236;0.923;0.9236;0.9232;0.85;0.8625;0.85;0.8505;0.9725;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 583};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=583)
RandomForestClassifier;0.9282;0.9301;0.9282;0.928;0.9167;0.9219;0.9167;0.9165;0.85;0.8554;0.85;0.8504;0.9844;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 123};RandomForestClassifier(n_estimators=10, random_state=123)
MLPClassifier;0.8788;0.8937;0.8788;0.8794;0.9306;0.9357;0.9306;0.9302;0.85;0.8554;0.85;0.8504;0.9634;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 652, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=652)
MLPClassifier;0.8819;0.8902;0.8819;0.8824;0.875;0.8766;0.875;0.8746;0.85;0.85;0.85;0.85;0.9655;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 462, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=462)
MLPClassifier;0.8788;0.889;0.8788;0.8787;0.9236;0.9272;0.9236;0.9238;0.85;0.8524;0.85;0.8497;0.9632;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 226, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=226)
RandomForestClassifier;0.9337;0.9348;0.9337;0.9336;0.8958;0.8955;0.8958;0.8952;0.85;0.8591;0.85;0.8495;0.9837;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 480};RandomForestClassifier(n_estimators=20, random_state=480)
RandomForestClassifier;0.9244;0.9264;0.9244;0.9242;0.9653;0.9654;0.9653;0.9653;0.85;0.8591;0.85;0.8495;0.9835;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 480};RandomForestClassifier(n_estimators=20, random_state=480)
RandomForestClassifier;0.9283;0.9304;0.9283;0.9282;0.9306;0.9305;0.9306;0.9302;0.85;0.8591;0.85;0.8495;0.9841;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 480};RandomForestClassifier(n_estimators=10, random_state=480)
RandomForestClassifier;0.9229;0.9244;0.9229;0.9228;0.9514;0.9525;0.9514;0.9517;0.85;0.8591;0.85;0.8495;0.9826;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 480};RandomForestClassifier(n_estimators=10, random_state=480)
RandomForestClassifier;0.9321;0.9345;0.9321;0.9321;0.9028;0.9079;0.9028;0.9039;0.85;0.8591;0.85;0.8495;0.9848;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 123};RandomForestClassifier(n_estimators=20, random_state=123)
RandomForestClassifier;0.9274;0.9299;0.9274;0.9274;0.9097;0.9119;0.9097;0.9103;0.85;0.8591;0.85;0.8495;0.9833;smote;500;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 473};RandomForestClassifier(n_estimators=5, random_state=473)
