Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;AUC;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
MLPClassifier;0.814;0.8203;0.814;0.8151;0.9097;0.9122;0.9097;0.9099;0.8333;0.8387;0.8333;0.8317;0.9426;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 645, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=645)
RandomForestClassifier;0.8797;0.8824;0.8797;0.8799;0.8472;0.8499;0.8472;0.848;0.8333;0.8338;0.8333;0.8312;0.9685;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 980};RandomForestClassifier(n_estimators=10, random_state=980)
KNeighborsClassifier;0.8318;0.8402;0.8318;0.8328;0.8472;0.8499;0.8472;0.8478;0.8167;0.818;0.8167;0.817;0.9437;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
KNeighborsClassifier;0.8434;0.8525;0.8434;0.844;0.8542;0.8595;0.8542;0.854;0.8167;0.8172;0.8167;0.8166;0.9485;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
KNeighborsClassifier;0.8325;0.8417;0.8325;0.833;0.8819;0.8852;0.8819;0.8819;0.8167;0.8172;0.8167;0.8166;0.942;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.8356;0.8436;0.8356;0.8364;0.8472;0.8613;0.8472;0.8488;0.8167;0.8163;0.8167;0.8162;0.9435;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
MLPClassifier;0.8288;0.8394;0.8288;0.8301;0.8681;0.8711;0.8681;0.8668;0.8167;0.8217;0.8167;0.816;0.9485;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 871, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=871)
RandomForestClassifier;0.8735;0.8787;0.8735;0.8737;0.8472;0.8553;0.8472;0.8469;0.8167;0.8217;0.8167;0.816;0.9715;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 325};RandomForestClassifier(n_estimators=10, random_state=325)
KNeighborsClassifier;0.831;0.8422;0.831;0.8318;0.8542;0.855;0.8542;0.8542;0.8167;0.8175;0.8167;0.816;0.9434;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
MLPClassifier;0.8264;0.8341;0.8264;0.8271;0.8611;0.8722;0.8611;0.8621;0.8167;0.8217;0.8167;0.816;0.9463;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 300, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=300)
KNeighborsClassifier;0.8356;0.8417;0.8356;0.8359;0.8125;0.8186;0.8125;0.8122;0.8167;0.8175;0.8167;0.816;0.9501;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
MLPClassifier;0.8218;0.829;0.8218;0.8221;0.8681;0.8692;0.8681;0.8682;0.8167;0.8217;0.8167;0.816;0.9432;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 645, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=645)
MLPClassifier;0.8071;0.8131;0.8071;0.8076;0.8681;0.8676;0.8681;0.8676;0.8167;0.8193;0.8167;0.8157;0.9408;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 300, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=300)
KNeighborsClassifier;0.8395;0.8479;0.8395;0.8399;0.875;0.8851;0.875;0.8748;0.8167;0.8193;0.8167;0.8157;0.9397;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
RandomForestClassifier;0.8804;0.8835;0.8804;0.8803;0.8611;0.8626;0.8611;0.8614;0.8167;0.8296;0.8167;0.8156;0.9686;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 949};RandomForestClassifier(n_estimators=10, random_state=949)
KNeighborsClassifier;0.8356;0.8438;0.8356;0.8362;0.8264;0.8323;0.8264;0.826;0.8167;0.8178;0.8167;0.8148;0.9439;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
RandomForestClassifier;0.8718;0.8747;0.8718;0.872;0.875;0.8776;0.875;0.8755;0.8167;0.8423;0.8167;0.8148;0.9661;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 949};RandomForestClassifier(n_estimators=20, random_state=949)
RandomForestClassifier;0.8773;0.8794;0.8773;0.8773;0.9097;0.9099;0.9097;0.9096;0.8167;0.8257;0.8167;0.8142;0.9674;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 325};RandomForestClassifier(n_estimators=20, random_state=325)
MLPClassifier;0.8255;0.8334;0.8255;0.8262;0.8819;0.883;0.8819;0.8823;0.8167;0.8194;0.8167;0.8142;0.943;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 645, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=645)
RandomForestClassifier;0.8858;0.8899;0.8858;0.8862;0.8819;0.8821;0.8819;0.8818;0.8167;0.819;0.8167;0.8117;0.971;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 980};RandomForestClassifier(n_estimators=20, random_state=980)
RandomForestClassifier;0.8788;0.8822;0.8788;0.8792;0.8819;0.8969;0.8819;0.8835;0.8;0.8171;0.8;0.8007;0.9671;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 325};RandomForestClassifier(n_estimators=20, random_state=325)
RandomForestClassifier;0.875;0.879;0.875;0.8752;0.8472;0.869;0.8472;0.8488;0.8;0.8072;0.8;0.8005;0.9691;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 325};RandomForestClassifier(n_estimators=20, random_state=325)
KNeighborsClassifier;0.831;0.8388;0.831;0.8315;0.8125;0.8181;0.8125;0.8135;0.8;0.8013;0.8;0.8003;0.9464;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8233;0.8328;0.8233;0.8238;0.8958;0.8987;0.8958;0.8956;0.8;0.8013;0.8;0.8003;0.9409;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
MLPClassifier;0.8256;0.8338;0.8256;0.8266;0.8403;0.8468;0.8403;0.8412;0.8;0.802;0.8;0.7997;0.9444;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 300, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=300)
RandomForestClassifier;0.8812;0.8837;0.8812;0.8814;0.8681;0.8697;0.8681;0.8676;0.8;0.8016;0.8;0.7997;0.9678;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 980};RandomForestClassifier(n_estimators=10, random_state=980)
KNeighborsClassifier;0.8318;0.8408;0.8318;0.8321;0.9167;0.9165;0.9167;0.9161;0.8;0.802;0.8;0.7997;0.9409;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.8295;0.8371;0.8295;0.8299;0.8819;0.8843;0.8819;0.8824;0.8;0.7997;0.8;0.7995;0.9439;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.8403;0.8484;0.8403;0.8405;0.8889;0.8929;0.8889;0.8883;0.8;0.7997;0.8;0.7995;0.9448;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
RandomForestClassifier;0.8781;0.8802;0.8781;0.8781;0.8264;0.8294;0.8264;0.8268;0.8;0.8083;0.8;0.7987;0.9696;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 949};RandomForestClassifier(n_estimators=20, random_state=949)
RandomForestClassifier;0.8796;0.8832;0.8796;0.8801;0.875;0.8799;0.875;0.8759;0.8;0.8018;0.8;0.7986;0.968;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 980};RandomForestClassifier(n_estimators=10, random_state=980)
MLPClassifier;0.8257;0.8329;0.8257;0.8261;0.8889;0.8908;0.8889;0.8893;0.8;0.8018;0.8;0.7986;0.9442;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 300, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=300)
MLPClassifier;0.828;0.8362;0.828;0.8286;0.8819;0.8834;0.8819;0.8821;0.8;0.8018;0.8;0.7986;0.9453;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 871, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=871)
MLPClassifier;0.8147;0.822;0.8147;0.8157;0.9375;0.9373;0.9375;0.9374;0.8;0.8018;0.8;0.7986;0.9399;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 300, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=300)
MLPClassifier;0.828;0.8348;0.828;0.8284;0.8611;0.8712;0.8611;0.8635;0.8;0.8018;0.8;0.7986;0.9477;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 871, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=871)
KNeighborsClassifier;0.8372;0.8434;0.8372;0.8374;0.8681;0.8687;0.8681;0.8682;0.8;0.8019;0.8;0.7985;0.9448;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
RandomForestClassifier;0.8696;0.872;0.8696;0.8696;0.9028;0.9096;0.9028;0.9039;0.8;0.8065;0.8;0.7985;0.9679;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 949};RandomForestClassifier(n_estimators=20, random_state=949)
MLPClassifier;0.8287;0.837;0.8287;0.8288;0.8681;0.879;0.8681;0.8698;0.8;0.7987;0.8;0.798;0.9451;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 871, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=871)
KNeighborsClassifier;0.8271;0.8367;0.8271;0.8275;0.8264;0.8313;0.8264;0.8268;0.8;0.802;0.8;0.798;0.9394;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
RandomForestClassifier;0.8673;0.8706;0.8673;0.8674;0.9306;0.9352;0.9306;0.9304;0.8;0.8056;0.8;0.7969;0.9689;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 949};RandomForestClassifier(n_estimators=20, random_state=949)
MLPClassifier;0.8203;0.8286;0.8203;0.8211;0.9028;0.9036;0.9028;0.9027;0.8;0.8016;0.8;0.7965;0.9417;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 645, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=645)
MLPClassifier;0.814;0.8221;0.814;0.8151;0.9028;0.9038;0.9028;0.9027;0.8;0.8016;0.8;0.7965;0.9424;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 645, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=645)
MLPClassifier;0.8178;0.8273;0.8178;0.8189;0.9097;0.9127;0.9097;0.9102;0.8;0.8016;0.8;0.7965;0.9431;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 645, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=645)
MLPClassifier;0.8225;0.8281;0.8225;0.8227;0.875;0.8844;0.875;0.8766;0.8;0.8016;0.8;0.7965;0.9418;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 645, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=645)
RandomForestClassifier;0.8758;0.879;0.8758;0.876;0.9028;0.9049;0.9028;0.903;0.8;0.8132;0.8;0.7965;0.9672;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 325};RandomForestClassifier(n_estimators=20, random_state=325)
RandomForestClassifier;0.8789;0.8821;0.8789;0.8795;0.8333;0.8336;0.8333;0.8333;0.7833;0.7857;0.7833;0.7835;0.9685;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 949};RandomForestClassifier(n_estimators=20, random_state=949)
KNeighborsClassifier;0.824;0.8337;0.824;0.8248;0.8681;0.8731;0.8681;0.8687;0.7833;0.7833;0.7833;0.7833;0.9421;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
KNeighborsClassifier;0.8341;0.8429;0.8341;0.8347;0.8542;0.8592;0.8542;0.8541;0.7833;0.7873;0.7833;0.7831;0.9453;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.814;0.8229;0.814;0.8145;0.9306;0.9321;0.9306;0.9307;0.7833;0.783;0.7833;0.7828;0.9355;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
DecisionTreeClassifier;0.8611;0.8637;0.8611;0.8611;0.8472;0.8501;0.8472;0.8468;0.7833;0.783;0.7833;0.7828;0.8958;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 681};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=681)
KNeighborsClassifier;0.8349;0.8418;0.8349;0.8354;0.9028;0.9041;0.9028;0.903;0.7833;0.7839;0.7833;0.7827;0.9473;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
RandomForestClassifier;0.8719;0.8761;0.8719;0.8719;0.9167;0.9168;0.9167;0.9167;0.7833;0.7839;0.7833;0.7827;0.9663;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 980};RandomForestClassifier(n_estimators=20, random_state=980)
KNeighborsClassifier;0.8325;0.84;0.8325;0.8332;0.8611;0.8613;0.8611;0.8609;0.7833;0.7839;0.7833;0.7827;0.9443;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
RandomForestClassifier;0.8726;0.8755;0.8726;0.873;0.8542;0.8549;0.8542;0.8544;0.7833;0.7861;0.7833;0.7823;0.9696;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 980};RandomForestClassifier(n_estimators=20, random_state=980)
DecisionTreeClassifier;0.8642;0.8669;0.8642;0.8646;0.8125;0.8161;0.8125;0.8136;0.7833;0.7831;0.7833;0.7822;0.8982;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 236};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=236)
KNeighborsClassifier;0.8341;0.8412;0.8341;0.8344;0.8403;0.8602;0.8403;0.8421;0.7833;0.7903;0.7833;0.7816;0.9442;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
MLPClassifier;0.8264;0.833;0.8264;0.8272;0.875;0.8818;0.875;0.8765;0.7833;0.7854;0.7833;0.7813;0.944;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 645, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=645)
MLPClassifier;0.8187;0.8263;0.8187;0.8195;0.8681;0.8708;0.8681;0.8689;0.7833;0.7833;0.7833;0.7811;0.945;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 645, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=645)
MLPClassifier;0.8218;0.8285;0.8218;0.8225;0.8681;0.8759;0.8681;0.8694;0.7833;0.7833;0.7833;0.7811;0.9458;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 871, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=871)
