Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;AUC;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
RandomForestClassifier;0.9498;0.951;0.9498;0.9498;0.9236;0.924;0.9236;0.9238;0.8333;0.8411;0.8333;0.8346;0.9942;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 566};RandomForestClassifier(n_estimators=20, random_state=566)
RandomForestClassifier;0.9522;0.9538;0.9522;0.9522;0.9514;0.9514;0.9514;0.9513;0.8333;0.8404;0.8333;0.8342;0.9936;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 566};RandomForestClassifier(n_estimators=20, random_state=566)
RandomForestClassifier;0.9475;0.9491;0.9475;0.9477;0.9514;0.953;0.9514;0.9516;0.8333;0.8404;0.8333;0.8342;0.9937;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 856};RandomForestClassifier(n_estimators=10, random_state=856)
DecisionTreeClassifier;0.9244;0.9253;0.9244;0.9243;0.9028;0.9029;0.9028;0.9028;0.8333;0.8355;0.8333;0.8341;0.9433;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 679};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=679)
RandomForestClassifier;0.9445;0.9458;0.9445;0.9446;0.9375;0.9435;0.9375;0.9368;0.8333;0.8365;0.8333;0.8339;0.9931;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 284};RandomForestClassifier(n_estimators=10, random_state=284)
RandomForestClassifier;0.9499;0.9514;0.9499;0.9498;0.9444;0.9502;0.9444;0.9449;0.8333;0.8458;0.8333;0.8338;0.9933;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 566};RandomForestClassifier(n_estimators=20, random_state=566)
DecisionTreeClassifier;0.9105;0.9128;0.9105;0.9104;0.9444;0.9448;0.9444;0.9438;0.8333;0.8347;0.8333;0.8337;0.9329;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 679};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=679)
RandomForestClassifier;0.9406;0.942;0.9406;0.9407;0.9514;0.9576;0.9514;0.9519;0.8333;0.8348;0.8333;0.8337;0.9921;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 856};RandomForestClassifier(n_estimators=20, random_state=856)
MLPClassifier;0.8958;0.8979;0.8958;0.896;0.9583;0.9583;0.9583;0.9583;0.8333;0.836;0.8333;0.8335;0.9756;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 386, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=386)
MLPClassifier;0.8974;0.8992;0.8974;0.8975;0.9792;0.9793;0.9792;0.9792;0.8333;0.836;0.8333;0.8335;0.9747;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 835, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=835)
RandomForestClassifier;0.9368;0.9376;0.9368;0.9367;0.9583;0.9595;0.9583;0.9585;0.8333;0.8432;0.8333;0.8333;0.9919;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 284};RandomForestClassifier(n_estimators=10, random_state=284)
MLPClassifier;0.9043;0.9055;0.9043;0.904;0.9653;0.9668;0.9653;0.9655;0.8333;0.8379;0.8333;0.8333;0.9791;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 145, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=145)
MLPClassifier;0.8958;0.8983;0.8958;0.8958;0.9653;0.9686;0.9653;0.9657;0.8333;0.8339;0.8333;0.8333;0.9771;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 145, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=145)
MLPClassifier;0.8997;0.9015;0.8997;0.8999;0.9375;0.9377;0.9375;0.9373;0.8333;0.8339;0.8333;0.8333;0.9772;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 386, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=386)
MLPClassifier;0.9013;0.9029;0.9013;0.9012;0.9861;0.9863;0.9861;0.9861;0.8333;0.8379;0.8333;0.8333;0.9767;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 145, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=145)
MLPClassifier;0.902;0.9036;0.902;0.9019;0.9792;0.9792;0.9792;0.9791;0.8333;0.8379;0.8333;0.8333;0.9774;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 835, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=835)
MLPClassifier;0.9004;0.9029;0.9004;0.9006;0.9514;0.9529;0.9514;0.9517;0.8333;0.8379;0.8333;0.8333;0.9779;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 145, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=145)
MLPClassifier;0.8966;0.8984;0.8966;0.8968;0.9722;0.9732;0.9722;0.9722;0.8333;0.8379;0.8333;0.8333;0.9775;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 145, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=145)
MLPClassifier;0.8974;0.8992;0.8974;0.8968;0.9792;0.9792;0.9792;0.9791;0.8333;0.8379;0.8333;0.8333;0.9762;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 145, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=145)
MLPClassifier;0.899;0.9009;0.899;0.8989;0.9653;0.9655;0.9653;0.9651;0.8333;0.8379;0.8333;0.8333;0.9762;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 145, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=145)
RandomForestClassifier;0.9475;0.9491;0.9475;0.9476;0.9444;0.9459;0.9444;0.9447;0.8333;0.8448;0.8333;0.8329;0.9934;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 856};RandomForestClassifier(n_estimators=20, random_state=856)
RandomForestClassifier;0.9445;0.9468;0.9445;0.9447;0.9792;0.9792;0.9792;0.9791;0.8333;0.8374;0.8333;0.8328;0.9937;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 284};RandomForestClassifier(n_estimators=20, random_state=284)
MLPClassifier;0.9028;0.9045;0.9028;0.9026;0.9375;0.9375;0.9375;0.9375;0.8333;0.8341;0.8333;0.8327;0.9779;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 835, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=835)
MLPClassifier;0.9059;0.9069;0.9059;0.9058;0.9514;0.9514;0.9514;0.9513;0.8333;0.8341;0.8333;0.8327;0.9771;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 835, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=835)
MLPClassifier;0.9052;0.908;0.9052;0.9053;0.9583;0.9595;0.9583;0.9585;0.8333;0.8367;0.8333;0.8324;0.9777;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 386, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=386)
MLPClassifier;0.8958;0.8976;0.8958;0.8956;0.9375;0.9374;0.9375;0.9373;0.8333;0.8367;0.8333;0.8324;0.9764;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 145, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=145)
DecisionTreeClassifier;0.9113;0.9134;0.9113;0.9114;0.8889;0.8892;0.8889;0.8877;0.8333;0.8333;0.8333;0.8323;0.9335;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 833};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=833)
RandomForestClassifier;0.9468;0.9484;0.9468;0.9468;0.9653;0.9663;0.9653;0.9653;0.8333;0.838;0.8333;0.8317;0.9938;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 856};RandomForestClassifier(n_estimators=20, random_state=856)
DecisionTreeClassifier;0.9151;0.9161;0.9151;0.915;0.8472;0.8468;0.8472;0.8468;0.8167;0.8305;0.8167;0.8194;0.9364;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 42};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=42)
DecisionTreeClassifier;0.9159;0.9174;0.9159;0.9157;0.9236;0.9287;0.9236;0.9241;0.8167;0.8305;0.8167;0.8194;0.9369;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 833};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=833)
DecisionTreeClassifier;0.9167;0.9199;0.9167;0.9167;0.8889;0.8949;0.8889;0.8902;0.8167;0.8287;0.8167;0.819;0.9375;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 679};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=679)
RandomForestClassifier;0.9475;0.9491;0.9475;0.9477;0.9514;0.9515;0.9514;0.9512;0.8167;0.8253;0.8167;0.8183;0.9929;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 284};RandomForestClassifier(n_estimators=20, random_state=284)
RandomForestClassifier;0.9506;0.9522;0.9506;0.9505;0.9514;0.9519;0.9514;0.9514;0.8167;0.8287;0.8167;0.8178;0.9935;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 566};RandomForestClassifier(n_estimators=20, random_state=566)
RandomForestClassifier;0.9514;0.9536;0.9514;0.9517;0.9236;0.9259;0.9236;0.9243;0.8167;0.8277;0.8167;0.8175;0.9925;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 856};RandomForestClassifier(n_estimators=20, random_state=856)
RandomForestClassifier;0.9529;0.9537;0.9529;0.9529;0.9514;0.9515;0.9514;0.9514;0.8167;0.8277;0.8167;0.8175;0.9946;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 284};RandomForestClassifier(n_estimators=20, random_state=284)
MLPClassifier;0.909;0.9112;0.909;0.9092;0.9583;0.9583;0.9583;0.958;0.8167;0.8172;0.8167;0.8166;0.978;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 835, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=835)
MLPClassifier;0.902;0.905;0.902;0.902;0.9653;0.9686;0.9653;0.9655;0.8167;0.8215;0.8167;0.8165;0.9794;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 835, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=835)
RandomForestClassifier;0.9553;0.9572;0.9553;0.9554;0.9514;0.9535;0.9514;0.9516;0.8167;0.8215;0.8167;0.8165;0.9933;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 856};RandomForestClassifier(n_estimators=20, random_state=856)
MLPClassifier;0.8997;0.9023;0.8997;0.8996;0.9375;0.9406;0.9375;0.9374;0.8167;0.8187;0.8167;0.8163;0.9761;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 835, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=835)
RandomForestClassifier;0.9483;0.9498;0.9483;0.9484;0.9583;0.9591;0.9583;0.9585;0.8167;0.8208;0.8167;0.8161;0.9935;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 566};RandomForestClassifier(n_estimators=10, random_state=566)
RandomForestClassifier;0.9553;0.9563;0.9553;0.9553;0.9583;0.9583;0.9583;0.9583;0.8167;0.8217;0.8167;0.816;0.9943;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 566};RandomForestClassifier(n_estimators=20, random_state=566)
DecisionTreeClassifier;0.9043;0.9066;0.9043;0.9045;0.9236;0.9253;0.9236;0.9237;0.8167;0.8193;0.8167;0.8157;0.9282;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 42};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=42)
MLPClassifier;0.9035;0.905;0.9035;0.9035;0.9444;0.9446;0.9444;0.9443;0.8167;0.8193;0.8167;0.8157;0.9766;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 835, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=835)
KNeighborsClassifier;0.9043;0.909;0.9043;0.9047;0.9722;0.9725;0.9722;0.9721;0.8167;0.8187;0.8167;0.8147;0.9752;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
DecisionTreeClassifier;0.9097;0.9113;0.9097;0.9098;0.8889;0.8894;0.8889;0.8891;0.8167;0.8187;0.8167;0.8147;0.9323;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 42};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=42)
KNeighborsClassifier;0.8966;0.9002;0.8966;0.8971;0.9444;0.9455;0.9444;0.9445;0.8167;0.8187;0.8167;0.8147;0.976;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
SVC;0.8195;0.8333;0.8195;0.8207;0.9514;0.9552;0.9514;0.9519;0.8167;0.8246;0.8167;0.813;0.9255;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 542};SVC(C=10, probability=True, random_state=542)
DecisionTreeClassifier;0.9035;0.9058;0.9035;0.9036;0.9167;0.9164;0.9167;0.9164;0.8;0.8089;0.8;0.8023;0.9277;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 42};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=42)
RandomForestClassifier;0.9483;0.95;0.9483;0.9484;0.9375;0.9386;0.9375;0.9378;0.8;0.8125;0.8;0.8016;0.9932;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 284};RandomForestClassifier(n_estimators=20, random_state=284)
RandomForestClassifier;0.9506;0.9527;0.9506;0.9507;0.9375;0.942;0.9375;0.9379;0.8;0.8039;0.8;0.8005;0.9931;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 856};RandomForestClassifier(n_estimators=20, random_state=856)
MLPClassifier;0.9136;0.9163;0.9136;0.9136;0.9236;0.9241;0.9236;0.9236;0.8;0.8151;0.8;0.8001;0.981;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 145, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=145)
KNeighborsClassifier;0.8935;0.8986;0.8935;0.8941;0.9375;0.9374;0.9375;0.9373;0.8;0.8;0.8;0.8;0.9785;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.9105;0.9129;0.9105;0.9106;0.9236;0.9287;0.9236;0.9241;0.8;0.8005;0.8;0.7999;0.9792;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
RandomForestClassifier;0.9452;0.947;0.9452;0.9453;0.9792;0.9797;0.9792;0.9792;0.8;0.8016;0.8;0.7997;0.9936;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 566};RandomForestClassifier(n_estimators=20, random_state=566)
DecisionTreeClassifier;0.9136;0.9156;0.9136;0.9138;0.9167;0.9208;0.9167;0.9174;0.8;0.7997;0.8;0.7995;0.9352;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 679};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=679)
DecisionTreeClassifier;0.9135;0.915;0.9135;0.9133;0.9028;0.9028;0.9028;0.9028;0.8;0.805;0.8;0.7993;0.9352;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 679};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=679)
KNeighborsClassifier;0.9043;0.9074;0.9043;0.9045;0.9097;0.9134;0.9097;0.9095;0.8;0.8002;0.8;0.7988;0.9806;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
DecisionTreeClassifier;0.9151;0.9169;0.9151;0.9154;0.8542;0.8554;0.8542;0.8546;0.8;0.8002;0.8;0.7988;0.9363;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 679};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=679)
KNeighborsClassifier;0.9021;0.9046;0.9021;0.9018;0.9583;0.9595;0.9583;0.958;0.8;0.8019;0.8;0.7985;0.9763;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.9028;0.9057;0.9028;0.903;0.9653;0.9665;0.9653;0.9653;0.8;0.8019;0.8;0.7985;0.9795;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
