Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;AUC;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
MLPClassifier;0.8163;0.8311;0.8163;0.8129;0.8611;0.8626;0.8611;0.8615;0.85;0.8505;0.85;0.8489;0.9488;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 559, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=559)
KNeighborsClassifier;0.8573;0.8626;0.8573;0.8573;0.8264;0.8278;0.8264;0.8249;0.85;0.8696;0.85;0.8482;0.9518;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
RandomForestClassifier;0.8681;0.8719;0.8681;0.8682;0.8542;0.8648;0.8542;0.8519;0.85;0.8696;0.85;0.8482;0.967;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 225};RandomForestClassifier(n_estimators=20, random_state=225)
RandomForestClassifier;0.865;0.8678;0.865;0.865;0.875;0.8771;0.875;0.8741;0.85;0.8696;0.85;0.8482;0.9643;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 191};RandomForestClassifier(n_estimators=20, random_state=191)
RandomForestClassifier;0.8642;0.8668;0.8642;0.8642;0.9028;0.9036;0.9028;0.9027;0.85;0.8699;0.85;0.8481;0.9661;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 191};RandomForestClassifier(n_estimators=20, random_state=191)
KNeighborsClassifier;0.8564;0.8604;0.8564;0.856;0.8472;0.8538;0.8472;0.8463;0.85;0.8599;0.85;0.8473;0.9475;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
KNeighborsClassifier;0.8472;0.8555;0.8472;0.8468;0.8681;0.8706;0.8681;0.8675;0.85;0.8592;0.85;0.847;0.9516;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
RandomForestClassifier;0.8658;0.8694;0.8658;0.8658;0.8611;0.8633;0.8611;0.8613;0.8333;0.8524;0.8333;0.835;0.9666;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 225};RandomForestClassifier(n_estimators=10, random_state=225)
RandomForestClassifier;0.8603;0.8649;0.8603;0.8597;0.9028;0.9048;0.9028;0.9029;0.8333;0.8518;0.8333;0.8346;0.9664;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 191};RandomForestClassifier(n_estimators=20, random_state=191)
RandomForestClassifier;0.8618;0.8655;0.8618;0.8616;0.8958;0.8977;0.8958;0.8962;0.8333;0.859;0.8333;0.8339;0.9636;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 225};RandomForestClassifier(n_estimators=10, random_state=225)
MLPClassifier;0.8202;0.8391;0.8202;0.8181;0.9028;0.9045;0.9028;0.9028;0.8333;0.8348;0.8333;0.8337;0.9489;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 855, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=855)
MLPClassifier;0.814;0.8319;0.814;0.8109;0.8889;0.8887;0.8889;0.8886;0.8333;0.8348;0.8333;0.8337;0.9459;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 559, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=559)
MLPClassifier;0.8187;0.8354;0.8187;0.8162;0.8403;0.8419;0.8403;0.8389;0.8333;0.8348;0.8333;0.8337;0.9518;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 559, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=559)
MLPClassifier;0.8202;0.8383;0.8202;0.8185;0.875;0.8797;0.875;0.8751;0.8333;0.8348;0.8333;0.8337;0.9496;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 781, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=781)
MLPClassifier;0.8202;0.8368;0.8202;0.8182;0.875;0.8763;0.875;0.8749;0.8333;0.8348;0.8333;0.8337;0.9481;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 781, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=781)
MLPClassifier;0.814;0.8326;0.814;0.8118;0.8542;0.8554;0.8542;0.8535;0.8333;0.8348;0.8333;0.8337;0.9495;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 781, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=781)
MLPClassifier;0.8164;0.8334;0.8164;0.8144;0.8403;0.841;0.8403;0.8402;0.8333;0.8348;0.8333;0.8337;0.9511;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 781, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=781)
MLPClassifier;0.8171;0.833;0.8171;0.8151;0.8681;0.8691;0.8681;0.8673;0.8333;0.8348;0.8333;0.8337;0.9492;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 855, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=855)
MLPClassifier;0.8187;0.8356;0.8187;0.8166;0.8681;0.8703;0.8681;0.868;0.8333;0.8348;0.8333;0.8337;0.9469;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 855, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=855)
MLPClassifier;0.8171;0.8352;0.8171;0.8138;0.8819;0.8838;0.8819;0.8817;0.8333;0.8348;0.8333;0.8337;0.9492;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 855, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=855)
MLPClassifier;0.8202;0.8361;0.8202;0.8181;0.8819;0.8884;0.8819;0.882;0.8333;0.8348;0.8333;0.8337;0.9499;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 855, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=855)
MLPClassifier;0.8226;0.8404;0.8226;0.8207;0.8403;0.8415;0.8403;0.8397;0.8333;0.8348;0.8333;0.8337;0.9489;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 855, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=855)
MLPClassifier;0.8248;0.8411;0.8248;0.8228;0.875;0.8758;0.875;0.8752;0.8333;0.8348;0.8333;0.8337;0.9466;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 559, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=559)
MLPClassifier;0.8218;0.8378;0.8218;0.8198;0.8819;0.8821;0.8819;0.8818;0.8333;0.8369;0.8333;0.8328;0.949;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 781, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=781)
MLPClassifier;0.8148;0.833;0.8148;0.812;0.8611;0.8614;0.8611;0.8612;0.8333;0.8369;0.8333;0.8328;0.9476;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 781, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=781)
KNeighborsClassifier;0.8349;0.8387;0.8349;0.8346;0.8681;0.8714;0.8681;0.8682;0.8333;0.8341;0.8333;0.8327;0.9491;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
RandomForestClassifier;0.8557;0.8597;0.8557;0.8556;0.8542;0.8585;0.8542;0.8545;0.8333;0.8431;0.8333;0.8323;0.9664;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 809};RandomForestClassifier(n_estimators=10, random_state=809)
MLPClassifier;0.8263;0.846;0.8263;0.8241;0.8403;0.8428;0.8403;0.8397;0.8333;0.8333;0.8333;0.8323;0.9516;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 781, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=781)
MLPClassifier;0.8172;0.8334;0.8172;0.815;0.8889;0.895;0.8889;0.8892;0.8333;0.8333;0.8333;0.8323;0.9481;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 781, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=781)
MLPClassifier;0.821;0.8367;0.821;0.8189;0.8819;0.8833;0.8819;0.8818;0.8333;0.8333;0.8333;0.8323;0.9486;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 855, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=855)
MLPClassifier;0.8202;0.8368;0.8202;0.818;0.8611;0.8656;0.8611;0.8599;0.8333;0.8333;0.8333;0.8323;0.948;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 559, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=559)
KNeighborsClassifier;0.8465;0.8528;0.8465;0.8457;0.8403;0.8437;0.8403;0.8406;0.8333;0.8548;0.8333;0.8322;0.9466;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
KNeighborsClassifier;0.8549;0.8577;0.8549;0.8547;0.875;0.8754;0.875;0.8745;0.8333;0.8548;0.8333;0.8322;0.9523;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
KNeighborsClassifier;0.8457;0.8513;0.8457;0.8446;0.8889;0.889;0.8889;0.8887;0.8333;0.8548;0.8333;0.8322;0.9504;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
KNeighborsClassifier;0.8457;0.8488;0.8457;0.8449;0.9028;0.9043;0.9028;0.9023;0.8333;0.8387;0.8333;0.8317;0.9426;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
KNeighborsClassifier;0.8456;0.8533;0.8456;0.8445;0.8681;0.8693;0.8681;0.8676;0.8333;0.8447;0.8333;0.8315;0.95;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
KNeighborsClassifier;0.8503;0.8553;0.8503;0.8503;0.8611;0.8643;0.8611;0.8596;0.8333;0.8383;0.8333;0.831;0.9475;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
RandomForestClassifier;0.8619;0.8659;0.8619;0.8619;0.8958;0.8963;0.8958;0.8956;0.8333;0.8612;0.8333;0.8309;0.9653;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 225};RandomForestClassifier(n_estimators=10, random_state=225)
KNeighborsClassifier;0.8572;0.8626;0.8572;0.8569;0.8333;0.8357;0.8333;0.8319;0.8333;0.8371;0.8333;0.8307;0.9506;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
KNeighborsClassifier;0.8456;0.8519;0.8456;0.8448;0.8333;0.8336;0.8333;0.8319;0.8333;0.8587;0.8333;0.8299;0.9536;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
RandomForestClassifier;0.8635;0.8651;0.8635;0.863;0.8958;0.8988;0.8958;0.8959;0.8333;0.8587;0.8333;0.8299;0.9615;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 191};RandomForestClassifier(n_estimators=20, random_state=191)
KNeighborsClassifier;0.8518;0.857;0.8518;0.8512;0.8333;0.8373;0.8333;0.8337;0.8167;0.8344;0.8167;0.8167;0.9518;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
DecisionTreeClassifier;0.8665;0.8691;0.8665;0.8661;0.8403;0.8478;0.8403;0.8404;0.8167;0.8436;0.8167;0.8165;0.9534;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 341};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=341)
RandomForestClassifier;0.8565;0.8613;0.8565;0.8562;0.8681;0.8722;0.8681;0.8675;0.8167;0.8436;0.8167;0.8165;0.9638;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 809};RandomForestClassifier(n_estimators=5, random_state=809)
DecisionTreeClassifier;0.865;0.868;0.865;0.8648;0.8681;0.8706;0.8681;0.8675;0.8167;0.8436;0.8167;0.8165;0.9483;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 341};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=341)
RandomForestClassifier;0.8641;0.8676;0.8641;0.8638;0.8333;0.8331;0.8333;0.832;0.8167;0.8403;0.8167;0.8158;0.9662;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 225};RandomForestClassifier(n_estimators=10, random_state=225)
MLPClassifier;0.8141;0.8309;0.8141;0.8119;0.8611;0.8616;0.8611;0.8612;0.8167;0.8172;0.8167;0.8155;0.9478;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 855, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=855)
MLPClassifier;0.821;0.8388;0.821;0.8193;0.8472;0.8586;0.8472;0.8456;0.8167;0.8172;0.8167;0.8155;0.9511;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 781, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=781)
KNeighborsClassifier;0.8457;0.8529;0.8457;0.8447;0.8681;0.8736;0.8681;0.8671;0.8167;0.8184;0.8167;0.8153;0.9475;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
KNeighborsClassifier;0.8588;0.8632;0.8588;0.8582;0.8542;0.854;0.8542;0.8536;0.8167;0.822;0.8167;0.8148;0.9421;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
RandomForestClassifier;0.8704;0.8732;0.8704;0.87;0.8681;0.8691;0.8681;0.8684;0.8167;0.8448;0.8167;0.8148;0.9683;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 191};RandomForestClassifier(n_estimators=10, random_state=191)
RandomForestClassifier;0.8573;0.8603;0.8573;0.8571;0.8889;0.8907;0.8889;0.8889;0.8167;0.8311;0.8167;0.8148;0.9657;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 225};RandomForestClassifier(n_estimators=20, random_state=225)
KNeighborsClassifier;0.8464;0.8492;0.8464;0.8463;0.875;0.8753;0.875;0.875;0.8167;0.8178;0.8167;0.8148;0.9439;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
RandomForestClassifier;0.868;0.8712;0.868;0.868;0.8403;0.8404;0.8403;0.8401;0.8167;0.829;0.8167;0.8147;0.9623;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 191};RandomForestClassifier(n_estimators=20, random_state=191)
RandomForestClassifier;0.8588;0.8631;0.8588;0.8586;0.9028;0.9053;0.9028;0.9016;0.8167;0.8436;0.8167;0.8141;0.9657;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 809};RandomForestClassifier(n_estimators=10, random_state=809)
RandomForestClassifier;0.8673;0.87;0.8673;0.867;0.8333;0.8373;0.8333;0.834;0.8167;0.8442;0.8167;0.8139;0.9666;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 225};RandomForestClassifier(n_estimators=20, random_state=225)
RandomForestClassifier;0.8673;0.8717;0.8673;0.8669;0.875;0.8749;0.875;0.8747;0.8167;0.8442;0.8167;0.8139;0.966;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 225};RandomForestClassifier(n_estimators=20, random_state=225)
KNeighborsClassifier;0.8387;0.8451;0.8387;0.8381;0.875;0.8778;0.875;0.8751;0.8167;0.8246;0.8167;0.813;0.945;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
SVC;0.8071;0.8318;0.8071;0.8058;0.875;0.8782;0.875;0.8749;0.8;0.8128;0.8;0.8015;0.906;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 90};SVC(C=10, probability=True, random_state=90)
SVC;0.8063;0.8298;0.8063;0.8056;0.8403;0.8441;0.8403;0.8408;0.8;0.8128;0.8;0.8015;0.9073;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 225};SVC(C=10, probability=True, random_state=225)
KNeighborsClassifier;0.8519;0.8556;0.8519;0.8518;0.8958;0.8985;0.8958;0.8945;0.8;0.8258;0.8;0.8012;0.9481;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier()
DecisionTreeClassifier;0.8603;0.8633;0.8603;0.8602;0.8542;0.8546;0.8542;0.8531;0.8;0.8226;0.8;0.801;0.9419;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 359};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=359)
RandomForestClassifier;0.8634;0.8663;0.8634;0.8634;0.8542;0.8577;0.8542;0.8548;0.8;0.8125;0.8;0.8005;0.9645;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 225};RandomForestClassifier(n_estimators=20, random_state=225)
SVC;0.8033;0.8268;0.8033;0.8018;0.9236;0.9239;0.9236;0.9231;0.8;0.8057;0.8;0.8003;0.8989;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 90};SVC(C=10, probability=True, random_state=90)
SVC;0.8133;0.835;0.8133;0.8122;0.8542;0.8597;0.8542;0.8529;0.8;0.8057;0.8;0.8003;0.9055;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 478};SVC(C=10, probability=True, random_state=478)
SVC;0.8048;0.8303;0.8048;0.803;0.8403;0.8412;0.8403;0.8395;0.8;0.8057;0.8;0.8003;0.9053;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 478};SVC(C=10, probability=True, random_state=478)
SVC;0.8025;0.8276;0.8025;0.8016;0.8333;0.8361;0.8333;0.834;0.8;0.8057;0.8;0.8003;0.9049;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 90};SVC(C=10, probability=True, random_state=90)
SVC;0.811;0.8347;0.811;0.8105;0.8264;0.8322;0.8264;0.8259;0.8;0.8057;0.8;0.8003;0.9069;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 478};SVC(C=10, probability=True, random_state=478)
