Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;AUC;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
DecisionTreeClassifier;0.8473;0.8512;0.8473;0.8474;0.8591;0.8631;0.8591;0.8579;0.85;0.8514;0.85;0.8458;0.9464;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 897};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=897)
RandomForestClassifier;0.8523;0.856;0.8523;0.8523;0.8448;0.8507;0.8448;0.8445;0.85;0.8644;0.85;0.8453;0.9552;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 351};RandomForestClassifier(n_estimators=10, random_state=351)
RandomForestClassifier;0.8538;0.8548;0.8538;0.8538;0.8179;0.818;0.8179;0.8179;0.85;0.8613;0.85;0.8444;0.9559;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 360};RandomForestClassifier(n_estimators=20, random_state=360)
RandomForestClassifier;0.8538;0.8563;0.8538;0.8537;0.8517;0.854;0.8517;0.8518;0.85;0.8613;0.85;0.8444;0.9563;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 207};RandomForestClassifier(n_estimators=10, random_state=207)
KNeighborsClassifier;0.8332;0.8351;0.8332;0.8326;0.8621;0.8631;0.8621;0.862;0.85;0.8602;0.85;0.844;0.9344;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
KNeighborsClassifier;0.8262;0.8308;0.8262;0.8257;0.869;0.8753;0.869;0.8684;0.85;0.8602;0.85;0.844;0.9337;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
RandomForestClassifier;0.8542;0.8575;0.8542;0.8541;0.8621;0.8663;0.8621;0.8622;0.85;0.8602;0.85;0.844;0.9531;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 351};RandomForestClassifier(n_estimators=20, random_state=351)
KNeighborsClassifier;0.822;0.8251;0.822;0.8215;0.8276;0.8278;0.8276;0.8274;0.85;0.8602;0.85;0.844;0.9341;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
KNeighborsClassifier;0.8355;0.8384;0.8355;0.8347;0.8655;0.8669;0.8655;0.8659;0.85;0.8602;0.85;0.844;0.9329;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
RandomForestClassifier;0.863;0.8671;0.863;0.8631;0.8069;0.8089;0.8069;0.8072;0.85;0.86;0.85;0.8436;0.9561;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 360};RandomForestClassifier(n_estimators=20, random_state=360)
RandomForestClassifier;0.8438;0.8456;0.8438;0.8439;0.8552;0.8635;0.8552;0.856;0.85;0.86;0.85;0.8436;0.9538;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 360};RandomForestClassifier(n_estimators=20, random_state=360)
RandomForestClassifier;0.8553;0.8598;0.8553;0.8554;0.8517;0.8536;0.8517;0.8513;0.85;0.86;0.85;0.8436;0.956;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 360};RandomForestClassifier(n_estimators=20, random_state=360)
RandomForestClassifier;0.8592;0.8622;0.8592;0.8592;0.8345;0.8371;0.8345;0.8345;0.85;0.86;0.85;0.8436;0.9546;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 360};RandomForestClassifier(n_estimators=20, random_state=360)
RandomForestClassifier;0.8572;0.8606;0.8572;0.8571;0.8522;0.8593;0.8522;0.8535;0.85;0.86;0.85;0.8436;0.9543;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 351};RandomForestClassifier(n_estimators=20, random_state=351)
RandomForestClassifier;0.8496;0.8535;0.8496;0.8497;0.8897;0.8921;0.8897;0.8895;0.85;0.86;0.85;0.8436;0.9534;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 351};RandomForestClassifier(n_estimators=20, random_state=351)
RandomForestClassifier;0.8603;0.8641;0.8603;0.8602;0.8282;0.8322;0.8282;0.8286;0.85;0.86;0.85;0.8436;0.9579;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 207};RandomForestClassifier(n_estimators=20, random_state=207)
RandomForestClassifier;0.8519;0.8568;0.8519;0.852;0.8759;0.8763;0.8759;0.8759;0.85;0.8776;0.85;0.8414;0.9565;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 351};RandomForestClassifier(n_estimators=20, random_state=351)
KNeighborsClassifier;0.848;0.8505;0.848;0.848;0.8247;0.8256;0.8247;0.8247;0.8333;0.8489;0.8333;0.8352;0.939;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier()
KNeighborsClassifier;0.8392;0.8426;0.8392;0.839;0.8276;0.8276;0.8276;0.8276;0.8333;0.8333;0.8333;0.8323;0.9335;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'uniform'};KNeighborsClassifier(n_neighbors=11)
MLPClassifier;0.8484;0.851;0.8484;0.8482;0.8488;0.8486;0.8488;0.8485;0.8333;0.8315;0.8333;0.8299;0.9547;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 182, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=182)
MLPClassifier;0.8462;0.8489;0.8462;0.8458;0.8517;0.8516;0.8517;0.8516;0.8333;0.8315;0.8333;0.8299;0.957;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 598, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=598)
MLPClassifier;0.8473;0.8488;0.8473;0.8472;0.8931;0.8947;0.8931;0.8929;0.8333;0.8315;0.8333;0.8299;0.9537;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 182, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=182)
MLPClassifier;0.8503;0.8517;0.8503;0.8501;0.8488;0.8526;0.8488;0.8481;0.8333;0.8355;0.8333;0.8295;0.9548;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 182, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=182)
MLPClassifier;0.8542;0.855;0.8542;0.8541;0.8448;0.8447;0.8448;0.8441;0.8333;0.8355;0.8333;0.8295;0.9554;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 598, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=598)
MLPClassifier;0.8484;0.8499;0.8484;0.8481;0.8454;0.8531;0.8454;0.8463;0.8333;0.8355;0.8333;0.8295;0.9551;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 598, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=598)
MLPClassifier;0.8488;0.85;0.8488;0.8486;0.869;0.8693;0.869;0.8681;0.8333;0.8355;0.8333;0.8295;0.9542;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 709, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=709)
MLPClassifier;0.8496;0.8508;0.8496;0.8493;0.8724;0.8737;0.8724;0.8721;0.8333;0.8355;0.8333;0.8295;0.9543;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 709, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=709)
RandomForestClassifier;0.8573;0.8607;0.8573;0.8573;0.8103;0.8147;0.8103;0.8105;0.8333;0.8458;0.8333;0.8285;0.9554;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 207};RandomForestClassifier(n_estimators=20, random_state=207)
KNeighborsClassifier;0.8342;0.8381;0.8342;0.8345;0.8419;0.8417;0.8419;0.8417;0.8333;0.8449;0.8333;0.8278;0.9351;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
KNeighborsClassifier;0.8312;0.8354;0.8312;0.8308;0.8729;0.8735;0.8729;0.8723;0.8333;0.8449;0.8333;0.8278;0.9309;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
KNeighborsClassifier;0.8239;0.8253;0.8239;0.8235;0.8724;0.8724;0.8724;0.8722;0.8333;0.8449;0.8333;0.8278;0.9289;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
KNeighborsClassifier;0.8259;0.8293;0.8259;0.8256;0.8621;0.863;0.8621;0.8621;0.8333;0.8449;0.8333;0.8278;0.9322;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
KNeighborsClassifier;0.8335;0.8358;0.8335;0.8331;0.831;0.8352;0.831;0.8311;0.8333;0.8449;0.8333;0.8278;0.9388;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
KNeighborsClassifier;0.8274;0.8295;0.8274;0.8271;0.8379;0.8401;0.8379;0.8384;0.8333;0.8449;0.8333;0.8278;0.9288;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
KNeighborsClassifier;0.8301;0.8366;0.8301;0.8299;0.8241;0.8239;0.8241;0.824;0.8333;0.8449;0.8333;0.8278;0.9361;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
KNeighborsClassifier;0.8392;0.8412;0.8392;0.839;0.8625;0.8636;0.8625;0.8626;0.8333;0.8449;0.8333;0.8278;0.9337;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
RandomForestClassifier;0.8527;0.8561;0.8527;0.8527;0.8655;0.8677;0.8655;0.8659;0.8333;0.846;0.8333;0.8276;0.9544;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 360};RandomForestClassifier(n_estimators=20, random_state=360)
KNeighborsClassifier;0.8273;0.8296;0.8273;0.8269;0.8729;0.8776;0.8729;0.8732;0.8333;0.8363;0.8333;0.8275;0.9327;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
KNeighborsClassifier;0.8269;0.8324;0.8269;0.8263;0.8213;0.8218;0.8213;0.8208;0.8333;0.8363;0.8333;0.8275;0.9317;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
DecisionTreeClassifier;0.8519;0.8557;0.8519;0.8519;0.8276;0.8293;0.8276;0.8273;0.8333;0.8365;0.8333;0.8271;0.9482;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 780};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=780)
DecisionTreeClassifier;0.8526;0.8552;0.8526;0.8528;0.8172;0.8189;0.8172;0.8165;0.8333;0.8365;0.8333;0.8271;0.9474;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 897};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=897)
DecisionTreeClassifier;0.8511;0.855;0.8511;0.8508;0.8316;0.8388;0.8316;0.8312;0.8333;0.8365;0.8333;0.8271;0.9459;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 326};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=326)
DecisionTreeClassifier;0.8557;0.8582;0.8557;0.8557;0.8034;0.8114;0.8034;0.8029;0.8333;0.8365;0.8333;0.8271;0.9458;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 897};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=897)
RandomForestClassifier;0.8514;0.8551;0.8514;0.8514;0.8625;0.8654;0.8625;0.8628;0.8333;0.8625;0.8333;0.8256;0.955;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 351};RandomForestClassifier(n_estimators=20, random_state=351)
RandomForestClassifier;0.8542;0.8581;0.8542;0.8539;0.8621;0.8667;0.8621;0.8621;0.8333;0.8489;0.8333;0.8255;0.9543;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 360};RandomForestClassifier(n_estimators=20, random_state=360)
RandomForestClassifier;0.8511;0.8545;0.8511;0.8514;0.8797;0.881;0.8797;0.8794;0.8333;0.8489;0.8333;0.8255;0.9525;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 207};RandomForestClassifier(n_estimators=20, random_state=207)
RandomForestClassifier;0.8518;0.8559;0.8518;0.8518;0.8866;0.889;0.8866;0.887;0.8333;0.8609;0.8333;0.8254;0.9536;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 360};RandomForestClassifier(n_estimators=20, random_state=360)
RandomForestClassifier;0.853;0.8578;0.853;0.8531;0.8586;0.8594;0.8586;0.8578;0.8333;0.8463;0.8333;0.8245;0.9542;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 351};RandomForestClassifier(n_estimators=20, random_state=351)
RandomForestClassifier;0.8569;0.8597;0.8569;0.8569;0.8552;0.8605;0.8552;0.8553;0.8333;0.8463;0.8333;0.8245;0.9553;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 351};RandomForestClassifier(n_estimators=20, random_state=351)
RandomForestClassifier;0.8507;0.8542;0.8507;0.8506;0.8969;0.8999;0.8969;0.8968;0.8333;0.8471;0.8333;0.8244;0.9555;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 360};RandomForestClassifier(n_estimators=20, random_state=360)
KNeighborsClassifier;0.8335;0.8385;0.8335;0.833;0.8586;0.8615;0.8586;0.8582;0.8167;0.8231;0.8167;0.8128;0.9319;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
RandomForestClassifier;0.853;0.8562;0.853;0.8531;0.8621;0.8656;0.8621;0.8616;0.8167;0.8437;0.8167;0.8126;0.9551;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 207};RandomForestClassifier(n_estimators=10, random_state=207)
RandomForestClassifier;0.853;0.8569;0.853;0.8531;0.8448;0.8498;0.8448;0.8454;0.8167;0.831;0.8167;0.8126;0.9544;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 360};RandomForestClassifier(n_estimators=5, random_state=360)
MLPClassifier;0.8458;0.848;0.8458;0.8456;0.8897;0.8895;0.8897;0.8895;0.8167;0.8144;0.8167;0.8123;0.9529;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 182, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=182)
MLPClassifier;0.8503;0.8521;0.8503;0.8502;0.8552;0.8586;0.8552;0.8547;0.8167;0.8144;0.8167;0.8123;0.9554;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 709, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=709)
MLPClassifier;0.8538;0.8549;0.8538;0.8536;0.8483;0.8503;0.8483;0.8478;0.8167;0.8144;0.8167;0.8123;0.9558;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 598, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=598)
MLPClassifier;0.85;0.8521;0.85;0.8496;0.831;0.8311;0.831;0.8309;0.8167;0.8144;0.8167;0.8123;0.9563;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 598, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=598)
MLPClassifier;0.8515;0.8542;0.8515;0.8512;0.8724;0.8738;0.8724;0.8723;0.8167;0.8144;0.8167;0.8123;0.9539;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 598, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=598)
MLPClassifier;0.8484;0.8497;0.8484;0.8481;0.8591;0.8588;0.8591;0.8587;0.8167;0.8144;0.8167;0.8123;0.9549;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 709, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=709)
MLPClassifier;0.8503;0.8523;0.8503;0.8501;0.8488;0.8553;0.8488;0.8487;0.8167;0.8144;0.8167;0.8123;0.9547;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 709, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=709)
MLPClassifier;0.8491;0.8508;0.8491;0.8488;0.8488;0.849;0.8488;0.8487;0.8167;0.8144;0.8167;0.8123;0.9567;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 709, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=709)
MLPClassifier;0.8527;0.8539;0.8527;0.8524;0.8448;0.8446;0.8448;0.8447;0.8167;0.8144;0.8167;0.8123;0.9569;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 709, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=709)
MLPClassifier;0.8435;0.8449;0.8435;0.8433;0.8966;0.8965;0.8966;0.8965;0.8167;0.8144;0.8167;0.8123;0.9525;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 182, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=182)
MLPClassifier;0.8462;0.8478;0.8462;0.8457;0.8862;0.8863;0.8862;0.8858;0.8167;0.8144;0.8167;0.8123;0.954;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 709, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=709)
MLPClassifier;0.8523;0.8532;0.8523;0.8521;0.8379;0.8379;0.8379;0.8379;0.8167;0.8144;0.8167;0.8123;0.9568;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 709, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=709)
MLPClassifier;0.8534;0.8547;0.8534;0.853;0.8557;0.8557;0.8557;0.8557;0.8167;0.8144;0.8167;0.8123;0.956;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 598, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=598)
MLPClassifier;0.8527;0.8541;0.8527;0.8525;0.8448;0.8457;0.8448;0.8445;0.8167;0.8144;0.8167;0.8123;0.9562;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 182, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=182)
