Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;AUC;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
MLPClassifier;0.8496;0.8568;0.8496;0.8502;0.8517;0.8544;0.8517;0.8517;0.8167;0.8224;0.8167;0.8173;0.9502;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 893, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=893)
KNeighborsClassifier;0.8392;0.8435;0.8392;0.8385;0.8763;0.8772;0.8763;0.8765;0.8167;0.8293;0.8167;0.8172;0.9326;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'uniform'};KNeighborsClassifier(n_neighbors=9)
RandomForestClassifier;0.8634;0.8678;0.8634;0.8639;0.9034;0.9058;0.9034;0.9037;0.8167;0.819;0.8167;0.8168;0.9529;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 953};RandomForestClassifier(n_estimators=20, random_state=953)
MLPClassifier;0.8462;0.8513;0.8462;0.8467;0.8379;0.8433;0.8379;0.8385;0.8167;0.819;0.8167;0.8168;0.9514;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 470, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=470)
RandomForestClassifier;0.8691;0.873;0.8691;0.8694;0.8517;0.8558;0.8517;0.8528;0.8167;0.819;0.8167;0.8168;0.9546;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 953};RandomForestClassifier(n_estimators=20, random_state=953)
MLPClassifier;0.8503;0.8568;0.8503;0.8507;0.8385;0.8392;0.8385;0.8379;0.8167;0.819;0.8167;0.8168;0.949;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 893, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=893)
MLPClassifier;0.8484;0.8553;0.8484;0.849;0.8379;0.8452;0.8379;0.8394;0.8167;0.819;0.8167;0.8168;0.949;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 893, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=893)
KNeighborsClassifier;0.8453;0.8515;0.8453;0.8451;0.8007;0.8059;0.8007;0.8;0.8;0.816;0.8;0.8023;0.9363;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
KNeighborsClassifier;0.8446;0.8518;0.8446;0.8446;0.8448;0.8483;0.8448;0.8459;0.8;0.813;0.8;0.8023;0.9363;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
KNeighborsClassifier;0.8354;0.8404;0.8354;0.8353;0.8759;0.8786;0.8759;0.8765;0.8;0.813;0.8;0.8023;0.9335;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
RandomForestClassifier;0.8671;0.8713;0.8671;0.8674;0.8763;0.8786;0.8763;0.8765;0.8;0.819;0.8;0.8014;0.9541;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 953};RandomForestClassifier(n_estimators=20, random_state=953)
RandomForestClassifier;0.8698;0.8737;0.8698;0.8701;0.8522;0.8599;0.8522;0.8524;0.8;0.8109;0.8;0.8014;0.9545;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 421};RandomForestClassifier(n_estimators=10, random_state=421)
MLPClassifier;0.8431;0.8511;0.8431;0.8439;0.8759;0.8781;0.8759;0.8752;0.8;0.8038;0.8;0.801;0.9459;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 893, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=893)
MLPClassifier;0.8443;0.8527;0.8443;0.8452;0.8586;0.86;0.8586;0.859;0.8;0.8038;0.8;0.801;0.9468;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 839, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=839)
MLPClassifier;0.8411;0.8489;0.8411;0.8419;0.9038;0.9098;0.9038;0.9041;0.8;0.8038;0.8;0.801;0.9477;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 839, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=839)
MLPClassifier;0.8469;0.8545;0.8469;0.8474;0.8379;0.8469;0.8379;0.8398;0.8;0.8022;0.8;0.8008;0.9486;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 470, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=470)
MLPClassifier;0.8435;0.8509;0.8435;0.8441;0.8759;0.8789;0.8759;0.8758;0.8;0.8022;0.8;0.8008;0.9474;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 839, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=839)
MLPClassifier;0.8469;0.8549;0.8469;0.8475;0.8483;0.8498;0.8483;0.8471;0.8;0.8022;0.8;0.8008;0.9499;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 470, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=470)
MLPClassifier;0.8481;0.8551;0.8481;0.8486;0.8276;0.8307;0.8276;0.828;0.8;0.8022;0.8;0.8008;0.9494;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 470, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=470)
MLPClassifier;0.845;0.8531;0.845;0.8456;0.8832;0.8857;0.8832;0.8837;0.8;0.8022;0.8;0.8008;0.949;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 470, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=470)
KNeighborsClassifier;0.8385;0.8454;0.8385;0.8381;0.8625;0.8701;0.8625;0.8638;0.8;0.813;0.8;0.8006;0.9312;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
MLPClassifier;0.8419;0.848;0.8419;0.8427;0.8866;0.8901;0.8866;0.8872;0.8;0.8039;0.8;0.7998;0.9457;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 470, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=470)
KNeighborsClassifier;0.8534;0.857;0.8534;0.8533;0.8621;0.8626;0.8621;0.8623;0.8;0.8108;0.8;0.7996;0.9341;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier()
KNeighborsClassifier;0.8523;0.8557;0.8523;0.8526;0.8414;0.8427;0.8414;0.8418;0.8;0.8091;0.8;0.798;0.9359;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'uniform'};KNeighborsClassifier(n_neighbors=7)
KNeighborsClassifier;0.8546;0.8573;0.8546;0.8547;0.8069;0.8145;0.8069;0.8058;0.8;0.8029;0.8;0.797;0.9306;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier()
RandomForestClassifier;0.8676;0.8728;0.8676;0.8681;0.8552;0.8584;0.8552;0.8563;0.7833;0.7984;0.7833;0.786;0.9507;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 421};RandomForestClassifier(n_estimators=20, random_state=421)
DecisionTreeClassifier;0.8614;0.8674;0.8614;0.862;0.8724;0.8733;0.8724;0.8727;0.7833;0.7986;0.7833;0.7853;0.9473;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 19};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=19)
RandomForestClassifier;0.8722;0.8761;0.8722;0.8725;0.8414;0.8438;0.8414;0.8422;0.7833;0.7986;0.7833;0.7853;0.9541;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 953};RandomForestClassifier(n_estimators=10, random_state=953)
RandomForestClassifier;0.8645;0.8684;0.8645;0.8647;0.8724;0.8745;0.8724;0.8731;0.7833;0.7986;0.7833;0.7853;0.9521;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 953};RandomForestClassifier(n_estimators=20, random_state=953)
MLPClassifier;0.8442;0.8516;0.8442;0.8449;0.8897;0.8895;0.8897;0.8895;0.7833;0.7863;0.7833;0.7845;0.9468;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 470, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=470)
MLPClassifier;0.8423;0.8506;0.8423;0.8434;0.9207;0.9204;0.9207;0.9203;0.7833;0.7863;0.7833;0.7845;0.9453;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 839, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=839)
MLPClassifier;0.8488;0.8567;0.8488;0.8497;0.831;0.8548;0.831;0.8327;0.7833;0.7863;0.7833;0.7845;0.9477;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 839, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=839)
DecisionTreeClassifier;0.8603;0.8646;0.8603;0.8608;0.8414;0.848;0.8414;0.841;0.7833;0.7934;0.7833;0.7843;0.9484;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 19};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=19)
MLPClassifier;0.8465;0.8536;0.8465;0.8471;0.8316;0.8331;0.8316;0.8321;0.7833;0.7894;0.7833;0.7843;0.9484;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 839, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=839)
KNeighborsClassifier;0.8404;0.8446;0.8404;0.8397;0.8414;0.859;0.8414;0.8423;0.7833;0.8068;0.7833;0.7843;0.929;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
MLPClassifier;0.8491;0.8566;0.8491;0.8497;0.8625;0.862;0.8625;0.8622;0.7833;0.7863;0.7833;0.7839;0.9488;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 839, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=839)
KNeighborsClassifier;0.8461;0.8528;0.8461;0.846;0.8625;0.8624;0.8625;0.8624;0.7833;0.7883;0.7833;0.7836;0.9321;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
RandomForestClassifier;0.8726;0.8761;0.8726;0.873;0.8448;0.8544;0.8448;0.8452;0.7833;0.7994;0.7833;0.7834;0.9558;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 17};RandomForestClassifier(n_estimators=20, random_state=17)
KNeighborsClassifier;0.8339;0.8419;0.8339;0.8331;0.8621;0.865;0.8621;0.862;0.7833;0.7994;0.7833;0.7834;0.9312;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
MLPClassifier;0.8488;0.857;0.8488;0.8494;0.8172;0.8184;0.8172;0.8176;0.7833;0.7957;0.7833;0.7832;0.9505;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 839, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=839)
MLPClassifier;0.8423;0.8472;0.8423;0.843;0.8448;0.8518;0.8448;0.8463;0.7833;0.7957;0.7833;0.7832;0.9495;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 893, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=893)
RandomForestClassifier;0.8676;0.8719;0.8676;0.8678;0.8483;0.8482;0.8483;0.8481;0.7833;0.792;0.7833;0.783;0.9556;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 17};RandomForestClassifier(n_estimators=20, random_state=17)
RandomForestClassifier;0.8703;0.8737;0.8703;0.8705;0.8517;0.8591;0.8517;0.8529;0.7833;0.792;0.7833;0.783;0.9524;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 421};RandomForestClassifier(n_estimators=20, random_state=421)
MLPClassifier;0.8458;0.8526;0.8458;0.8462;0.8586;0.8666;0.8586;0.8602;0.7833;0.7893;0.7833;0.7824;0.9459;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 893, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=893)
MLPClassifier;0.8461;0.8525;0.8461;0.8467;0.8557;0.8598;0.8557;0.8562;0.7833;0.7893;0.7833;0.7824;0.9485;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 893, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=893)
KNeighborsClassifier;0.8496;0.8549;0.8496;0.8497;0.8172;0.8245;0.8172;0.8176;0.7833;0.8037;0.7833;0.7821;0.9349;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'uniform'};KNeighborsClassifier(n_neighbors=7)
RandomForestClassifier;0.8652;0.869;0.8652;0.8657;0.8866;0.8874;0.8866;0.8867;0.7667;0.7816;0.7667;0.77;0.951;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 17};RandomForestClassifier(n_estimators=20, random_state=17)
DecisionTreeClassifier;0.8549;0.8591;0.8549;0.8551;0.8522;0.8525;0.8522;0.8524;0.7667;0.7795;0.7667;0.7691;0.9453;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 780};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=780)
DecisionTreeClassifier;0.8565;0.8614;0.8565;0.8568;0.8862;0.8874;0.8862;0.8865;0.7667;0.7866;0.7667;0.7689;0.9468;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 43};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=43)
DecisionTreeClassifier;0.8564;0.8608;0.8564;0.8567;0.8832;0.8883;0.8832;0.8838;0.7667;0.7866;0.7667;0.7689;0.9471;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 19};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=19)
KNeighborsClassifier;0.8519;0.8567;0.8519;0.852;0.8724;0.8787;0.8724;0.8731;0.7667;0.7866;0.7667;0.7689;0.9309;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
DecisionTreeClassifier;0.8599;0.8645;0.8599;0.8606;0.8557;0.8613;0.8557;0.8553;0.7667;0.7866;0.7667;0.7689;0.9445;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 780};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=780)
DecisionTreeClassifier;0.858;0.8631;0.858;0.8584;0.8759;0.881;0.8759;0.8768;0.7667;0.7866;0.7667;0.7689;0.9461;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 780};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=780)
DecisionTreeClassifier;0.8584;0.8637;0.8584;0.8587;0.9069;0.9091;0.9069;0.9074;0.7667;0.7866;0.7667;0.7689;0.9433;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 780};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=780)
DecisionTreeClassifier;0.8588;0.865;0.8588;0.8593;0.8655;0.8713;0.8655;0.8656;0.7667;0.7866;0.7667;0.7689;0.9437;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 780};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=780)
DecisionTreeClassifier;0.8569;0.8621;0.8569;0.8571;0.8759;0.8759;0.8759;0.8758;0.7667;0.7866;0.7667;0.7689;0.9425;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 780};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=780)
DecisionTreeClassifier;0.858;0.863;0.858;0.8585;0.866;0.8753;0.866;0.8666;0.7667;0.7866;0.7667;0.7689;0.942;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 43};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=43)
DecisionTreeClassifier;0.8538;0.8586;0.8538;0.8541;0.8832;0.8929;0.8832;0.8845;0.7667;0.7866;0.7667;0.7689;0.945;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 43};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=43)
DecisionTreeClassifier;0.8619;0.8673;0.8619;0.8623;0.8483;0.8537;0.8483;0.8483;0.7667;0.7866;0.7667;0.7689;0.9454;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 43};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=43)
DecisionTreeClassifier;0.8592;0.8637;0.8592;0.8597;0.8828;0.8951;0.8828;0.8836;0.7667;0.7866;0.7667;0.7689;0.949;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 43};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=43)
DecisionTreeClassifier;0.8569;0.8622;0.8569;0.8571;0.8759;0.8794;0.8759;0.8765;0.7667;0.7866;0.7667;0.7689;0.9475;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 19};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=19)
DecisionTreeClassifier;0.8542;0.8593;0.8542;0.8545;0.8897;0.8915;0.8897;0.8897;0.7667;0.7866;0.7667;0.7689;0.9439;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 19};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=19)
DecisionTreeClassifier;0.8569;0.8626;0.8569;0.8572;0.8759;0.8875;0.8759;0.8778;0.7667;0.7866;0.7667;0.7689;0.944;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 19};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=19)
KNeighborsClassifier;0.8481;0.8543;0.8481;0.8482;0.831;0.8352;0.831;0.832;0.7667;0.7866;0.7667;0.7689;0.936;smote;1000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
